Quarter,Course Level,Course,Instructor,Grade Given,Sum of Student Count
M21,Undergraduate,KOR       1,LEE W A,A,13
M21,Undergraduate,KOR       1,LEE W A,A-,2
M21,Undergraduate,KOR       2,LEE W A,A,10
M21,Undergraduate,KOR       2,LEE W A,B+,3
M21,Undergraduate,KOR       2,LEE W A,B,1
M21,Undergraduate,KOR       2,LEE W A,B-,1
M21,Undergraduate,KOR       3,LEE W A,A,12
M21,Undergraduate,KOR       3,LEE W A,A-,2
M21,Undergraduate,KOR       3,LEE W A,B+,3
M21,Undergraduate,KOR       3,LEE W A,B,1
