Quarter,Course Level2,Course,Instructor,Grade Given,Sum of Student Count
F10,Undergraduate,EARTH     2H,WYSS A R,A,7
F10,Undergraduate,EARTH     4,VALENTINE D L,A+,1
F10,Undergraduate,EARTH     4,VALENTINE D L,A,21
F10,Undergraduate,EARTH     4,VALENTINE D L,A-,13
F10,Undergraduate,EARTH     4,VALENTINE D L,B+,21
F10,Undergraduate,EARTH     4,VALENTINE D L,B,18
F10,Undergraduate,EARTH     4,VALENTINE D L,B-,14
F10,Undergraduate,EARTH     4,VALENTINE D L,C+,25
F10,Undergraduate,EARTH     4,VALENTINE D L,C,15
F10,Undergraduate,EARTH     4,VALENTINE D L,C-,4
F10,Undergraduate,EARTH     4,VALENTINE D L,D,8
F10,Undergraduate,EARTH     4,VALENTINE D L,F,2
F10,Undergraduate,EARTH     4H,VALENTINE D L,A,5
F10,Undergraduate,EARTH     4H,VALENTINE D L,B+,2
F10,Undergraduate,EARTH     4H,VALENTINE D L,B-,1
F10,Undergraduate,EARTH     7,PORTER S M,A+,5
F10,Undergraduate,EARTH     7,PORTER S M,A,22
F10,Undergraduate,EARTH     7,PORTER S M,A-,40
F10,Undergraduate,EARTH     7,PORTER S M,B+,55
F10,Undergraduate,EARTH     7,PORTER S M,B,65
F10,Undergraduate,EARTH     7,PORTER S M,B-,48
F10,Undergraduate,EARTH     7,PORTER S M,C+,34
F10,Undergraduate,EARTH     7,PORTER S M,C,45
F10,Undergraduate,EARTH     7,PORTER S M,D+,12
F10,Undergraduate,EARTH     7,PORTER S M,D,8
F10,Undergraduate,EARTH     7,PORTER S M,D-,2
F10,Undergraduate,EARTH     7,PORTER S M,F,6
F10,Undergraduate,EARTH    20,GURROLA L D,A,1
F10,Undergraduate,EARTH    20,GURROLA L D,A-,3
F10,Undergraduate,EARTH    20,GURROLA L D,B+,1
F10,Undergraduate,EARTH    20,GURROLA L D,B,4
F10,Undergraduate,EARTH    20,GURROLA L D,B-,3
F10,Undergraduate,EARTH    20,GURROLA L D,C+,3
F10,Undergraduate,EARTH    20,GURROLA L D,C,2
F10,Undergraduate,EARTH    20,GURROLA L D,C-,1
F10,Undergraduate,EARTH   117,GURROLA L D,A+,1
F10,Undergraduate,EARTH   117,GURROLA L D,A,6
F10,Undergraduate,EARTH   117,GURROLA L D,A-,3
F10,Undergraduate,EARTH   117,GURROLA L D,B+,3
F10,Undergraduate,EARTH   117,GURROLA L D,B,1
F10,Undergraduate,EARTH   117,GURROLA L D,B-,1
F10,Undergraduate,EARTH   117,GURROLA L D,C+,2
F10,Undergraduate,EARTH   117,GURROLA L D,C,3
F10,Undergraduate,EARTH   117,GURROLA L D,F,3
F10,Undergraduate,EARTH   124G,COTTLE J,A,6
F10,Undergraduate,EARTH   124G,COTTLE J,A-,1
F10,Undergraduate,EARTH   124G,COTTLE J,B+,1
F10,Undergraduate,EARTH   124G,COTTLE J,B,4
F10,Undergraduate,EARTH   124G,COTTLE J,C+,1
F10,Undergraduate,EARTH   124G,COTTLE J,C-,1
F10,Undergraduate,EARTH   124T,COTTLE J,A,6
F10,Undergraduate,EARTH   124T,COTTLE J,A-,1
F10,Undergraduate,EARTH   124T,COTTLE J,B+,1
F10,Undergraduate,EARTH   124T,COTTLE J,B,4
F10,Undergraduate,EARTH   124T,COTTLE J,C+,1
F10,Undergraduate,EARTH   124T,COTTLE J,C-,1
F10,Undergraduate,EARTH   160,GANS P B,P,26
F10,Undergraduate,EARTH   160,GANS P B,NP,2
F10,Undergraduate,EARTH   168,CLARK J,A,2
F10,Undergraduate,EARTH   168,CLARK J,A-,1
F10,Undergraduate,EARTH   168,CLARK J,B+,4
F10,Undergraduate,EARTH   168,CLARK J,B-,1
F10,Undergraduate,EARTH   168,CLARK J,C+,3
F10,Undergraduate,EARTH   168,CLARK J,C,1
F10,Undergraduate,EARTH   168,CLARK J,C-,1
F10,Undergraduate,EARTH   168,CLARK J,D+,3
F10,Undergraduate,EARTH   168,CLARK J,D,3
F10,Undergraduate,EARTH   194,WELDEAB S,A+,3
F10,Undergraduate,EARTH   194,WELDEAB S,A,5
F10,Undergraduate,EARTH   194,WELDEAB S,A-,1
F10,Undergraduate,EARTH   194,WELDEAB S,B+,5
F10,Undergraduate,EARTH   194,WELDEAB S,B,8
F10,Undergraduate,EARTH   194,WELDEAB S,C+,1
F10,Undergraduate,EARTH   194,WELDEAB S,C,1
F10,Graduate,EARTH   200,JI C,A+,2
F10,Graduate,EARTH   200,JI C,A,2
F10,Graduate,EARTH   200,JI C,B,1
F10,Graduate,EARTH   260,GANS P B,S,38
F10,Graduate,EARTH   270,ARCHULETA R J,A,1
F10,Graduate,EARTH   270,ARCHULETA R J,B,1
F10,Graduate,EARTH   270,ARCHULETA R J,S,5
F10,Graduate,EARTH   270,BURBANK D W,A,3
F10,Graduate,EARTH   270,BURBANK D W,A-,4
F10,Graduate,EARTH   270,BURBANK D W,B+,3
F10,Graduate,EARTH   270,VALENTINE D L,A,5
F10,Graduate,EARTH   596,BURBANK D W,A,2
F10,Graduate,EARTH   596,BURBANK D W,A-,2
F10,Graduate,EARTH   596,BURBANK D W,B+,1
