Quarter,Course Level,Course,Instructor,Grade Given,Sum of Student Count
F10,Undergraduate,FEMST    20,FONTENOT A M,A+,4
F10,Undergraduate,FEMST    20,FONTENOT A M,A,28
F10,Undergraduate,FEMST    20,FONTENOT A M,A-,45
F10,Undergraduate,FEMST    20,FONTENOT A M,B+,42
F10,Undergraduate,FEMST    20,FONTENOT A M,B,28
F10,Undergraduate,FEMST    20,FONTENOT A M,B-,19
F10,Undergraduate,FEMST    20,FONTENOT A M,C+,6
F10,Undergraduate,FEMST    20,FONTENOT A M,C,17
F10,Undergraduate,FEMST    20,FONTENOT A M,D,1
F10,Undergraduate,FEMST    20,FONTENOT A M,D-,1
F10,Undergraduate,FEMST    20,FONTENOT A M,F,4
F10,Undergraduate,FEMST    40,BOBO J,A,9
F10,Undergraduate,FEMST    40,BOBO J,A-,28
F10,Undergraduate,FEMST    40,BOBO J,B+,38
F10,Undergraduate,FEMST    40,BOBO J,B,13
F10,Undergraduate,FEMST    40,BOBO J,B-,29
F10,Undergraduate,FEMST    40,BOBO J,C+,32
F10,Undergraduate,FEMST    40,BOBO J,C,25
F10,Undergraduate,FEMST    40,BOBO J,C-,9
F10,Undergraduate,FEMST    40,BOBO J,D+,2
F10,Undergraduate,FEMST    40,BOBO J,D,4
F10,Undergraduate,FEMST    40,BOBO J,F,5
F10,Undergraduate,FEMST    80,HERNANDEZ E D,A+,3
F10,Undergraduate,FEMST    80,HERNANDEZ E D,A,39
F10,Undergraduate,FEMST    80,HERNANDEZ E D,A-,37
F10,Undergraduate,FEMST    80,HERNANDEZ E D,B+,19
F10,Undergraduate,FEMST    80,HERNANDEZ E D,B,31
F10,Undergraduate,FEMST    80,HERNANDEZ E D,B-,16
F10,Undergraduate,FEMST    80,HERNANDEZ E D,C+,7
F10,Undergraduate,FEMST    80,HERNANDEZ E D,C,10
F10,Undergraduate,FEMST    80,HERNANDEZ E D,C-,5
F10,Undergraduate,FEMST    80,HERNANDEZ E D,D+,6
F10,Undergraduate,FEMST    80,HERNANDEZ E D,D,1
F10,Undergraduate,FEMST    80,HERNANDEZ E D,F,4
F10,Undergraduate,FEMST   130,OAKS L M,A+,1
F10,Undergraduate,FEMST   130,OAKS L M,A,7
F10,Undergraduate,FEMST   130,OAKS L M,A-,8
F10,Undergraduate,FEMST   130,OAKS L M,B+,13
F10,Undergraduate,FEMST   130,OAKS L M,B,6
F10,Undergraduate,FEMST   130,OAKS L M,B-,7
F10,Undergraduate,FEMST   130,OAKS L M,C+,8
F10,Undergraduate,FEMST   130,OAKS L M,C,5
F10,Undergraduate,FEMST   130,OAKS L M,C-,3
F10,Undergraduate,FEMST   130,OAKS L M,D+,1
F10,Undergraduate,FEMST   130,OAKS L M,D-,1
F10,Undergraduate,FEMST   130,OAKS L M,F,1
F10,Undergraduate,FEMST   143,BOBO J,A,3
F10,Undergraduate,FEMST   143,BOBO J,B,3
F10,Undergraduate,FEMST   143,BOBO J,B-,6
F10,Undergraduate,FEMST   143,BOBO J,C+,1
F10,Undergraduate,FEMST   143,BOBO J,C,1
F10,Undergraduate,FEMST   143,BOBO J,C-,4
F10,Undergraduate,FEMST   143,BOBO J,D,2
F10,Undergraduate,FEMST   143,BOBO J,F,1
F10,Undergraduate,FEMST   180,BOWLES R N,A+,1
F10,Undergraduate,FEMST   180,BOWLES R N,A,5
F10,Undergraduate,FEMST   180,BOWLES R N,A-,4
F10,Undergraduate,FEMST   180,BOWLES R N,B+,5
F10,Undergraduate,FEMST   180,BOWLES R N,B,10
F10,Undergraduate,FEMST   180,BOWLES R N,F,3
F10,Undergraduate,FEMST   182,OAKS L M,A,6
F10,Undergraduate,FEMST   182,OAKS L M,A-,3
F10,Undergraduate,FEMST   182,OAKS L M,B+,1
F10,Undergraduate,FEMST   182,OAKS L M,B,5
F10,Undergraduate,FEMST   182,OAKS L M,C,2
F10,Undergraduate,FEMST   182,OAKS L M,C-,1
F10,Undergraduate,FEMST   182,OAKS L M,D+,1
F10,Undergraduate,FEMST   182,OAKS L M,F,2
F10,Undergraduate,FEMST   195HA,BORIS E C,A+,1
F10,Undergraduate,FEMST   195HA,BORIS E C,A,5
