Quarter,Course Level2,Course,Instructor,Grade Given,Sum of Student Count
F10,Graduate,ECON    240A,PHILLIPS L,A+,3
F10,Graduate,ECON    240A,PHILLIPS L,A,10
F10,Graduate,ECON    240A,PHILLIPS L,A-,15
F10,Graduate,ECON    240A,PHILLIPS L,B+,17
F10,Graduate,ECON    240A,PHILLIPS L,B,2
F10,Graduate,ECON    240A,PHILLIPS L,C,1
F10,Undergraduate,PHIL      1,GEE Q P,A,15
F10,Undergraduate,PHIL      1,GEE Q P,A-,14
F10,Undergraduate,PHIL      1,GEE Q P,B+,20
F10,Undergraduate,PHIL      1,GEE Q P,B,25
F10,Undergraduate,PHIL      1,GEE Q P,B-,13
F10,Undergraduate,PHIL      1,GEE Q P,C+,15
F10,Undergraduate,PHIL      1,GEE Q P,C,4
F10,Undergraduate,PHIL      1,GEE Q P,C-,2
F10,Undergraduate,PHIL      1,GEE Q P,D+,1
F10,Undergraduate,PHIL      1,GEE Q P,F,3
F10,Undergraduate,PHIL      3,ATKINS P J,A,13
F10,Undergraduate,PHIL      3,ATKINS P J,A-,15
F10,Undergraduate,PHIL      3,ATKINS P J,B+,21
F10,Undergraduate,PHIL      3,ATKINS P J,B,27
F10,Undergraduate,PHIL      3,ATKINS P J,B-,20
F10,Undergraduate,PHIL      3,ATKINS P J,C+,13
F10,Undergraduate,PHIL      3,ATKINS P J,C,7
F10,Undergraduate,PHIL      3,ATKINS P J,C-,3
F10,Undergraduate,PHIL      3,ATKINS P J,D+,1
F10,Undergraduate,PHIL      4,LINEHAN T O,A+,9
F10,Undergraduate,PHIL      4,LINEHAN T O,A,15
F10,Undergraduate,PHIL      4,LINEHAN T O,A-,40
F10,Undergraduate,PHIL      4,LINEHAN T O,B+,32
F10,Undergraduate,PHIL      4,LINEHAN T O,B,33
F10,Undergraduate,PHIL      4,LINEHAN T O,B-,20
F10,Undergraduate,PHIL      4,LINEHAN T O,C+,30
F10,Undergraduate,PHIL      4,LINEHAN T O,C,18
F10,Undergraduate,PHIL      4,LINEHAN T O,C-,10
F10,Undergraduate,PHIL      4,LINEHAN T O,D+,10
F10,Undergraduate,PHIL      4,LINEHAN T O,D,2
F10,Undergraduate,PHIL      4,LINEHAN T O,D-,3
F10,Undergraduate,PHIL      4,LINEHAN T O,F,9
F10,Undergraduate,PHIL     20A,CLARK J C,A,6
F10,Undergraduate,PHIL     20A,CLARK J C,A-,11
F10,Undergraduate,PHIL     20A,CLARK J C,B+,28
F10,Undergraduate,PHIL     20A,CLARK J C,B,22
F10,Undergraduate,PHIL     20A,CLARK J C,B-,30
F10,Undergraduate,PHIL     20A,CLARK J C,C+,21
F10,Undergraduate,PHIL     20A,CLARK J C,C,11
F10,Undergraduate,PHIL     20A,CLARK J C,C-,5
F10,Undergraduate,PHIL     20A,CLARK J C,D+,3
F10,Undergraduate,PHIL     20A,CLARK J C,D-,1
F10,Undergraduate,PHIL     20A,CLARK J C,F,1
F10,Undergraduate,PHIL    100A,ZIMMERMAN A Z,A,13
F10,Undergraduate,PHIL    100A,ZIMMERMAN A Z,A-,14
