Quarter,Course Level,Course,Instructor,Grade Given,Sum of Student Count
F16,Undergraduate,CMPSC    16,MATNI Z A,A+,1
F16,Undergraduate,CMPSC    16,MATNI Z A,A,56
F16,Undergraduate,CMPSC    16,MATNI Z A,A-,35
F16,Undergraduate,CMPSC    16,MATNI Z A,B+,19
F16,Undergraduate,CMPSC    16,MATNI Z A,B,26
F16,Undergraduate,CMPSC    16,MATNI Z A,B-,18
F16,Undergraduate,CMPSC    16,MATNI Z A,C+,12
F16,Undergraduate,CMPSC    16,MATNI Z A,C,11
F16,Undergraduate,CMPSC    16,MATNI Z A,C-,4
F16,Undergraduate,CMPSC    16,MATNI Z A,D+,3
F16,Undergraduate,CMPSC    16,MATNI Z A,D,3
F16,Undergraduate,CMPSC    16,MATNI Z A,D-,1
F16,Undergraduate,CMPSC    16,MATNI Z A,F,7
F16,Undergraduate,COMM    169,MATNI Z A,A,11
F16,Undergraduate,COMM    169,MATNI Z A,A-,11
F16,Undergraduate,COMM    169,MATNI Z A,B+,19
F16,Undergraduate,COMM    169,MATNI Z A,B,12
F16,Undergraduate,COMM    169,MATNI Z A,B-,5
F16,Undergraduate,COMM    169,MATNI Z A,C+,3
F16,Graduate,EARTH   270RM,MATOZA R S,A+,6
F16,Graduate,EARTH   270RM,MATOZA R S,A,1
F16,Graduate,MAT     200B,ROADS C,A,12
F16,Graduate,MAT     200B,ROADS C,A-,1
F16,Graduate,MAT     200C,COLAPINTO P,A,15
F16,Graduate,MAT     200C,COLAPINTO P,F,1
F16,Graduate,MAT     261B,NOVAK M J,A,5
F16,Graduate,MAT     594GL,LEGRADY G T,A+,2
F16,Graduate,MAT     594GL,LEGRADY G T,A,4
F16,Graduate,MAT     594O,COLAPINTO P,A+,6
F16,Graduate,MAT     594T,VISELL Y,A,4
F16,Graduate,MAT     594T,VISELL Y,B+,2
F16,Graduate,MAT     595M,PELJHAN M,S,9
F16,Undergraduate,MATH      3A,GARFIELD P M,A+,23
F16,Undergraduate,MATH      3A,GARFIELD P M,A,38
F16,Undergraduate,MATH      3A,GARFIELD P M,A-,19
F16,Undergraduate,MATH      3A,GARFIELD P M,B+,19
F16,Undergraduate,MATH      3A,GARFIELD P M,B,26
F16,Undergraduate,MATH      3A,GARFIELD P M,B-,43
F16,Undergraduate,MATH      3A,GARFIELD P M,C+,6
F16,Undergraduate,MATH      3A,GARFIELD P M,C,8
F16,Undergraduate,MATH      3A,GARFIELD P M,C-,6
F16,Undergraduate,MATH      3A,GARFIELD P M,D,3
F16,Undergraduate,MATH      3A,GARFIELD P M,F,15
F16,Undergraduate,MATH      3A,YE R,A+,2
F16,Undergraduate,MATH      3A,YE R,A,63
F16,Undergraduate,MATH      3A,YE R,A-,12
F16,Undergraduate,MATH      3A,YE R,B+,13
F16,Undergraduate,MATH      3A,YE R,B,75
