Quarter,Course Level,Course,Instructor,Grade Given,Sum of Student Count
F16,Undergraduate,LAIS     10,FIGUEROA T,A+,2
F16,Undergraduate,LAIS     10,FIGUEROA T,A,16
F16,Undergraduate,LAIS     10,FIGUEROA T,A-,30
F16,Undergraduate,LAIS     10,FIGUEROA T,B+,34
F16,Undergraduate,LAIS     10,FIGUEROA T,B,16
F16,Undergraduate,LAIS     10,FIGUEROA T,B-,13
F16,Undergraduate,LAIS     10,FIGUEROA T,C+,4
F16,Undergraduate,LAIS     10,FIGUEROA T,C,1
F16,Undergraduate,LAIS     10,FIGUEROA T,C-,4
F16,Undergraduate,LAIS     10,FIGUEROA T,D,1
F16,Undergraduate,LAIS     10,FIGUEROA T,F,5
