Quarter,Course Level,Course,Instructor,Grade Given,Sum of Student Count
F16,Undergraduate,DANCE    42D,MOSELEY D,A,6
F16,Undergraduate,DANCE    42D,MOSELEY D,A-,10
F16,Undergraduate,DANCE    42D,MOSELEY D,B+,4
F16,Undergraduate,DANCE    42D,MOSELEY D,B,4
F16,Undergraduate,DANCE    42D,MOSELEY D,C,1
F16,Undergraduate,DANCE    44D,SMILEY B T,A+,4
F16,Undergraduate,DANCE    44D,SMILEY B T,A,5
F16,Undergraduate,DANCE    44D,SMILEY B T,A-,4
F16,Undergraduate,DANCE    44D,SMILEY B T,B+,2
F16,Undergraduate,DANCE    44D,SMILEY B T,B,2
F16,Undergraduate,DANCE    44D,SMILEY B T,B-,1
F16,Undergraduate,DANCE    44D,SMILEY B T,C,1
F16,Undergraduate,DANCE    44D,SMILEY B T,F,1
F16,Undergraduate,DANCE    45,PRESS C M,A+,5
F16,Undergraduate,DANCE    45,PRESS C M,A,40
F16,Undergraduate,DANCE    45,PRESS C M,A-,31
F16,Undergraduate,DANCE    45,PRESS C M,B+,37
F16,Undergraduate,DANCE    45,PRESS C M,B,101
F16,Undergraduate,DANCE    45,PRESS C M,B-,62
F16,Undergraduate,DANCE    45,PRESS C M,C+,40
F16,Undergraduate,DANCE    45,PRESS C M,C,70
F16,Undergraduate,DANCE    45,PRESS C M,C-,23
F16,Undergraduate,DANCE    45,PRESS C M,D+,14
F16,Undergraduate,DANCE    45,PRESS C M,D,30
F16,Undergraduate,DANCE    45,PRESS C M,D-,6
F16,Undergraduate,DANCE    45,PRESS C M,F,22
F16,Undergraduate,DANCE    47A,HUSTON V G,A-,11
F16,Undergraduate,DANCE    47A,HUSTON V G,B+,9
F16,Undergraduate,DANCE    47A,HUSTON V G,B,12
F16,Undergraduate,DANCE    47A,MOSELEY D,A,9
F16,Undergraduate,DANCE    47A,MOSELEY D,A-,2
F16,Undergraduate,DANCE    47A,MOSELEY D,B+,2
F16,Undergraduate,DANCE    47A,MOSELEY D,B,5
F16,Undergraduate,DANCE    47D,HUSTON V G,A,2
F16,Undergraduate,DANCE    47D,HUSTON V G,A-,5
F16,Undergraduate,DANCE    47D,HUSTON V G,B+,8
F16,Undergraduate,DANCE    47D,HUSTON V G,B,1
F16,Undergraduate,DANCE    47D,MOSELEY D,A,11
F16,Undergraduate,DANCE    47D,MOSELEY D,A-,5
F16,Undergraduate,DANCE    51,SMILEY B T,A+,5
