Quarter,Course Level2,Course,Instructor,Grade Given,Sum of Student Count
F12,Undergraduate,LIT  CS 101,KRUT R M,P,14
F12,Undergraduate,LIT  CS 102,ALLEN C E,P,16
F12,Undergraduate,LIT  CS 102,O'CONNELL E K,P,18
F12,Undergraduate,LIT  CS 102,SHULMAN R T,P,15
F12,Undergraduate,LIT  CS 103,DONELAN J H,P,8
F12,Undergraduate,LIT  CS 105,ALLEN C E,P,42
F12,Undergraduate,LIT  CS 110,HEHMEYER J P,P,6
F12,Undergraduate,LIT  CS 110,O'CONNELL M W,P,15
F12,Undergraduate,LIT  CS 111,O'CONNELL E K,P,22
F12,Undergraduate,LIT  CS 113,MACKER E A,P,11
F12,Undergraduate,LIT  CS 114,ALLEN C E,P,13
F12,Undergraduate,LIT  CS 114,TERVALON J,P,7
