Quarter,Course Level2,Course,Instructor,Grade Given,Sum of Student Count
F12,Undergraduate,ANTH    148,MATERA J,A+,1
F12,Undergraduate,ANTH    148,MATERA J,A,9
F12,Undergraduate,ANTH    148,MATERA J,A-,8
F12,Undergraduate,ANTH    148,MATERA J,B+,2
F12,Undergraduate,ANTH    148,MATERA J,B,4
F12,Undergraduate,ANTH    148,MATERA J,B-,9
F12,Undergraduate,ANTH    148,MATERA J,C,2
F12,Undergraduate,ANTH    148,MATERA J,F,4
F12,Undergraduate,INT      94OV,MATTHYS E F,P,12
F12,Undergraduate,INT      94OV,MATTHYS E F,NP,4
F12,Graduate,MAT     200B,ROADS C,A+,1
F12,Graduate,MAT     200B,ROADS C,A,5
F12,Graduate,MAT     240A,CABRERA PEREZ,A+,4
F12,Graduate,MAT     240A,CABRERA PEREZ,A,1
F12,Graduate,MAT     240A,CABRERA PEREZ,A-,2
F12,Graduate,MAT     240A,CABRERA PEREZ,B,1
F12,Graduate,MAT     254,LEGRADY G T,A+,2
F12,Graduate,MAT     254,LEGRADY G T,A,5
F12,Graduate,MAT     261A,NOVAK M J,A+,1
F12,Graduate,MAT     261A,NOVAK M J,A,5
F12,Graduate,MAT     261A,NOVAK M J,A-,1
F12,Graduate,MAT     261B,NOVAK M J,A+,1
F12,Graduate,MAT     261B,NOVAK M J,A,5
F12,Graduate,MAT     261B,NOVAK M J,A-,1
F12,Graduate,MAT     595M,ROADS C,S,6
F12,Undergraduate,MATH      3A,LONG D D,A,57
F12,Undergraduate,MATH      3A,LONG D D,A-,6
F12,Undergraduate,MATH      3A,LONG D D,B+,48
F12,Undergraduate,MATH      3A,LONG D D,B,100
F12,Undergraduate,MATH      3A,LONG D D,B-,1
F12,Undergraduate,MATH      3A,LONG D D,C,195
F12,Undergraduate,MATH      3A,LONG D D,C-,1
F12,Undergraduate,MATH      3A,LONG D D,D,62
F12,Undergraduate,MATH      3A,LONG D D,F,44
F12,Undergraduate,MATH      3A,WANG YAOHONG,A+,6
F12,Undergraduate,MATH      3A,WANG YAOHONG,A,8
F12,Undergraduate,MATH      3A,WANG YAOHONG,A-,9
F12,Undergraduate,MATH      3A,WANG YAOHONG,B+,9
F12,Undergraduate,MATH      3A,WANG YAOHONG,B,21
F12,Undergraduate,MATH      3A,WANG YAOHONG,B-,21
F12,Undergraduate,MATH      3A,WANG YAOHONG,C+,17
F12,Undergraduate,MATH      3A,WANG YAOHONG,C,9
