Quarter,Course Level,Course,Instructor,Grade Given,Sum of Student Count
W22,Graduate,EDS     232,BEST B D,A,25
W22,Graduate,EDS     232,BEST B D,A-,1
W22,Graduate,EDS     232,BEST B D,B,1
W22,Graduate,EDS     232,BEST B D,B+,1
W22,Graduate,EDS     240,REBICH S R,A,17
W22,Graduate,EDS     240,REBICH S R,A+,7
W22,Graduate,EDS     240,REBICH S R,B-,1
W22,Graduate,EDS     241,DESCHENES O,A,12
W22,Graduate,EDS     241,DESCHENES O,A-,6
W22,Graduate,EDS     241,DESCHENES O,A+,5
W22,Graduate,EDS     241,DESCHENES O,B+,2
W22,Graduate,EDS     411A,HORST A M,A,16
W22,Graduate,EDS     411A,HORST A M,A-,8
W22,Graduate,EDS     411A,HORST A M,B+,1
