Quarter,Course Level,Course,Instructor,Grade Given,Sum of Student Count
W22,Undergraduate,CMPSC   111,MATNI Z A,A,21
W22,Undergraduate,CMPSC   111,MATNI Z A,A-,14
W22,Undergraduate,CMPSC   111,MATNI Z A,A+,3
W22,Undergraduate,CMPSC   111,MATNI Z A,B,6
W22,Undergraduate,CMPSC   111,MATNI Z A,B-,4
W22,Undergraduate,CMPSC   111,MATNI Z A,B+,10
W22,Undergraduate,CMPSC   111,MATNI Z A,C-,1
W22,Undergraduate,CMPSC   111,MATNI Z A,C+,2
W22,Undergraduate,CMPSC   154,MATNI Z A,A,40
W22,Undergraduate,CMPSC   154,MATNI Z A,A-,27
W22,Undergraduate,CMPSC   154,MATNI Z A,A+,2
W22,Undergraduate,CMPSC   154,MATNI Z A,B,12
W22,Undergraduate,CMPSC   154,MATNI Z A,B-,8
W22,Undergraduate,CMPSC   154,MATNI Z A,B+,20
W22,Undergraduate,CMPSC   154,MATNI Z A,C,1
W22,Undergraduate,CMPSC   154,MATNI Z A,C-,1
W22,Undergraduate,CMPSC   154,MATNI Z A,C+,4
W22,Undergraduate,CMPSC   154,MATNI Z A,D,2
W22,Undergraduate,CMPSC   154,MATNI Z A,F,3
W22,Undergraduate,COMM     88,MATNI Z A,A,17
W22,Undergraduate,COMM     88,MATNI Z A,A-,29
W22,Undergraduate,COMM     88,MATNI Z A,A+,3
W22,Undergraduate,COMM     88,MATNI Z A,B,38
W22,Undergraduate,COMM     88,MATNI Z A,B-,19
W22,Undergraduate,COMM     88,MATNI Z A,B+,21
W22,Undergraduate,COMM     88,MATNI Z A,C,16
W22,Undergraduate,COMM     88,MATNI Z A,C-,10
W22,Undergraduate,COMM     88,MATNI Z A,C+,17
W22,Undergraduate,COMM     88,MATNI Z A,D,2
W22,Undergraduate,COMM     88,MATNI Z A,D-,3
W22,Undergraduate,COMM     88,MATNI Z A,D+,3
W22,Undergraduate,COMM     88,MATNI Z A,F,4
W22,Undergraduate,EARTH   131,MATOZA R S,A,2
W22,Undergraduate,EARTH   131,MATOZA R S,A-,1
W22,Undergraduate,EARTH   131,MATOZA R S,A+,5
W22,Undergraduate,EARTH   131,MATOZA R S,B,2
W22,Undergraduate,EARTH   131,MATOZA R S,C,2
W22,Undergraduate,EARTH   131,MATOZA R S,C+,1
W22,Undergraduate,EARTH   131,MATOZA R S,F,4
W22,Undergraduate,MAT      80EM,FLATLEY D J,A,3
W22,Undergraduate,MAT      80EM,FLATLEY D J,A-,3
W22,Undergraduate,MAT      80EM,FLATLEY D J,A+,4
W22,Undergraduate,MAT      80EM,FLATLEY D J,B-,2
W22,Undergraduate,MAT      80EM,FLATLEY D J,B+,1
W22,Undergraduate,MAT      80EM,FLATLEY D J,C,1
W22,Undergraduate,MAT      80EM,FLATLEY D J,C+,2
W22,Undergraduate,MAT      80EM,FLATLEY D J,D,2
W22,Undergraduate,MAT      80EM,FLATLEY D J,D-,1
W22,Undergraduate,MAT      80EM,FLATLEY D J,D+,1
