Quarter,Course Level,Course,Instructor,Grade Given,Sum of Student Count
W22,Undergraduate,ART       1A,TASCHIAN H J,A,26
W22,Undergraduate,ART       1A,TASCHIAN H J,A-,30
W22,Undergraduate,ART       1A,TASCHIAN H J,B,14
W22,Undergraduate,ART       1A,TASCHIAN H J,B-,2
W22,Undergraduate,ART       1A,TASCHIAN H J,B+,13
W22,Undergraduate,ART       1A,TASCHIAN H J,C,1
W22,Undergraduate,ART       1A,TASCHIAN H J,C+,1
W22,Undergraduate,ART       1A,TASCHIAN H J,D+,2
W22,Undergraduate,ART       1A,TASCHIAN H J,F,7
W22,Undergraduate,ART       7C,GARCIA K,A,26
W22,Undergraduate,ART       7C,GARCIA K,A-,7
W22,Undergraduate,ART       7C,GARCIA K,A+,28
W22,Undergraduate,ART       7C,GARCIA K,B,1
W22,Undergraduate,ART       7C,GARCIA K,B-,2
W22,Undergraduate,ART       7C,GARCIA K,B+,1
W22,Undergraduate,ART       7C,GARCIA K,C,1
W22,Undergraduate,ART       7C,GARCIA K,D,1
W22,Undergraduate,ART       7C,GARCIA K,F,1
W22,Undergraduate,ART       7D,BRADY S R,A,19
W22,Undergraduate,ART       7D,BRADY S R,A-,8
W22,Undergraduate,ART       7D,BRADY S R,A+,42
W22,Undergraduate,ART       7D,BRADY S R,B,4
W22,Undergraduate,ART       7D,BRADY S R,B-,2
W22,Undergraduate,ART       7D,BRADY S R,B+,4
W22,Undergraduate,ART       7D,BRADY S R,C,2
W22,Undergraduate,ART       7D,BRADY S R,C+,1
W22,Undergraduate,ART       7D,BRADY S R,D,2
W22,Undergraduate,ART       7D,BRADY S R,D+,1
W22,Undergraduate,ART      10,KOTH M K,A,5
W22,Undergraduate,ART      10,KOTH M K,A-,2
W22,Undergraduate,ART      10,KOTH M K,A+,8
W22,Undergraduate,ART      10,KOTH M K,B,1
W22,Undergraduate,ART      10,KOTH M K,B+,1
W22,Undergraduate,ART      14,LUKAS A V,A,11
W22,Undergraduate,ART      14,LUKAS A V,A-,3
W22,Undergraduate,ART      14,LUKAS A V,B,1
W22,Undergraduate,ART      14,LUKAS A V,B-,1
W22,Undergraduate,ART      14,LUKAS A V,B+,2
W22,Undergraduate,ART      18,BELTZ E A,A,4
W22,Undergraduate,ART      18,BELTZ E A,A-,4
W22,Undergraduate,ART      18,BELTZ E A,A+,1
W22,Undergraduate,ART      18,BELTZ E A,B,1
W22,Undergraduate,ART      18,BELTZ E A,B-,2
W22,Undergraduate,ART      18,BELTZ E A,B+,1
W22,Undergraduate,ART      18,BELTZ E A,C,3
W22,Undergraduate,ART      18,BELTZ E A,C+,1
W22,Undergraduate,ART      18,BELTZ E A,D,1
W22,Undergraduate,ART      19,MURGIDA L J,A,14
W22,Undergraduate,ART      19,MURGIDA L J,A+,1
W22,Undergraduate,ART      22,KAMANDY M,A,9
W22,Undergraduate,ART      22,KAMANDY M,A+,2
W22,Undergraduate,ART     100,CALLISTER J,A,12
W22,Undergraduate,ART     100,CALLISTER J,A-,6
W22,Undergraduate,ART     100,CALLISTER J,A+,2
W22,Undergraduate,ART     101,ARGENT P,A,6
W22,Undergraduate,ART     101,ARGENT P,A-,1
W22,Undergraduate,ART     101,ARGENT P,A+,2
W22,Undergraduate,ART     101,ARGENT P,B-,1
W22,Undergraduate,ART     101,ARGENT P,B+,3
W22,Undergraduate,ART     105PP,BLUMENTHAL S,A,4
W22,Undergraduate,ART     105PP,BLUMENTHAL S,A-,4
W22,Undergraduate,ART     105PP,BLUMENTHAL S,A+,1
W22,Undergraduate,ART     105PP,BLUMENTHAL S,F,1
W22,Undergraduate,ART     111PP,DJOUINI I,A,2
W22,Undergraduate,ART     111PP,DJOUINI I,A+,10
W22,Undergraduate,ART     117,BELTZ E A,A,7
W22,Undergraduate,ART     117,BELTZ E A,A-,4
W22,Undergraduate,ART     117,BELTZ E A,A+,1
W22,Undergraduate,ART     117,BELTZ E A,B,5
W22,Undergraduate,ART     117,BELTZ E A,B-,2
W22,Undergraduate,ART     117,BELTZ E A,C+,1
W22,Undergraduate,ART     117,BELTZ E A,F,1
W22,Undergraduate,ART     124,ZALEHA S,A,11
W22,Undergraduate,ART     124,ZALEHA S,A-,5
W22,Undergraduate,ART     124,ZALEHA S,B,2
W22,Undergraduate,ART     124,ZALEHA S,B+,2
W22,Undergraduate,ART     124,ZALEHA S,C,1
W22,Undergraduate,ART     130,GARDNER C,A,2
W22,Undergraduate,ART     130,GARDNER C,A+,6
W22,Undergraduate,ART     130,GARDNER C,C+,1
W22,Undergraduate,ART     130,GARDNER C,F,1
W22,Undergraduate,ART     132,BLUMENTHAL S,A,6
W22,Undergraduate,ART     132,BLUMENTHAL S,A-,6
W22,Undergraduate,ART     132,BLUMENTHAL S,A+,3
W22,Undergraduate,ART     132,BLUMENTHAL S,B,1
W22,Undergraduate,ART     133M,KOSIK K S,A,9
W22,Undergraduate,ART     133M,KOSIK K S,A-,1
W22,Undergraduate,ART     133M,KOSIK K S,A+,12
W22,Undergraduate,ART     133M,YASUDA K,A,9
W22,Undergraduate,ART     133M,YASUDA K,A-,1
W22,Undergraduate,ART     133M,YASUDA K,A+,12
W22,Undergraduate,ART     189B,SUSKO T G,A,2
