Quarter,Course Level,Course,Instructor,Grade Given,Sum of Student Count
F11,Undergraduate,POL S     7,CHEN D P,A+,16
F11,Undergraduate,POL S     7,CHEN D P,A,73
F11,Undergraduate,POL S     7,CHEN D P,A-,54
F11,Undergraduate,POL S     7,CHEN D P,B+,54
F11,Undergraduate,POL S     7,CHEN D P,B,58
F11,Undergraduate,POL S     7,CHEN D P,B-,33
F11,Undergraduate,POL S     7,CHEN D P,C+,18
F11,Undergraduate,POL S     7,CHEN D P,C,16
F11,Undergraduate,POL S     7,CHEN D P,C-,8
F11,Undergraduate,POL S     7,CHEN D P,D+,2
F11,Undergraduate,POL S     7,CHEN D P,D,1
F11,Undergraduate,POL S     7,CHEN D P,D-,2
F11,Undergraduate,POL S     7,CHEN D P,F,11
F11,Undergraduate,POL S    12,ANAGNOSON J T,A,12
F11,Undergraduate,POL S    12,ANAGNOSON J T,A-,21
F11,Undergraduate,POL S    12,ANAGNOSON J T,B+,35
F11,Undergraduate,POL S    12,ANAGNOSON J T,B,90
F11,Undergraduate,POL S    12,ANAGNOSON J T,B-,62
F11,Undergraduate,POL S    12,ANAGNOSON J T,C+,40
F11,Undergraduate,POL S    12,ANAGNOSON J T,C,36
F11,Undergraduate,POL S    12,ANAGNOSON J T,C-,5
F11,Undergraduate,POL S    12,ANAGNOSON J T,D+,3
F11,Undergraduate,POL S    12,ANAGNOSON J T,D,2
F11,Undergraduate,POL S    12,ANAGNOSON J T,D-,1
F11,Undergraduate,POL S    12,ANAGNOSON J T,F,12
F11,Undergraduate,POL S    12,WOOLLEY J T,A,12
F11,Undergraduate,POL S    12,WOOLLEY J T,A-,21
F11,Undergraduate,POL S    12,WOOLLEY J T,B+,35
F11,Undergraduate,POL S    12,WOOLLEY J T,B,90
F11,Undergraduate,POL S    12,WOOLLEY J T,B-,62
F11,Undergraduate,POL S    12,WOOLLEY J T,C+,40
F11,Undergraduate,POL S    12,WOOLLEY J T,C,36
F11,Undergraduate,POL S    12,WOOLLEY J T,C-,5
F11,Undergraduate,POL S    12,WOOLLEY J T,D+,3
F11,Undergraduate,POL S    12,WOOLLEY J T,D,2
F11,Undergraduate,POL S    12,WOOLLEY J T,D-,1
F11,Undergraduate,POL S    12,WOOLLEY J T,F,12
F11,Undergraduate,POL S    15,GLASGOW G E,A,12
F11,Undergraduate,POL S    15,GLASGOW G E,A-,6
F11,Undergraduate,POL S    15,GLASGOW G E,B+,6
F11,Undergraduate,POL S    15,GLASGOW G E,B,27
F11,Undergraduate,POL S    15,GLASGOW G E,B-,8
F11,Undergraduate,POL S    15,GLASGOW G E,C+,7
F11,Undergraduate,POL S    15,GLASGOW G E,C,14
F11,Undergraduate,POL S    15,GLASGOW G E,C-,5
F11,Undergraduate,POL S    15,GLASGOW G E,D,4
F11,Undergraduate,POL S    15,GLASGOW G E,D-,2
F11,Undergraduate,POL S    15,GLASGOW G E,F,3
F11,Undergraduate,POL S   104,WEATHERFORD M,A,6
F11,Undergraduate,POL S   104,WEATHERFORD M,A-,13
F11,Undergraduate,POL S   104,WEATHERFORD M,B+,4
F11,Undergraduate,POL S   104,WEATHERFORD M,B,26
F11,Undergraduate,POL S   104,WEATHERFORD M,B-,9
F11,Undergraduate,POL S   104,WEATHERFORD M,C+,1
F11,Undergraduate,POL S   104,WEATHERFORD M,C,19
F11,Undergraduate,POL S   104,WEATHERFORD M,F,10
F11,Undergraduate,POL S   105,NASH M B,A,18
F11,Undergraduate,POL S   105,NASH M B,A-,18
F11,Undergraduate,POL S   105,NASH M B,B+,21
F11,Undergraduate,POL S   105,NASH M B,B,24
F11,Undergraduate,POL S   105,NASH M B,B-,23
F11,Undergraduate,POL S   105,NASH M B,C+,9
F11,Undergraduate,POL S   105,NASH M B,C,5
F11,Undergraduate,POL S   105,NASH M B,C-,2
F11,Undergraduate,POL S   105,NASH M B,D+,2
F11,Undergraduate,POL S   105,NASH M B,D,1
F11,Undergraduate,POL S   105,NASH M B,F,1
F11,Undergraduate,POL S   121,SPRECHER C M,A,17
F11,Undergraduate,POL S   121,SPRECHER C M,A-,29
F11,Undergraduate,POL S   121,SPRECHER C M,B+,28
F11,Undergraduate,POL S   121,SPRECHER C M,B,27
F11,Undergraduate,POL S   121,SPRECHER C M,B-,11
F11,Undergraduate,POL S   121,SPRECHER C M,C+,2
F11,Undergraduate,POL S   121,SPRECHER C M,C,5
F11,Undergraduate,POL S   121,SPRECHER C M,F,1
F11,Undergraduate,POL S   126,SPRECHER C M,A,29
F11,Undergraduate,POL S   126,SPRECHER C M,A-,18
F11,Undergraduate,POL S   126,SPRECHER C M,B+,1
F11,Undergraduate,POL S   126,SPRECHER C M,B,1
F11,Undergraduate,POL S   126,SPRECHER C M,B-,1
F11,Undergraduate,POL S   126,SPRECHER C M,F,1
F11,Undergraduate,POL S   128,KAPLAN C S,A,2
F11,Undergraduate,POL S   128,KAPLAN C S,A-,6
F11,Undergraduate,POL S   128,KAPLAN C S,B+,10
F11,Undergraduate,POL S   128,KAPLAN C S,B,26
F11,Undergraduate,POL S   128,KAPLAN C S,B-,7
F11,Undergraduate,POL S   128,KAPLAN C S,C+,5
F11,Undergraduate,POL S   128,KAPLAN C S,C,4
F11,Undergraduate,POL S   128,KAPLAN C S,F,1
F11,Undergraduate,POL S   150A,NASH M B,A-,6
F11,Undergraduate,POL S   150A,NASH M B,B+,15
F11,Undergraduate,POL S   150A,NASH M B,B,44
F11,Undergraduate,POL S   150A,NASH M B,B-,44
F11,Undergraduate,POL S   150A,NASH M B,C+,17
F11,Undergraduate,POL S   150A,NASH M B,C,2
F11,Undergraduate,POL S   150A,NASH M B,C-,4
F11,Undergraduate,POL S   150A,NASH M B,F,1
F11,Undergraduate,POL S   154,GUERRERO M,A+,1
F11,Undergraduate,POL S   154,GUERRERO M,A,32
F11,Undergraduate,POL S   154,GUERRERO M,A-,11
F11,Undergraduate,POL S   154,GUERRERO M,B+,9
F11,Undergraduate,POL S   154,GUERRERO M,B,7
F11,Undergraduate,POL S   154,GUERRERO M,B-,2
F11,Undergraduate,POL S   154,GUERRERO M,C+,2
F11,Undergraduate,POL S   154,GUERRERO M,C,1
