Quarter,Course Level,Course,Instructor,Grade Given,Sum of Student Count
F11,Undergraduate,SHS      50,INGHAM J,A+,1
F11,Undergraduate,SHS      50,INGHAM J,A,1
F11,Undergraduate,SHS      50,INGHAM J,A-,1
F11,Undergraduate,SHS      50,INGHAM J,B+,3
F11,Undergraduate,SHS      50,INGHAM J,B,4
F11,Undergraduate,SHS      50,INGHAM J,B-,2
F11,Undergraduate,SHS      50,INGHAM J,C+,1
F11,Undergraduate,SHS      50,INGHAM J,C-,1
F11,Undergraduate,SHS      50,INGHAM J,F,2
F11,Undergraduate,SHS     120,INGHAM J,A,1
F11,Undergraduate,SHS     120,INGHAM J,A-,4
F11,Undergraduate,SHS     120,INGHAM J,B+,1
F11,Undergraduate,SHS     120,INGHAM J,B,4
F11,Undergraduate,SHS     120,INGHAM J,B-,1
F11,Undergraduate,SHS     128,DANHAUER J L,A,10
F11,Undergraduate,SHS     128,DANHAUER J L,B,4
F11,Undergraduate,SHS     128,DANHAUER J L,B-,2
F11,Undergraduate,SHS     128,DANHAUER J L,C,1
F11,Undergraduate,SHS     128,DANHAUER J L,D,1
F11,Undergraduate,SHS     166,INGHAM R J,A+,1
F11,Undergraduate,SHS     166,INGHAM R J,A,5
F11,Undergraduate,SHS     166,INGHAM R J,A-,2
F11,Undergraduate,SHS     166,INGHAM R J,B+,1
F11,Undergraduate,SHS     166,INGHAM R J,B,2
F11,Undergraduate,SHS     166,INGHAM R J,C+,1
