Quarter,Course Level2,Course,Instructor,Grade Given,Sum of Student Count
F11,Undergraduate,EACS      5,WALLACE V A,A+,5
F11,Undergraduate,EACS      5,WALLACE V A,A,19
F11,Undergraduate,EACS      5,WALLACE V A,A-,10
F11,Undergraduate,EACS      5,WALLACE V A,B+,5
F11,Undergraduate,EACS      5,WALLACE V A,B,8
F11,Undergraduate,EACS      5,WALLACE V A,B-,5
F11,Undergraduate,EACS      5,WALLACE V A,C+,3
F11,Undergraduate,EACS      5,WALLACE V A,C,1
F11,Undergraduate,EACS      5,WALLACE V A,C-,2
F11,Undergraduate,EACS      5,WALLACE V A,F,1
F11,Undergraduate,EACS    150,YANG M,A,6
F11,Undergraduate,EACS    150,YANG M,A-,13
F11,Undergraduate,EACS    150,YANG M,B+,9
F11,Undergraduate,EACS    150,YANG M,B,12
F11,Undergraduate,EACS    150,YANG M,B-,8
F11,Undergraduate,EACS    150,YANG M,C+,5
F11,Undergraduate,EACS    150,YANG M,C,8
F11,Undergraduate,EACS    150,YANG M,C-,2
F11,Undergraduate,EACS    150,YANG M,D+,2
F11,Undergraduate,EACS    150,YANG M,F,2
F11,Undergraduate,EACS    171,RAMBELLI F,A,1
F11,Undergraduate,EACS    171,RAMBELLI F,A-,2
F11,Undergraduate,EACS    171,RAMBELLI F,B+,6
F11,Undergraduate,EACS    171,RAMBELLI F,B,3
F11,Undergraduate,EACS    171,RAMBELLI F,B-,1
F11,Undergraduate,EACS    171,RAMBELLI F,C+,4
F11,Undergraduate,EACS    171,RAMBELLI F,C,1
F11,Undergraduate,EACS    171,RAMBELLI F,D+,1
F11,Graduate,EACS    215,FRUHSTUCK S,A+,5
F11,Graduate,EACS    215,FRUHSTUCK S,A,3
F11,Graduate,EACS    215,FRUHSTUCK S,A-,2
