Quarter,Course Level,Course,Instructor,Grade Given,Sum of Student Count
W21,Undergraduate,SPAN W    1,MARQUES-PASCU,A,19
W21,Undergraduate,SPAN W    1,MARQUES-PASCU,A-,17
W21,Undergraduate,SPAN W    1,MARQUES-PASCU,B+,17
W21,Undergraduate,SPAN W    1,MARQUES-PASCU,B,21
W21,Undergraduate,SPAN W    1,MARQUES-PASCU,B-,4
W21,Undergraduate,SPAN W    1,MARQUES-PASCU,C+,2
W21,Undergraduate,SPAN W    1,MARQUES-PASCU,C,12
W21,Undergraduate,SPAN W    1,MARQUES-PASCU,C-,1
W21,Undergraduate,SPAN W    1,MARQUES-PASCU,D+,1
W21,Undergraduate,SPAN W    1,MARQUES-PASCU,D-,2
W21,Undergraduate,SPAN W    1,MARQUES-PASCU,F,3
W21,Undergraduate,SPAN W    2,CENICEROS R C,A+,1
W21,Undergraduate,SPAN W    2,CENICEROS R C,A,7
W21,Undergraduate,SPAN W    2,CENICEROS R C,A-,13
W21,Undergraduate,SPAN W    2,CENICEROS R C,B+,4
W21,Undergraduate,SPAN W    2,CENICEROS R C,B,11
W21,Undergraduate,SPAN W    2,CENICEROS R C,B-,3
W21,Undergraduate,SPAN W    2,CENICEROS R C,C+,2
W21,Undergraduate,SPAN W    2,CENICEROS R C,C,5
W21,Undergraduate,SPAN W    2,CENICEROS R C,D,1
W21,Undergraduate,SPAN W    2,MARQUES-PASCU,A,4
W21,Undergraduate,SPAN W    2,MARQUES-PASCU,A-,10
W21,Undergraduate,SPAN W    2,MARQUES-PASCU,B+,4
W21,Undergraduate,SPAN W    2,MARQUES-PASCU,B,17
W21,Undergraduate,SPAN W    2,MARQUES-PASCU,B-,8
W21,Undergraduate,SPAN W    2,MARQUES-PASCU,C+,3
W21,Undergraduate,SPAN W    2,MARQUES-PASCU,C,11
W21,Undergraduate,SPAN W    2,MARQUES-PASCU,C-,2
W21,Undergraduate,SPAN W    2,MARQUES-PASCU,D+,1
W21,Undergraduate,SPAN W    2,MARQUES-PASCU,D-,1
W21,Undergraduate,SPAN W    2,MARQUES-PASCU,F,4
