Quarter,Course Level,Course,Instructor,Grade Given,Sum of Student Count
W21,Undergraduate,KOR       2,LEE W A,A,33
W21,Undergraduate,KOR       2,LEE W A,A-,5
W21,Undergraduate,KOR       2,LEE W A,B+,2
W21,Undergraduate,KOR       2,LEE W A,B-,1
W21,Undergraduate,KOR       2,LEE W A,C,2
W21,Undergraduate,KOR       2,LEE W A,F,1
W21,Undergraduate,KOR       5,LEE W A,A+,1
W21,Undergraduate,KOR       5,LEE W A,A,24
W21,Undergraduate,KOR       5,LEE W A,A-,1
W21,Undergraduate,KOR       5,LEE W A,B+,1
W21,Undergraduate,KOR       5,LEE W A,B,3
W21,Undergraduate,KOR     120,CHOI E,A+,12
W21,Undergraduate,KOR     120,CHOI E,A,36
W21,Undergraduate,KOR     120,CHOI E,A-,22
W21,Undergraduate,KOR     120,CHOI E,B+,10
W21,Undergraduate,KOR     120,CHOI E,B,7
W21,Undergraduate,KOR     120,CHOI E,B-,6
W21,Undergraduate,KOR     120,CHOI E,C+,1
W21,Undergraduate,KOR     120,CHOI E,C,3
W21,Undergraduate,KOR     120,CHOI E,C-,1
W21,Undergraduate,KOR     120,CHOI E,D+,1
W21,Undergraduate,KOR     120,CHOI E,F,1
W21,Undergraduate,KOR     139,CHOI E,A+,21
W21,Undergraduate,KOR     139,CHOI E,A,23
W21,Undergraduate,KOR     139,CHOI E,A-,10
W21,Undergraduate,KOR     139,CHOI E,B+,3
W21,Undergraduate,KOR     139,CHOI E,B,3
W21,Undergraduate,KOR     139,CHOI E,B-,1
W21,Undergraduate,KOR     139,CHOI E,F,2
W21,Undergraduate,SOC     126,KORNBERG D N,A+,20
W21,Undergraduate,SOC     126,KORNBERG D N,A,35
W21,Undergraduate,SOC     126,KORNBERG D N,A-,5
W21,Undergraduate,SOC     126,KORNBERG D N,B+,5
W21,Undergraduate,SOC     126,KORNBERG D N,B,6
W21,Undergraduate,SOC     126,KORNBERG D N,B-,3
W21,Undergraduate,SOC     126,KORNBERG D N,C,3
W21,Undergraduate,SOC     126,KORNBERG D N,C-,1
W21,Undergraduate,SOC     126,KORNBERG D N,D,2
W21,Undergraduate,SOC     126,KORNBERG D N,F,6
W21,Graduate,SOC     294,KORNBERG D N,A+,1
W21,Graduate,SOC     294,KORNBERG D N,A,4
