Quarter,Course Level,Course,Instructor,Grade Given,Sum of Student Count
W21,Undergraduate,MUS A    34,BAMBACH P A,A,11
W21,Undergraduate,MUS A    36,LAMARTINE N C,A,7
W21,Undergraduate,MUS A    36,LAMARTINE N C,C,1
W21,Undergraduate,MUS A    42,KUZIN M,A,13
W21,Undergraduate,MUS A    42,KUZIN M,A-,3
W21,Undergraduate,MUS A    43,FELBER J,A,11
W21,Undergraduate,MUS A    47S,NATHAN J S,A+,3
W21,Undergraduate,MUS A    47S,NATHAN J S,A,5
W21,Undergraduate,MUS A   134,BAMBACH P A,A,9
W21,Undergraduate,MUS A   136,LAMARTINE N C,A,8
W21,Undergraduate,MUS A   136,LAMARTINE N C,D,1
W21,Undergraduate,MUS A   137,LAMARTINE N C,A,5
W21,Undergraduate,MUS A   137,LAMARTINE N C,A-,1
W21,Undergraduate,MUS A   142,KUZIN M,A+,1
W21,Undergraduate,MUS A   142,KUZIN M,A,5
W21,Undergraduate,MUS A   147S,NATHAN J S,A+,3
W21,Undergraduate,MUS A   147S,NATHAN J S,A,5
W21,Undergraduate,MUS A   170J,NORTH R H,A+,2
W21,Undergraduate,MUS A   170J,NORTH R H,A,2
W21,Undergraduate,MUS A   170J,NORTH R H,A-,1
W21,Undergraduate,MUS A   170V,BELL V R,A+,6
W21,Graduate,MUS A   236,LAMARTINE N C,A,7
W21,Graduate,MUS A   238P,BAYRAKDARIAN,A+,5
W21,Graduate,MUS A   238P,BAYRAKDARIAN,A,2
W21,Graduate,MUS A   240,GIBSON S E,A,6
W21,Graduate,MUS A   242,KUZIN M,A+,5
