Quarter,Course Level2,Course,Instructor,Grade Given,Sum of Student Count
W17,Undergraduate,CH ST     1B,HURTADO A,A+,23
W17,Undergraduate,CH ST     1B,HURTADO A,A,155
W17,Undergraduate,CH ST     1B,HURTADO A,A-,129
W17,Undergraduate,CH ST     1B,HURTADO A,B+,84
W17,Undergraduate,CH ST     1B,HURTADO A,B,75
W17,Undergraduate,CH ST     1B,HURTADO A,B-,20
W17,Undergraduate,CH ST     1B,HURTADO A,C+,12
W17,Undergraduate,CH ST     1B,HURTADO A,C,7
W17,Undergraduate,CH ST     1B,HURTADO A,C-,3
W17,Undergraduate,CH ST     1B,HURTADO A,D+,2
W17,Undergraduate,CH ST     1B,HURTADO A,D,1
W17,Undergraduate,CH ST     1B,HURTADO A,F,9
W17,Undergraduate,CH ST    10,GARCIA M T,A,5
W17,Undergraduate,CH ST    10,GARCIA M T,A-,2
W17,Undergraduate,CH ST    10,GARCIA M T,B,10
W17,Undergraduate,CH ST    10,GARCIA M T,B-,7
W17,Undergraduate,CH ST    10,GARCIA M T,C,2
W17,Undergraduate,CH ST    10,GARCIA M T,C-,5
W17,Undergraduate,CH ST    10,GARCIA M T,D,1
W17,Undergraduate,CH ST    10,GARCIA M T,D-,1
W17,Undergraduate,CH ST    10,GARCIA M T,F,2
W17,Undergraduate,CH ST    13,LOPEZ F R,A+,5
W17,Undergraduate,CH ST    13,LOPEZ F R,A,5
W17,Undergraduate,CH ST    13,LOPEZ F R,A-,5
W17,Undergraduate,CH ST    13,LOPEZ F R,B+,6
W17,Undergraduate,CH ST    13,LOPEZ F R,B,6
W17,Undergraduate,CH ST    13,LOPEZ F R,B-,7
W17,Undergraduate,CH ST    13,LOPEZ F R,C+,2
W17,Undergraduate,CH ST    13,LOPEZ F R,C,2
W17,Undergraduate,CH ST   141,ARMBRUSTER R,A,7
W17,Undergraduate,CH ST   141,ARMBRUSTER R,A-,12
W17,Undergraduate,CH ST   141,ARMBRUSTER R,B+,16
W17,Undergraduate,CH ST   141,ARMBRUSTER R,B,7
W17,Undergraduate,CH ST   141,ARMBRUSTER R,B-,1
W17,Undergraduate,CH ST   141,ARMBRUSTER R,C,1
W17,Undergraduate,CH ST   141,ARMBRUSTER R,F,1
W17,Undergraduate,CH ST   148,DIAZ-SANCHEZ,A+,1
W17,Undergraduate,CH ST   148,DIAZ-SANCHEZ,A,6
W17,Undergraduate,CH ST   148,DIAZ-SANCHEZ,A-,19
W17,Undergraduate,CH ST   148,DIAZ-SANCHEZ,B+,10
W17,Undergraduate,CH ST   148,DIAZ-SANCHEZ,B,12
W17,Undergraduate,CH ST   148,DIAZ-SANCHEZ,B-,1
W17,Undergraduate,CH ST   148,DIAZ-SANCHEZ,C-,1
W17,Undergraduate,CH ST   148,DIAZ-SANCHEZ,D+,1
W17,Undergraduate,CH ST   149,FERRADA J S,A+,7
W17,Undergraduate,CH ST   149,FERRADA J S,A,7
W17,Undergraduate,CH ST   149,FERRADA J S,A-,12
W17,Undergraduate,CH ST   149,FERRADA J S,B+,5
W17,Undergraduate,CH ST   149,FERRADA J S,B,1
W17,Undergraduate,CH ST   151,SANDOVAL C,A+,5
W17,Undergraduate,CH ST   151,SANDOVAL C,A,19
W17,Undergraduate,CH ST   151,SANDOVAL C,A-,11
W17,Undergraduate,CH ST   151,SANDOVAL C,B+,4
W17,Undergraduate,CH ST   151,SANDOVAL C,B,3
W17,Undergraduate,CH ST   151,SANDOVAL C,B-,2
W17,Undergraduate,CH ST   151,SANDOVAL C,C+,2
W17,Undergraduate,CH ST   168B,CASTILLO-MUNO,A-,3
W17,Undergraduate,CH ST   168B,CASTILLO-MUNO,B+,4
W17,Undergraduate,CH ST   168B,CASTILLO-MUNO,B,2
W17,Undergraduate,CH ST   168B,CASTILLO-MUNO,B-,1
W17,Undergraduate,CH ST   168B,CASTILLO-MUNO,F,1
W17,Undergraduate,CH ST   175,ARMBRUSTER R,A,7
W17,Undergraduate,CH ST   175,ARMBRUSTER R,A-,7
W17,Undergraduate,CH ST   175,ARMBRUSTER R,B+,16
W17,Undergraduate,CH ST   175,ARMBRUSTER R,B,13
W17,Undergraduate,CH ST   175,ARMBRUSTER R,B-,3
W17,Undergraduate,CH ST   175,ARMBRUSTER R,F,3
W17,Undergraduate,CH ST   184A,HERNANDEZ E D,A+,4
W17,Undergraduate,CH ST   184A,HERNANDEZ E D,A,42
W17,Undergraduate,CH ST   184A,HERNANDEZ E D,A-,3
W17,Undergraduate,CH ST   184A,HERNANDEZ E D,B,1
W17,Graduate,CH ST   594CS,SANDOVAL C,A+,4
W17,Graduate,CH ST   594CS,SANDOVAL C,A,2
