Quarter,Course Level2,Course,Instructor,Grade Given,Sum of Student Count
W17,Undergraduate,MUS A    34,BAMBACH P A,A,27
W17,Undergraduate,MUS A    36,BROTHERS M G,A+,5
W17,Undergraduate,MUS A    36,BROTHERS M G,A,15
W17,Undergraduate,MUS A    36,BROTHERS M G,A-,2
W17,Undergraduate,MUS A    37,BROTHERS M G,A,9
W17,Undergraduate,MUS A    40,HALADYNA J J,A,5
W17,Undergraduate,MUS A    42,AHN S,A+,25
W17,Undergraduate,MUS A    45H,GROSS S L,A,6
W17,Undergraduate,MUS A    47S,NATHAN J S,A+,7
W17,Undergraduate,MUS A    47S,NATHAN J S,A,5
W17,Undergraduate,MUS A    70J,NORTH R H,A+,2
W17,Undergraduate,MUS A    70J,NORTH R H,A,4
W17,Undergraduate,MUS A    70V,BELL V R,A+,8
W17,Undergraduate,MUS A   134,BAMBACH P A,A,19
W17,Undergraduate,MUS A   136,BROTHERS M G,A+,6
W17,Undergraduate,MUS A   136,BROTHERS M G,A,5
W17,Undergraduate,MUS A   136,BROTHERS M G,A-,1
W17,Undergraduate,MUS A   140,HALADYNA J J,A+,2
W17,Undergraduate,MUS A   140,HALADYNA J J,A,3
W17,Undergraduate,MUS A   142,AHN S,A+,20
W17,Undergraduate,MUS A   143,FELBER J,A,7
W17,Undergraduate,MUS A   144,BAMBACH P A,A,7
W17,Undergraduate,MUS A   146,BAMBACH P A,A,5
W17,Undergraduate,MUS A   147S,NATHAN J S,A+,14
W17,Undergraduate,MUS A   147S,NATHAN J S,A,13
W17,Undergraduate,MUS A   149,NATHAN J S,A,5
W17,Undergraduate,MUS A   170J,NORTH R H,A+,4
W17,Undergraduate,MUS A   170J,NORTH R H,A,3
W17,Undergraduate,MUS A   170M,MARCUS S L,A,7
W17,Undergraduate,MUS A   170V,BELL V R,A+,11
W17,Graduate,MUS A   238P,BRECHER B H,A+,8
W17,Graduate,MUS A   270I,MARCUS S L,A,5
