Quarter,Course Level,Course,Instructor,Grade Given,Sum of Student Count
W12,Undergraduate,EACS      4A,LI X,A+,6
W12,Undergraduate,EACS      4A,LI X,A,27
W12,Undergraduate,EACS      4A,LI X,A-,25
W12,Undergraduate,EACS      4A,LI X,B+,23
W12,Undergraduate,EACS      4A,LI X,B,22
W12,Undergraduate,EACS      4A,LI X,B-,9
W12,Undergraduate,EACS      4A,LI X,C+,3
W12,Undergraduate,EACS      4A,LI X,C,5
W12,Undergraduate,EACS      4A,LI X,C-,1
W12,Undergraduate,EACS      4A,LI X,D,3
W12,Undergraduate,EACS      4A,LI X,F,1
W12,Undergraduate,EACS      4A,RAMBELLI F,A+,6
W12,Undergraduate,EACS      4A,RAMBELLI F,A,27
W12,Undergraduate,EACS      4A,RAMBELLI F,A-,25
W12,Undergraduate,EACS      4A,RAMBELLI F,B+,23
W12,Undergraduate,EACS      4A,RAMBELLI F,B,22
W12,Undergraduate,EACS      4A,RAMBELLI F,B-,9
W12,Undergraduate,EACS      4A,RAMBELLI F,C+,3
W12,Undergraduate,EACS      4A,RAMBELLI F,C,5
W12,Undergraduate,EACS      4A,RAMBELLI F,C-,1
W12,Undergraduate,EACS      4A,RAMBELLI F,D,3
W12,Undergraduate,EACS      4A,RAMBELLI F,F,1
W12,Undergraduate,EACS     21,HILLIS G A,A+,3
W12,Undergraduate,EACS     21,HILLIS G A,A,15
W12,Undergraduate,EACS     21,HILLIS G A,A-,12
W12,Undergraduate,EACS     21,HILLIS G A,B+,6
W12,Undergraduate,EACS     21,HILLIS G A,B,15
W12,Undergraduate,EACS     21,HILLIS G A,B-,5
W12,Undergraduate,EACS     21,HILLIS G A,C+,2
W12,Undergraduate,EACS     21,HILLIS G A,C-,1
W12,Undergraduate,EACS     21,HILLIS G A,D,1
W12,Graduate,EACS    218,NATHAN J,A,7
W12,Graduate,EACS    218,NATHAN J,B+,2
