Quarter,Course Level,Course,Instructor,Grade Given,Sum of Student Count
W12,Undergraduate,ECE       2B,SHYNK J J,A+,2
W12,Undergraduate,ECE       2B,SHYNK J J,A,7
W12,Undergraduate,ECE       2B,SHYNK J J,A-,14
W12,Undergraduate,ECE       2B,SHYNK J J,B+,14
W12,Undergraduate,ECE       2B,SHYNK J J,B,21
W12,Undergraduate,ECE       2B,SHYNK J J,B-,20
W12,Undergraduate,ECE       2B,SHYNK J J,C+,15
W12,Undergraduate,ECE       2B,SHYNK J J,C,7
W12,Undergraduate,ECE       2B,SHYNK J J,C-,2
W12,Undergraduate,ECE       2B,SHYNK J J,D,1
W12,Undergraduate,ECE       2B,SHYNK J J,F,2
W12,Undergraduate,ECE      15A,MAREK-SADOWSK,A+,3
W12,Undergraduate,ECE      15A,MAREK-SADOWSK,A,19
W12,Undergraduate,ECE      15A,MAREK-SADOWSK,A-,17
W12,Undergraduate,ECE      15A,MAREK-SADOWSK,B+,22
W12,Undergraduate,ECE      15A,MAREK-SADOWSK,B,17
W12,Undergraduate,ECE      15A,MAREK-SADOWSK,B-,19
W12,Undergraduate,ECE      15A,MAREK-SADOWSK,C+,11
W12,Undergraduate,ECE      15A,MAREK-SADOWSK,C,17
W12,Undergraduate,ECE      15A,MAREK-SADOWSK,C-,15
W12,Undergraduate,ECE      15A,MAREK-SADOWSK,D,5
W12,Undergraduate,ECE      15A,MAREK-SADOWSK,F,4
W12,Undergraduate,ECE     121A,AWSCHALOM D D,A+,1
W12,Undergraduate,ECE     121A,AWSCHALOM D D,A,7
W12,Undergraduate,ECE     121A,AWSCHALOM D D,A-,2
W12,Undergraduate,ECE     121A,AWSCHALOM D D,B,1
W12,Undergraduate,ECE     124B,BEN-YAACOV I,A+,2
W12,Undergraduate,ECE     124B,BEN-YAACOV I,A,6
W12,Undergraduate,ECE     124B,BEN-YAACOV I,A-,2
W12,Undergraduate,ECE     124B,BEN-YAACOV I,B+,3
W12,Undergraduate,ECE     124B,BEN-YAACOV I,B,7
W12,Undergraduate,ECE     124B,BEN-YAACOV I,B-,1
