Quarter,Course Level,Course,Instructor,Grade Given,Sum of Student Count
W12,Undergraduate,ED        3A,CARLYLE A M,A+,5
W12,Undergraduate,ED        3A,CARLYLE A M,A,6
W12,Undergraduate,ED        3A,CARLYLE A M,A-,4
W12,Undergraduate,ED        3A,CARLYLE A M,B,4
W12,Undergraduate,ED        3A,CARLYLE A M,C+,1
W12,Undergraduate,ED        3A,CARLYLE A M,C,1
W12,Undergraduate,ED        3A,CARLYLE A M,D,1
W12,Undergraduate,ED        3A,CARLYLE A M,F,1
W12,Undergraduate,ED        3A,ROSS E G,A+,5
W12,Undergraduate,ED        3A,ROSS E G,A,6
W12,Undergraduate,ED        3A,ROSS E G,A-,4
W12,Undergraduate,ED        3A,ROSS E G,B,4
W12,Undergraduate,ED        3A,ROSS E G,C+,1
W12,Undergraduate,ED        3A,ROSS E G,C,1
W12,Undergraduate,ED        3A,ROSS E G,D,1
W12,Undergraduate,ED        3A,ROSS E G,F,1
W12,Undergraduate,ED        4A,JOHNSON S K,A+,1
W12,Undergraduate,ED        4A,JOHNSON S K,A,7
W12,Undergraduate,ED        4A,JOHNSON S K,A-,2
W12,Undergraduate,ED        4A,JOHNSON S K,B,1
W12,Undergraduate,ED        4A,JOHNSON S K,C+,1
W12,Undergraduate,ED        4A,JOHNSON S K,D,1
W12,Undergraduate,ED      103,COPELAND W D,A,7
W12,Undergraduate,ED      103,COPELAND W D,A-,8
W12,Undergraduate,ED      103,COPELAND W D,B+,6
W12,Undergraduate,ED      111,ROMO L F,A+,1
W12,Undergraduate,ED      111,ROMO L F,A,93
W12,Undergraduate,ED      111,ROMO L F,B+,3
W12,Undergraduate,ED      111,ROMO L F,B,21
W12,Undergraduate,ED      111,ROMO L F,B-,5
W12,Undergraduate,ED      111,ROMO L F,C,6
W12,Undergraduate,ED      111,ROMO L F,C-,1
W12,Undergraduate,ED      118,LUBACH D W,A,138
W12,Undergraduate,ED      118,LUBACH D W,A-,26
W12,Undergraduate,ED      118,LUBACH D W,B+,13
W12,Undergraduate,ED      118,LUBACH D W,B,9
W12,Undergraduate,ED      118,LUBACH D W,B-,2
W12,Undergraduate,ED      118,LUBACH D W,C+,2
W12,Undergraduate,ED      118,LUBACH D W,C,2
W12,Undergraduate,ED      118,LUBACH D W,D+,1
W12,Undergraduate,ED      118,LUBACH D W,D,2
W12,Undergraduate,ED      118,LUBACH D W,D-,1
W12,Undergraduate,ED      118,LUBACH D W,F,2
W12,Undergraduate,ED      120,BRENNER M E,A,8
W12,Undergraduate,ED      120,BRENNER M E,C,1
W12,Undergraduate,ED      121,BLACKWELL K S,A,19
W12,Undergraduate,ED      121,BLACKWELL K S,B-,1
W12,Undergraduate,ED      122,BLACKWELL K S,P,51
W12,Undergraduate,ED      123,SANDOVAL N I,A+,21
W12,Undergraduate,ED      123,SANDOVAL N I,A,37
W12,Undergraduate,ED      123,SANDOVAL N I,A-,1
W12,Undergraduate,ED      123,SANDOVAL N I,B-,2
W12,Undergraduate,ED      124,DURAN R P,A,23
W12,Undergraduate,ED      124,DURAN R P,A-,1
W12,Undergraduate,ED      130,OGRAIN C M,A,8
W12,Undergraduate,ED      130,OGRAIN C M,A-,1
W12,Undergraduate,ED      130,OGRAIN C M,B+,3
W12,Undergraduate,ED      130,OGRAIN C M,B,1
W12,Undergraduate,ED      131,JOHNSON S K,A+,2
W12,Undergraduate,ED      131,JOHNSON S K,A,13
W12,Undergraduate,ED      131,JOHNSON S K,A-,3
W12,Undergraduate,ED      131,JOHNSON S K,B+,1
W12,Undergraduate,ED      131,JOHNSON S K,F,1
W12,Undergraduate,ED      133,HARLOW D B,A+,4
W12,Undergraduate,ED      133,HARLOW D B,A,17
W12,Undergraduate,ED      134,OGRAIN C M,A,13
W12,Undergraduate,ED      134,OGRAIN C M,A-,2
W12,Undergraduate,ED      134,OGRAIN C M,B,4
W12,Undergraduate,ED      134,OGRAIN C M,B-,1
W12,Undergraduate,ED      134,OGRAIN C M,C+,2
W12,Undergraduate,ED      134,OGRAIN C M,C,1
W12,Undergraduate,ED      176B,GERBER M M,A,46
W12,Undergraduate,ED      176B,GERBER M M,A-,2
W12,Undergraduate,ED      176B,GERBER M M,B+,2
W12,Undergraduate,ED      176B,GERBER M M,B,1
W12,Undergraduate,ED      190,KOEGEL R L,A+,29
W12,Undergraduate,ED      190,KOEGEL R L,A,32
W12,Undergraduate,ED      190,KOEGEL R L,A-,32
W12,Undergraduate,ED      190,KOEGEL R L,B+,34
W12,Undergraduate,ED      190,KOEGEL R L,B,17
W12,Undergraduate,ED      190,KOEGEL R L,B-,10
W12,Undergraduate,ED      190,KOEGEL R L,C+,7
W12,Undergraduate,ED      190,KOEGEL R L,C,2
W12,Undergraduate,ED      190,KOEGEL R L,C-,1
W12,Undergraduate,ED      191W,WHITE S A,A+,1
W12,Undergraduate,ED      191W,WHITE S A,A,9
W12,Undergraduate,ED      191W,WHITE S A,A-,19
W12,Undergraduate,ED      191W,WHITE S A,B+,8
W12,Undergraduate,ED      191W,WHITE S A,B,27
W12,Undergraduate,ED      191W,WHITE S A,B-,5
W12,Undergraduate,ED      191W,WHITE S A,C+,3
W12,Undergraduate,ED      191W,WHITE S A,C,2
W12,Undergraduate,ED      199,DURAN R P,A,6
W12,Undergraduate,ED      199,DURAN R P,A-,1
W12,Undergraduate,ED      199,KOEGEL R L,A+,2
W12,Undergraduate,ED      199,KOEGEL R L,A,1
W12,Undergraduate,ED      199,KOEGEL R L,B+,1
W12,Undergraduate,ED      199,KOEGEL R L,C,1
W12,Undergraduate,ED      199,ROMO L F,A,5
W12,Undergraduate,ED      199RA,GERBER M M,A+,1
W12,Undergraduate,ED      199RA,GERBER M M,A,28
W12,Undergraduate,ED      199RA,KOEGEL R L,A+,1
W12,Undergraduate,ED      199RA,KOEGEL R L,A,9
W12,Undergraduate,ED      199RA,KOEGEL R L,A-,1
W12,Undergraduate,ED      199RA,KOEGEL R L,B+,3
W12,Undergraduate,ED      199RA,KOEGEL R L,B,1
W12,Undergraduate,ED      199RA,KOEGEL R L,B-,1
W12,Undergraduate,ED      199RA,KYRATZIS A,A,6
W12,Undergraduate,ED      199RA,ROMO L F,A,19
W12,Undergraduate,ED      199RA,ROMO L F,C,1
W12,Graduate,ED      201F,NYLUND K L,A,7
W12,Graduate,ED      202F,LUNSFORD K J,A,9
W12,Graduate,ED      209A,KYRATZIS A,A+,2
W12,Graduate,ED      209A,KYRATZIS A,A,3
W12,Graduate,ED      209D,ROMO L F,S,5
W12,Graduate,ED      209I,HUDLEY C,A,2
W12,Graduate,ED      209I,HUDLEY C,A-,2
W12,Graduate,ED      209I,HUDLEY C,B+,1
W12,Graduate,ED      210D,HO H-Z,A,6
W12,Graduate,ED      214B,HO H-Z,A+,3
W12,Graduate,ED      214B,HO H-Z,A,13
W12,Graduate,ED      214B,HO H-Z,A-,5
W12,Graduate,ED      214B,HO H-Z,B,1
W12,Graduate,ED      214B,KIA-KEATING B,A+,2
W12,Graduate,ED      214B,KIA-KEATING B,A,6
W12,Graduate,ED      214B,KIA-KEATING B,A-,4
W12,Graduate,ED      214B,KIA-KEATING B,B,2
W12,Graduate,ED      214B,KIA-KEATING B,F,1
