Quarter,Course Level,Course,Instructor,Grade Given,Sum of Student Count
W12,Undergraduate,LIT  CS  15,O'CONNELL E K,P,8
W12,Undergraduate,LIT  CS 101,MACKER E A,P,14
W12,Undergraduate,LIT  CS 101,O'CONNELL M W,P,13
W12,Undergraduate,LIT  CS 102,SHULMAN R T,P,15
W12,Undergraduate,LIT  CS 103,KRUT R M,P,13
W12,Undergraduate,LIT  CS 103,O'CONNELL E K,P,22
W12,Undergraduate,LIT  CS 103,PORTUGES P C,P,12
W12,Undergraduate,LIT  CS 105,ALLEN C E,P,59
W12,Undergraduate,LIT  CS 110,ALLEN C E,P,42
W12,Undergraduate,LIT  CS 110,DONELAN J H,P,29
W12,Undergraduate,LIT  CS 112,FRADENBURG L,P,15
W12,Undergraduate,LIT  CS 113,MACKER E A,P,19
W12,Undergraduate,LIT  CS 114,YANOULA A,P,13
