Quarter,Course Level,Course,Instructor,Grade Given,Sum of Student Count
W12,Undergraduate,JAPAN     2,CANTRELL A M,A+,4
W12,Undergraduate,JAPAN     2,CANTRELL A M,A,4
W12,Undergraduate,JAPAN     2,CANTRELL A M,A-,4
W12,Undergraduate,JAPAN     2,CANTRELL A M,B+,2
W12,Undergraduate,JAPAN     2,CANTRELL A M,B,4
W12,Undergraduate,JAPAN     2,CANTRELL A M,B-,5
W12,Undergraduate,JAPAN     2,SHINAGAWA C,A+,6
W12,Undergraduate,JAPAN     2,SHINAGAWA C,A,9
W12,Undergraduate,JAPAN     2,SHINAGAWA C,A-,13
W12,Undergraduate,JAPAN     2,SHINAGAWA C,B+,1
W12,Undergraduate,JAPAN     2,SHINAGAWA C,B,12
W12,Undergraduate,JAPAN     2,SHINAGAWA C,B-,9
W12,Undergraduate,JAPAN     2,SHINAGAWA C,C+,2
W12,Undergraduate,JAPAN     2,SHINAGAWA C,C,5
W12,Undergraduate,JAPAN     2,SHINAGAWA C,C-,1
W12,Undergraduate,JAPAN     2,SHINAGAWA C,D+,1
W12,Undergraduate,JAPAN     5,SUGAWARA H,A+,2
W12,Undergraduate,JAPAN     5,SUGAWARA H,A,10
W12,Undergraduate,JAPAN     5,SUGAWARA H,A-,2
W12,Undergraduate,JAPAN     5,SUGAWARA H,B+,3
W12,Undergraduate,JAPAN     5,SUGAWARA H,B,6
W12,Undergraduate,JAPAN     5,SUGAWARA H,B-,6
W12,Undergraduate,JAPAN     5,SUGAWARA H,C+,2
W12,Undergraduate,JAPAN     5,SUGAWARA H,C,3
W12,Undergraduate,JAPAN     5,SUGAWARA H,C-,1
W12,Undergraduate,JAPAN     5,SUGAWARA H,D+,1
W12,Undergraduate,JAPAN     5,YAMAUCHI Y,A,2
W12,Undergraduate,JAPAN     5,YAMAUCHI Y,A-,2
W12,Undergraduate,JAPAN     5,YAMAUCHI Y,B+,2
W12,Undergraduate,JAPAN     5,YAMAUCHI Y,B,4
W12,Undergraduate,JAPAN     5,YAMAUCHI Y,B-,2
W12,Undergraduate,JAPAN     5,YAMAUCHI Y,D+,1
W12,Undergraduate,JAPAN   120B,YAMAUCHI Y,A+,8
W12,Undergraduate,JAPAN   120B,YAMAUCHI Y,A,9
W12,Undergraduate,JAPAN   120B,YAMAUCHI Y,A-,4
W12,Undergraduate,JAPAN   120B,YAMAUCHI Y,B+,3
W12,Undergraduate,JAPAN   120B,YAMAUCHI Y,B,3
W12,Undergraduate,JAPAN   120B,YAMAUCHI Y,B-,4
W12,Undergraduate,JAPAN   120B,YAMAUCHI Y,C+,3
W12,Undergraduate,JAPAN   120B,YAMAUCHI Y,C-,1
W12,Undergraduate,JAPAN   125,SALTZMAN-LI K,A,6
W12,Undergraduate,JAPAN   125,SALTZMAN-LI K,B,1
W12,Undergraduate,JAPAN   125,SALTZMAN-LI K,B-,2
W12,Undergraduate,JAPAN   125,SALTZMAN-LI K,D,1
W12,Undergraduate,JAPAN   145,LEWALLEN A,A+,3
W12,Undergraduate,JAPAN   145,LEWALLEN A,A,1
W12,Undergraduate,JAPAN   145,LEWALLEN A,B+,2
W12,Undergraduate,JAPAN   145,LEWALLEN A,C,1
W12,Undergraduate,JAPAN   145,LEWALLEN A,F,1
W12,Undergraduate,JAPAN   150,LEWALLEN A,A+,1
W12,Undergraduate,JAPAN   150,LEWALLEN A,A,5
W12,Undergraduate,JAPAN   150,LEWALLEN A,A-,2
W12,Undergraduate,JAPAN   150,LEWALLEN A,B+,5
W12,Undergraduate,JAPAN   150,LEWALLEN A,B,4
W12,Undergraduate,JAPAN   150,LEWALLEN A,B-,1
W12,Undergraduate,JAPAN   150,LEWALLEN A,C+,3
W12,Undergraduate,JAPAN   150,LEWALLEN A,C,1
W12,Undergraduate,JAPAN   150,LEWALLEN A,D+,1
W12,Undergraduate,JAPAN   150,LEWALLEN A,D,1
W12,Undergraduate,JAPAN   150,LEWALLEN A,F,1
W12,Undergraduate,JAPAN   164,FRUHSTUCK S,A+,2
W12,Undergraduate,JAPAN   164,FRUHSTUCK S,A,2
W12,Undergraduate,JAPAN   164,FRUHSTUCK S,A-,3
W12,Undergraduate,JAPAN   164,FRUHSTUCK S,B+,1
W12,Undergraduate,JAPAN   164,FRUHSTUCK S,C-,2
W12,Undergraduate,JAPAN   164,FRUHSTUCK S,F,1
W12,Undergraduate,JAPAN   175A,RAMBELLI F,A+,1
W12,Undergraduate,JAPAN   175A,RAMBELLI F,A-,3
W12,Undergraduate,JAPAN   175A,RAMBELLI F,B+,2
W12,Undergraduate,JAPAN   175A,RAMBELLI F,C+,1
W12,Undergraduate,JAPAN   175A,RAMBELLI F,F,3
W12,Undergraduate,JAPAN   180AS,SMITH N M,A+,1
W12,Undergraduate,JAPAN   180AS,SMITH N M,A-,2
W12,Undergraduate,JAPAN   180AS,SMITH N M,B+,3
W12,Undergraduate,JAPAN   180AS,SMITH N M,B-,1
W12,Undergraduate,JAPAN   180AS,SMITH N M,D-,1
W12,Undergraduate,JAPAN   180PC,SMITH N M,A+,4
W12,Undergraduate,JAPAN   180PC,SMITH N M,A,13
W12,Undergraduate,JAPAN   180PC,SMITH N M,A-,5
W12,Undergraduate,JAPAN   180PC,SMITH N M,B+,3
W12,Undergraduate,JAPAN   180PC,SMITH N M,B,1
W12,Undergraduate,JAPAN   180PC,SMITH N M,B-,1
