Quarter,Course Level2,Course,Instructor,Grade Given,Sum of Student Count
S19,Undergraduate,MUS       1,MARCUS S L,P,44
S19,Undergraduate,MUS       1,MARCUS S L,NP,1
S19,Undergraduate,MUS       1,MCBRIEN K M,P,44
S19,Undergraduate,MUS       1,MCBRIEN K M,NP,1
S19,Undergraduate,MUS       3C,MARCUS S L,A+,5
S19,Undergraduate,MUS       3C,MARCUS S L,A,8
S19,Undergraduate,MUS       3C,MARCUS S L,A-,5
S19,Undergraduate,MUS       3C,MARCUS S L,B+,3
S19,Undergraduate,MUS       3C,MARCUS S L,B,1
S19,Undergraduate,MUS       3C,MARCUS S L,B-,3
S19,Undergraduate,MUS       3C,MARCUS S L,C+,1
S19,Undergraduate,MUS       3C,MARCUS S L,C,2
S19,Undergraduate,MUS       4C,HOCK M A,A+,1
S19,Undergraduate,MUS       4C,HOCK M A,A,2
S19,Undergraduate,MUS       4C,HOCK M A,A-,3
S19,Undergraduate,MUS       4C,LEVY B R,A+,2
S19,Undergraduate,MUS       4C,LEVY B R,A,11
S19,Undergraduate,MUS       4C,LEVY B R,A-,8
S19,Undergraduate,MUS       4C,LEVY B R,B+,1
S19,Undergraduate,MUS       4C,LEVY B R,C-,1
S19,Undergraduate,MUS       4C,LEVY B R,D+,1
S19,Undergraduate,MUS       4C,MURNANE E H,A,4
S19,Undergraduate,MUS       4C,MURNANE E H,A-,5
S19,Undergraduate,MUS       4C,MURNANE E H,B+,1
S19,Undergraduate,MUS       4C,MURNANE E H,D+,1
S19,Undergraduate,MUS       4C,THOMPSON B L,A+,1
S19,Undergraduate,MUS       4C,THOMPSON B L,A,5
S19,Undergraduate,MUS       4C,THOMPSON B L,C-,1
S19,Undergraduate,MUS       4F,HOCK M A,A,2
S19,Undergraduate,MUS       4F,HOCK M A,A-,1
S19,Undergraduate,MUS       4F,HOCK M A,B+,1
S19,Undergraduate,MUS       4F,LEVY B R,A+,1
S19,Undergraduate,MUS       4F,LEVY B R,A,5
S19,Undergraduate,MUS       4F,LEVY B R,A-,2
S19,Undergraduate,MUS       4F,LEVY B R,B+,1
S19,Undergraduate,MUS       4F,LEVY B R,B,2
S19,Undergraduate,MUS       4F,LEVY B R,C+,1
S19,Undergraduate,MUS       4F,MURNANE E H,A+,1
S19,Undergraduate,MUS       4F,MURNANE E H,A,3
S19,Undergraduate,MUS       4F,MURNANE E H,A-,1
S19,Undergraduate,MUS       4F,THOMPSON B L,B,2
S19,Undergraduate,MUS       4F,THOMPSON B L,C+,1
S19,Undergraduate,MUS       5C,JURKOWSKI N W,A+,1
S19,Undergraduate,MUS       5C,JURKOWSKI N W,A,9
S19,Undergraduate,MUS       5C,JURKOWSKI N W,A-,7
S19,Undergraduate,MUS       5C,JURKOWSKI N W,B+,1
S19,Undergraduate,MUS       5C,JURKOWSKI N W,B,6
S19,Undergraduate,MUS       5C,JURKOWSKI N W,B-,1
S19,Undergraduate,MUS       5C,JURKOWSKI N W,C+,1
S19,Undergraduate,MUS       5C,JURKOWSKI N W,C-,1
S19,Undergraduate,MUS       5C,JURKOWSKI N W,D,1
S19,Undergraduate,MUS       5C,JURKOWSKI N W,F,1
S19,Undergraduate,MUS       8,EVANS M P,A+,3
S19,Undergraduate,MUS       8,EVANS M P,A,5
S19,Undergraduate,MUS       8,EVANS M P,A-,2
S19,Undergraduate,MUS       8,EVANS M P,B+,1
S19,Undergraduate,MUS       8,EVANS M P,F,1
S19,Undergraduate,MUS      10C,KATZ D H,A,9
S19,Undergraduate,MUS      10C,KATZ D H,A-,4
S19,Undergraduate,MUS      10C,KATZ D H,B+,6
S19,Undergraduate,MUS      10C,KATZ D H,B,3
