Quarter,Course Level,Course,Instructor,Grade Given,Sum of Student Count
S19,Graduate,MARSC   595,BRZEZINSKI M,F,1
S19,Graduate,MARSC   595,BRZEZINSKI M,S,24
S19,Graduate,MARSC   595,SIEGEL D A,F,1
S19,Graduate,MARSC   595,SIEGEL D A,S,24
S19,Graduate,MARSC   596,BRZEZINSKI M,A,1
S19,Graduate,MARSC   596,CARLSON C A,A,2
S19,Graduate,MARSC   596,DEVRIES T J,A,2
S19,Graduate,MARSC   596,DUGAN J E,A,1
S19,Graduate,MARSC   596,GAINES S,A,2
S19,Graduate,MARSC   596,IGLESIAS-RODR,S,1
S19,Graduate,MARSC   596,MILLER R J,A+,2
S19,Graduate,MARSC   596,MILLER R J,A,2
S19,Graduate,MARSC   596,SANTORO A E,A,1
S19,Graduate,MARSC   596,SIEGEL D A,A+,1
S19,Graduate,MARSC   596,SIEGEL D A,A,3
S19,Graduate,MARSC   596,VALENTINE D L,A,6
S19,Graduate,MARSC   598,IGLESIAS-RODR,S,1
S19,Graduate,MARSC   599,LISIECKI L E,S,1
