Quarter,Course Level2,Course,Instructor,Grade Given,Sum of Student Count
S19,Undergraduate,FAMST    46,BRUSUTTI A,A,17
S19,Undergraduate,FAMST    46,BRUSUTTI A,A-,22
S19,Undergraduate,FAMST    46,BRUSUTTI A,B+,18
S19,Undergraduate,FAMST    46,BRUSUTTI A,B,39
S19,Undergraduate,FAMST    46,BRUSUTTI A,B-,21
S19,Undergraduate,FAMST    46,BRUSUTTI A,C+,13
S19,Undergraduate,FAMST    46,BRUSUTTI A,C,10
S19,Undergraduate,FAMST    46,BRUSUTTI A,C-,2
S19,Undergraduate,FAMST    46,BRUSUTTI A,D+,6
S19,Undergraduate,FAMST    46,BRUSUTTI A,F,12
S19,Undergraduate,FAMST    46H,BRUSUTTI A,A,9
S19,Undergraduate,FAMST    46MS,BRUSUTTI A,A,4
S19,Undergraduate,FAMST    46MS,BRUSUTTI A,B+,1
S19,Undergraduate,FAMST    46MS,BRUSUTTI A,B,1
S19,Undergraduate,FAMST    54,STEINKELLNER,P,126
S19,Undergraduate,FAMST    54,STEINKELLNER,NP,12
S19,Undergraduate,FAMST    95,PALLADINO J N,P,2
S19,Undergraduate,FAMST    96,VENEGAS C,A+,1
S19,Undergraduate,FAMST    96,VENEGAS C,A,19
S19,Undergraduate,FAMST    96,VENEGAS C,A-,22
S19,Undergraduate,FAMST    96,VENEGAS C,B+,29
S19,Undergraduate,FAMST    96,VENEGAS C,B,32
S19,Undergraduate,FAMST    96,VENEGAS C,B-,21
S19,Undergraduate,FAMST    96,VENEGAS C,C+,9
S19,Undergraduate,FAMST    96,VENEGAS C,C,7
S19,Undergraduate,FAMST    96,VENEGAS C,C-,1
S19,Undergraduate,FAMST    96,VENEGAS C,F,4
S19,Undergraduate,FAMST    99,PALLADINO J N,A+,1
S19,Undergraduate,FAMST   101C,BLOOM P J,A+,3
S19,Undergraduate,FAMST   101C,BLOOM P J,A,10
S19,Undergraduate,FAMST   101C,BLOOM P J,A-,13
S19,Undergraduate,FAMST   101C,BLOOM P J,B+,19
S19,Undergraduate,FAMST   101C,BLOOM P J,B,21
S19,Undergraduate,FAMST   101C,BLOOM P J,B-,14
S19,Undergraduate,FAMST   101C,BLOOM P J,C+,3
S19,Undergraduate,FAMST   101C,BLOOM P J,C,2
S19,Undergraduate,FAMST   101C,BLOOM P J,F,2
S19,Undergraduate,FAMST   101CH,BLOOM P J,A,1
S19,Undergraduate,FAMST   101E,HOLT J,A,6
S19,Undergraduate,FAMST   101E,HOLT J,A-,7
S19,Undergraduate,FAMST   101E,HOLT J,B+,11
S19,Undergraduate,FAMST   101E,HOLT J,B,21
S19,Undergraduate,FAMST   101E,HOLT J,B-,23
S19,Undergraduate,FAMST   101E,HOLT J,C+,17
S19,Undergraduate,FAMST   101E,HOLT J,C,14
S19,Undergraduate,FAMST   101E,HOLT J,C-,2
S19,Undergraduate,FAMST   101E,HOLT J,D+,1
S19,Undergraduate,FAMST   101E,HOLT J,D,1
S19,Undergraduate,FAMST   101E,HOLT J,F,1
S19,Undergraduate,FAMST   104,LEARNED-WOLF,A+,1
S19,Undergraduate,FAMST   104,LEARNED-WOLF,A,14
S19,Undergraduate,FAMST   104,LEARNED-WOLF,A-,16
S19,Undergraduate,FAMST   104,LEARNED-WOLF,B+,4
S19,Undergraduate,FAMST   104,LEARNED-WOLF,B,3
S19,Undergraduate,FAMST   104,LEARNED-WOLF,B-,1
S19,Undergraduate,FAMST   104,LEARNED-WOLF,C,1
S19,Undergraduate,FAMST   104,LEARNED-WOLF,C-,1
S19,Undergraduate,FAMST   108,JENKINS C L,A-,6
S19,Undergraduate,FAMST   108,JENKINS C L,B+,3
S19,Undergraduate,FAMST   108,JENKINS C L,B,3
S19,Undergraduate,FAMST   108,JENKINS C L,B-,1
S19,Undergraduate,FAMST   109GA,SHEREEN SAKR,A+,1
S19,Undergraduate,FAMST   109GA,SHEREEN SAKR,A,11
S19,Undergraduate,FAMST   109GA,SHEREEN SAKR,A-,5
S19,Undergraduate,FAMST   109GA,SHEREEN SAKR,B+,1
S19,Undergraduate,FAMST   109GA,SHEREEN SAKR,B,1
S19,Undergraduate,FAMST   109IW,STEINKELLNERW,A+,1
S19,Undergraduate,FAMST   109IW,STEINKELLNERW,A,4
S19,Undergraduate,FAMST   109IW,STEINKELLNERW,A-,5
S19,Undergraduate,FAMST   109IW,STEINKELLNERW,B+,5
S19,Undergraduate,FAMST   118,JENKINS C L,A,6
S19,Undergraduate,FAMST   118,JENKINS C L,A-,6
S19,Undergraduate,FAMST   118,JENKINS C L,B+,1
S19,Undergraduate,FAMST   118,JENKINS C L,B,3
S19,Undergraduate,FAMST   118,JENKINS C L,B-,1
S19,Undergraduate,FAMST   118,JENKINS C L,C+,1
S19,Undergraduate,FAMST   119ML,BALLINA CALDE,A,4
S19,Undergraduate,FAMST   119ML,BALLINA CALDE,A-,3
S19,Undergraduate,FAMST   119ML,BALLINA CALDE,B+,5
S19,Undergraduate,FAMST   119ML,BALLINA CALDE,B,1
S19,Undergraduate,FAMST   119ML,BALLINA CALDE,B-,2
S19,Undergraduate,FAMST   119ML,BALLINA CALDE,C+,1
S19,Undergraduate,FAMST   119ML,BALLINA CALDE,C,4
S19,Undergraduate,FAMST   119ML,BALLINA CALDE,C-,1
S19,Undergraduate,FAMST   119ML,BALLINA CALDE,F,3
S19,Undergraduate,FAMST   119ML,SARKAR B,A,4
S19,Undergraduate,FAMST   119ML,SARKAR B,A-,3
S19,Undergraduate,FAMST   119ML,SARKAR B,B+,5
S19,Undergraduate,FAMST   119ML,SARKAR B,B,1
S19,Undergraduate,FAMST   119ML,SARKAR B,B-,2
S19,Undergraduate,FAMST   119ML,SARKAR B,C+,1
S19,Undergraduate,FAMST   119ML,SARKAR B,C,4
S19,Undergraduate,FAMST   119ML,SARKAR B,C-,1
S19,Undergraduate,FAMST   119ML,SARKAR B,F,3
S19,Undergraduate,FAMST   143,BRUSUTTI A,A,7
S19,Undergraduate,FAMST   143,BRUSUTTI A,A-,11
S19,Undergraduate,FAMST   143,BRUSUTTI A,B+,7
S19,Undergraduate,FAMST   143,BRUSUTTI A,B,2
S19,Undergraduate,FAMST   143,BRUSUTTI A,C+,3
S19,Undergraduate,FAMST   143,BRUSUTTI A,C,3
S19,Undergraduate,FAMST   143,BRUSUTTI A,F,2
S19,Undergraduate,FAMST   154PG,PENLEY C,A+,11
S19,Undergraduate,FAMST   154PG,PENLEY C,A,15
S19,Undergraduate,FAMST   154PG,PENLEY C,A-,6
S19,Undergraduate,FAMST   154PG,PENLEY C,B+,3
S19,Undergraduate,FAMST   154PG,PENLEY C,B,2
S19,Undergraduate,FAMST   154PG,PENLEY C,C,1
S19,Undergraduate,FAMST   154PG,PENLEY C,F,1
S19,Undergraduate,FAMST   155SW,FELANDO C L,A,4
S19,Undergraduate,FAMST   155SW,FELANDO C L,A-,16
S19,Undergraduate,FAMST   155SW,FELANDO C L,B+,12
S19,Undergraduate,FAMST   155SW,FELANDO C L,B,20
S19,Undergraduate,FAMST   155SW,FELANDO C L,B-,15
S19,Undergraduate,FAMST   155SW,FELANDO C L,C+,8
S19,Undergraduate,FAMST   155SW,FELANDO C L,C,7
S19,Undergraduate,FAMST   155SW,FELANDO C L,F,2
S19,Undergraduate,FAMST   165MS,EVERETT A,A+,1
S19,Undergraduate,FAMST   165MS,EVERETT A,A,1
S19,Undergraduate,FAMST   165MS,EVERETT A,A-,8
S19,Undergraduate,FAMST   165MS,EVERETT A,B+,10
S19,Undergraduate,FAMST   165MS,EVERETT A,B,1
S19,Undergraduate,FAMST   165MS,EVERETT A,C-,1
S19,Undergraduate,FAMST   165MS,EVERETT A,F,1
S19,Undergraduate,FAMST   166IG,CHANG A Y,A,4
S19,Undergraduate,FAMST   166IG,CHANG A Y,A-,3
S19,Undergraduate,FAMST   166IG,CHANG A Y,B+,3
S19,Undergraduate,FAMST   166IG,CHANG A Y,B,3
S19,Undergraduate,FAMST   166IG,CHANG A Y,B-,6
S19,Undergraduate,FAMST   166IG,CHANG A Y,C+,1
S19,Undergraduate,FAMST   166IG,CHANG A Y,C-,1
S19,Undergraduate,FAMST   166IG,CHANG A Y,D,1
S19,Undergraduate,FAMST   183,WALKER J R,A,7
S19,Undergraduate,FAMST   183,WALKER J R,A-,7
S19,Undergraduate,FAMST   183,WALKER J R,B+,2
S19,Undergraduate,FAMST   183,WALKER J R,B,1
S19,Undergraduate,FAMST   187HM,MCNAMARA J P,A,3
S19,Undergraduate,FAMST   187HM,MCNAMARA J P,A-,7
S19,Undergraduate,FAMST   187HM,MCNAMARA J P,B+,6
S19,Undergraduate,FAMST   187HM,MCNAMARA J P,B,4
S19,Undergraduate,FAMST   187HM,MCNAMARA J P,B-,1
S19,Undergraduate,FAMST   187VG,EVERETT A,A+,1
S19,Undergraduate,FAMST   187VG,EVERETT A,A,4
S19,Undergraduate,FAMST   187VG,EVERETT A,A-,3
S19,Undergraduate,FAMST   187VG,EVERETT A,B+,6
S19,Undergraduate,FAMST   187VG,EVERETT A,B,2
S19,Undergraduate,FAMST   187VG,EVERETT A,B-,1
S19,Undergraduate,FAMST   187WF,FELANDO C L,A,2
S19,Undergraduate,FAMST   187WF,FELANDO C L,A-,3
S19,Undergraduate,FAMST   187WF,FELANDO C L,B+,3
S19,Undergraduate,FAMST   187WF,FELANDO C L,B,3
S19,Undergraduate,FAMST   187WF,FELANDO C L,B-,3
S19,Undergraduate,FAMST   187WF,FELANDO C L,C+,1
S19,Undergraduate,FAMST   187WF,FELANDO C L,C,3
S19,Undergraduate,FAMST   188TV,MCNAMARA J P,A,3
S19,Undergraduate,FAMST   188TV,MCNAMARA J P,A-,6
S19,Undergraduate,FAMST   188TV,MCNAMARA J P,B+,6
S19,Undergraduate,FAMST   188TV,MCNAMARA J P,B,2
S19,Undergraduate,FAMST   188TV,MCNAMARA J P,F,1
S19,Undergraduate,FAMST   189MD,MORGENSTERN T,A,3
S19,Undergraduate,FAMST   189MD,MORGENSTERN T,A-,2
S19,Undergraduate,FAMST   189MD,MORGENSTERN T,B,3
S19,Undergraduate,FAMST   189MD,MORGENSTERN T,B-,2
S19,Undergraduate,FAMST   189MD,MORGENSTERN T,C+,1
S19,Undergraduate,FAMST   189MD,MORGENSTERN T,C,3
S19,Undergraduate,FAMST   189MD,MORGENSTERN T,F,1
S19,Undergraduate,FAMST   192SS,SIEGEL G D,A,3
S19,Undergraduate,FAMST   192SS,SIEGEL G D,A-,6
S19,Undergraduate,FAMST   192SS,SIEGEL G D,B+,4
S19,Undergraduate,FAMST   192SS,SIEGEL G D,B,3
S19,Undergraduate,FAMST   195I,PALLADINO J N,P,11
S19,Undergraduate,FAMST   195PI,RYAN M J,A+,17
S19,Undergraduate,FAMST   195PI,RYAN M J,F,1
S19,Undergraduate,FAMST   199,DRISKEL D B,A,1
S19,Undergraduate,FAMST   199,JENKINS C L,A,1
