Quarter,Course Level,Course,Instructor,Grade Given,Sum of Student Count
S19,Undergraduate,ES   1-   2,CHECKETTS A W,P,19
S19,Undergraduate,ES   1-   4A,RINKLER KLOBU,P,10
S19,Undergraduate,ES   1-   4B,RINKLER KLOBU,P,11
S19,Undergraduate,ES   1-   6A,BURRUS L E,P,17
S19,Undergraduate,ES   1-   6A,BURRUS L E,NP,8
S19,Undergraduate,ES   1-   6A,COLSON G W,P,24
S19,Undergraduate,ES   1-   6A,COLSON G W,NP,3
S19,Undergraduate,ES   1-   6B,BURRUS L E,P,18
S19,Undergraduate,ES   1-   6B,BURRUS L E,NP,3
S19,Undergraduate,ES   1-   6B,COLSON G W,P,13
S19,Undergraduate,ES   1-   6C,COLSON G W,P,8
S19,Undergraduate,ES   1-   6C,COLSON G W,NP,2
S19,Undergraduate,ES   1-   7A,SCHAUPETER B,P,77
S19,Undergraduate,ES   1-   7B,GRANT R L,P,10
S19,Undergraduate,ES   1-   7B,SCHAUPETER B,P,10
S19,Undergraduate,ES   1-   9A,DAVIS S D,F,3
S19,Undergraduate,ES   1-   9A,DAVIS S D,P,72
S19,Undergraduate,ES   1-  10A,GAGE R J,P,29
S19,Undergraduate,ES   1-  10A,GAGE R J,NP,2
S19,Undergraduate,ES   1-  10A,WILLIAMS A,P,25
S19,Undergraduate,ES   1-  10A,WILLIAMS A,NP,3
S19,Undergraduate,ES   1-  10B,GAGE R J,P,37
S19,Undergraduate,ES   1-  10B,GAGE R J,NP,1
S19,Undergraduate,ES   1-  10C,GAGE R J,P,18
S19,Undergraduate,ES   1-  10C,GAGE R J,NP,5
S19,Undergraduate,ES   1-  11,HENRICKSON B,P,3
S19,Undergraduate,ES   1-  11,PASTERNACK J,P,1
S19,Undergraduate,ES   1-  12,ERICSON M J,P,30
S19,Undergraduate,ES   1-  12,ERICSON M J,NP,1
S19,Undergraduate,ES   1-  12,RINKLER KLOBU,P,14
S19,Undergraduate,ES   1-  12,RINKLER KLOBU,NP,6
S19,Undergraduate,ES   1-  13A,ROBINSON T,P,18
S19,Undergraduate,ES   1-  13A,ROBINSON T,NP,2
S19,Undergraduate,ES   1-  13B,ROBINSON T,P,7
S19,Undergraduate,ES   1-  13C,ROBINSON T,P,5
S19,Undergraduate,ES   1-  15A,CUNNINGHAM S,P,25
S19,Undergraduate,ES   1-  15A,CUNNINGHAM S,NP,2
S19,Undergraduate,ES   1-  15A,EVANS M M,P,29
S19,Undergraduate,ES   1-  15A,EVANS M M,NP,5
S19,Undergraduate,ES   1-  15B,CUNNINGHAM S,P,19
S19,Undergraduate,ES   1-  15B,CUNNINGHAM S,NP,3
S19,Undergraduate,ES   1-  15B,EVANS M M,P,31
S19,Undergraduate,ES   1-  15B,EVANS M M,NP,4
S19,Undergraduate,ES   1-  15C,BARIL D J,P,19
S19,Undergraduate,ES   1-  15C,BARIL D J,NP,3
S19,Undergraduate,ES   1-  16A,OTA S K,P,62
S19,Undergraduate,ES   1-  16A,OTA S K,NP,6
S19,Undergraduate,ES   1-  16A,SILVA M M,P,88
S19,Undergraduate,ES   1-  16A,SILVA M M,NP,15
S19,Undergraduate,ES   1-  16B,OTA S K,P,29
