Quarter,Course Level,Course,Instructor,Grade Given,Sum of Student Count
S19,Undergraduate,ART  CS 101,CONNALLY D E,P,11
S19,Undergraduate,ART  CS 101,MIRACLE J W,P,12
S19,Undergraduate,ART  CS 112,BRUGGEMAN I V,P,10
S19,Undergraduate,ART  CS 112,CONNALLY D E,P,5
S19,Undergraduate,ART  CS 112,PITCHER H,P,8
S19,Undergraduate,ART  CS 199,ARGENT P,P,1
S19,Undergraduate,ART  CS 199,BAKER E A,P,1
S19,Undergraduate,ART  CS 199,CONNALLY D E,P,7
S19,Undergraduate,ART  CS 199,EKSTROM L,P,13
S19,Undergraduate,ART  CS 199,FULBECK L K,P,1
S19,Undergraduate,ART  CS 199,PITCHER H,P,3
