Quarter,Course Level2,Course,Instructor,Grade Given,Sum of Student Count
S19,Undergraduate,LAIS    101,CASTILLO-MUNO,A,3
S19,Undergraduate,LAIS    101,CASTILLO-MUNO,A-,6
S19,Undergraduate,LAIS    101,CASTILLO-MUNO,B+,6
S19,Undergraduate,LAIS    101,CASTILLO-MUNO,B,13
S19,Undergraduate,LAIS    101,CASTILLO-MUNO,B-,10
S19,Undergraduate,LAIS    101,CASTILLO-MUNO,C+,5
S19,Undergraduate,LAIS    101,CASTILLO-MUNO,C,9
S19,Undergraduate,LAIS    101,CASTILLO-MUNO,C-,1
S19,Undergraduate,LAIS    101,CASTILLO-MUNO,D,2
S19,Undergraduate,LAIS    101,CASTILLO-MUNO,F,1
S19,Undergraduate,LAIS    102,CONSTENLA TOR,A+,2
S19,Undergraduate,LAIS    102,CONSTENLA TOR,A,14
S19,Undergraduate,LAIS    102,CONSTENLA TOR,A-,7
S19,Undergraduate,LAIS    102,CONSTENLA TOR,B+,9
S19,Undergraduate,LAIS    102,CONSTENLA TOR,B,11
S19,Undergraduate,LAIS    102,CONSTENLA TOR,B-,5
S19,Undergraduate,LAIS    102,CONSTENLA TOR,C+,2
S19,Undergraduate,LAIS    102,CONSTENLA TOR,C,1
S19,Undergraduate,LAIS    102,CONSTENLA TOR,F,2
S19,Undergraduate,LAIS    195B,CAMPBELL E W,A+,1
S19,Graduate,LAIS    596,COBO BETANCOU,A-,1
S19,Graduate,LAIS    596,MENDEZ S C,A,1
