Quarter,Course Level,Course,Instructor,Grade Given,Sum of Student Count
F19,Undergraduate,RUSS      1,MCCLAIN K L,A+,6
F19,Undergraduate,RUSS      1,MCCLAIN K L,A,8
F19,Undergraduate,RUSS      1,MCCLAIN K L,A-,4
F19,Undergraduate,RUSS      1,MCCLAIN K L,B+,1
F19,Undergraduate,RUSS      1,MCCLAIN K L,B,1
F19,Undergraduate,RUSS      1,MCCLAIN K L,C,1
F19,Undergraduate,RUSS      1,MCLELLAN L,A+,2
F19,Undergraduate,RUSS      1,MCLELLAN L,A,9
F19,Undergraduate,RUSS      1,MCLELLAN L,A-,2
F19,Undergraduate,RUSS      1,MCLELLAN L,B+,6
F19,Undergraduate,RUSS      1,MCLELLAN L,C,1
F19,Undergraduate,RUSS      1,MCLELLAN L,F,2
F19,Undergraduate,RUSS      1,VENTAYOL BOAD,A+,3
F19,Undergraduate,RUSS      1,VENTAYOL BOAD,A,5
F19,Undergraduate,RUSS      1,VENTAYOL BOAD,A-,4
F19,Undergraduate,RUSS      1,VENTAYOL BOAD,B+,1
F19,Undergraduate,RUSS      1,VENTAYOL BOAD,B,1
F19,Undergraduate,RUSS      1,VENTAYOL BOAD,B-,1
F19,Undergraduate,RUSS      1,VENTAYOL BOAD,C,1
F19,Undergraduate,RUSS      1,VENTAYOL BOAD,D,1
F19,Undergraduate,RUSS      4,MCLELLAN L,A+,2
F19,Undergraduate,RUSS      4,MCLELLAN L,A,3
F19,Undergraduate,RUSS      4,MCLELLAN L,A-,6
F19,Undergraduate,RUSS      4,MCLELLAN L,B+,2
F19,Undergraduate,RUSS      4,MCLELLAN L,B,1
F19,Undergraduate,RUSS    101A,MCLELLAN L,A+,3
F19,Undergraduate,RUSS    101A,MCLELLAN L,A,4
F19,Undergraduate,RUSS    101A,MCLELLAN L,A-,3
F19,Undergraduate,RUSS    101A,MCLELLAN L,B,2
