Quarter,Course Level,Course,Instructor,Grade Given,Sum of Student Count
F19,Undergraduate,GEOG      2,LOPEZ-CARR D,A+,1
F19,Undergraduate,GEOG      2,LOPEZ-CARR D,A,14
F19,Undergraduate,GEOG      2,LOPEZ-CARR D,A-,18
F19,Undergraduate,GEOG      2,LOPEZ-CARR D,B+,17
F19,Undergraduate,GEOG      2,LOPEZ-CARR D,B,20
F19,Undergraduate,GEOG      2,LOPEZ-CARR D,B-,20
F19,Undergraduate,GEOG      2,LOPEZ-CARR D,C+,10
F19,Undergraduate,GEOG      2,LOPEZ-CARR D,C,14
F19,Undergraduate,GEOG      2,LOPEZ-CARR D,C-,10
F19,Undergraduate,GEOG      2,LOPEZ-CARR D,D+,6
F19,Undergraduate,GEOG      2,LOPEZ-CARR D,D,4
F19,Undergraduate,GEOG      2,LOPEZ-CARR D,D-,4
F19,Undergraduate,GEOG      2,LOPEZ-CARR D,F,6
F19,Undergraduate,GEOG      2,PHILLIPS D W,A+,1
F19,Undergraduate,GEOG      2,PHILLIPS D W,A,14
F19,Undergraduate,GEOG      2,PHILLIPS D W,A-,18
F19,Undergraduate,GEOG      2,PHILLIPS D W,B+,17
F19,Undergraduate,GEOG      2,PHILLIPS D W,B,20
F19,Undergraduate,GEOG      2,PHILLIPS D W,B-,20
F19,Undergraduate,GEOG      2,PHILLIPS D W,C+,10
F19,Undergraduate,GEOG      2,PHILLIPS D W,C,14
F19,Undergraduate,GEOG      2,PHILLIPS D W,C-,10
F19,Undergraduate,GEOG      2,PHILLIPS D W,D+,6
F19,Undergraduate,GEOG      2,PHILLIPS D W,D,4
F19,Undergraduate,GEOG      2,PHILLIPS D W,D-,4
F19,Undergraduate,GEOG      2,PHILLIPS D W,F,6
F19,Undergraduate,GEOG      3,DEVRIES T J,A+,38
F19,Undergraduate,GEOG      3,DEVRIES T J,A,106
F19,Undergraduate,GEOG      3,DEVRIES T J,A-,24
F19,Undergraduate,GEOG      3,DEVRIES T J,B+,17
F19,Undergraduate,GEOG      3,DEVRIES T J,B,41
F19,Undergraduate,GEOG      3,DEVRIES T J,B-,14
F19,Undergraduate,GEOG      3,DEVRIES T J,C+,7
F19,Undergraduate,GEOG      3,DEVRIES T J,C,17
F19,Undergraduate,GEOG      3,DEVRIES T J,C-,6
F19,Undergraduate,GEOG      3,DEVRIES T J,D,2
F19,Undergraduate,GEOG      3,DEVRIES T J,F,4
F19,Undergraduate,GEOG      4,ROBERTS D A,A+,4
F19,Undergraduate,GEOG      4,ROBERTS D A,A,16
F19,Undergraduate,GEOG      4,ROBERTS D A,A-,17
F19,Undergraduate,GEOG      4,ROBERTS D A,B+,15
F19,Undergraduate,GEOG      4,ROBERTS D A,B,36
F19,Undergraduate,GEOG      4,ROBERTS D A,B-,16
F19,Undergraduate,GEOG      4,ROBERTS D A,C+,16
F19,Undergraduate,GEOG      4,ROBERTS D A,C,36
F19,Undergraduate,GEOG      4,ROBERTS D A,C-,2
F19,Undergraduate,GEOG      4,ROBERTS D A,D+,10
F19,Undergraduate,GEOG      4,ROBERTS D A,D,7
F19,Undergraduate,GEOG      4,ROBERTS D A,D-,7
F19,Undergraduate,GEOG      4,ROBERTS D A,F,15
F19,Undergraduate,GEOG      5,MONTELLO D R,A+,2
F19,Undergraduate,GEOG      5,MONTELLO D R,A,34
F19,Undergraduate,GEOG      5,MONTELLO D R,A-,8
F19,Undergraduate,GEOG      5,MONTELLO D R,B+,12
F19,Undergraduate,GEOG      5,MONTELLO D R,B,80
F19,Undergraduate,GEOG      5,MONTELLO D R,B-,18
F19,Undergraduate,GEOG      5,MONTELLO D R,C+,10
F19,Undergraduate,GEOG      5,MONTELLO D R,C,56
F19,Undergraduate,GEOG      5,MONTELLO D R,C-,6
F19,Undergraduate,GEOG      5,MONTELLO D R,D+,2
F19,Undergraduate,GEOG      5,MONTELLO D R,D,29
F19,Undergraduate,GEOG      5,MONTELLO D R,D-,2
F19,Undergraduate,GEOG      5,MONTELLO D R,F,9
F19,Undergraduate,GEOG    104,WASHBURN L,A,11
F19,Undergraduate,GEOG    104,WASHBURN L,A-,4
F19,Undergraduate,GEOG    104,WASHBURN L,B+,4
F19,Undergraduate,GEOG    104,WASHBURN L,B,35
F19,Undergraduate,GEOG    104,WASHBURN L,B-,9
F19,Undergraduate,GEOG    104,WASHBURN L,C+,2
F19,Undergraduate,GEOG    104,WASHBURN L,C,3
F19,Undergraduate,GEOG    104,WASHBURN L,C-,2
F19,Undergraduate,GEOG    104,WASHBURN L,D,1
F19,Undergraduate,GEOG    108,ACKERT E S,A,14
F19,Undergraduate,GEOG    108,ACKERT E S,A-,10
