Quarter,Course Level,Course,Instructor,Grade Given,Sum of Student Count
F19,Undergraduate,GLOBL     1,MOAK D,A+,1
F19,Undergraduate,GLOBL     1,MOAK D,A,49
F19,Undergraduate,GLOBL     1,MOAK D,A-,46
F19,Undergraduate,GLOBL     1,MOAK D,B+,47
F19,Undergraduate,GLOBL     1,MOAK D,B,48
F19,Undergraduate,GLOBL     1,MOAK D,B-,29
F19,Undergraduate,GLOBL     1,MOAK D,C+,30
F19,Undergraduate,GLOBL     1,MOAK D,C,17
F19,Undergraduate,GLOBL     1,MOAK D,C-,8
F19,Undergraduate,GLOBL     1,MOAK D,D+,3
F19,Undergraduate,GLOBL     1,MOAK D,D,4
F19,Undergraduate,GLOBL     1,MOAK D,F,4
F19,Undergraduate,GLOBL     2,THANDI S,A+,11
F19,Undergraduate,GLOBL     2,THANDI S,A,20
F19,Undergraduate,GLOBL     2,THANDI S,A-,25
F19,Undergraduate,GLOBL     2,THANDI S,B+,43
F19,Undergraduate,GLOBL     2,THANDI S,B,43
F19,Undergraduate,GLOBL     2,THANDI S,B-,17
F19,Undergraduate,GLOBL     2,THANDI S,C+,31
F19,Undergraduate,GLOBL     2,THANDI S,C,11
F19,Undergraduate,GLOBL     2,THANDI S,C-,5
F19,Undergraduate,GLOBL     2,THANDI S,D+,1
F19,Undergraduate,GLOBL     2,THANDI S,D,3
F19,Undergraduate,GLOBL     2,THANDI S,D-,1
F19,Undergraduate,GLOBL     2,THANDI S,F,3
F19,Undergraduate,GLOBL   110,MALHOTRA A,A+,11
F19,Undergraduate,GLOBL   110,MALHOTRA A,A,23
F19,Undergraduate,GLOBL   110,MALHOTRA A,A-,16
F19,Undergraduate,GLOBL   110,MALHOTRA A,B+,9
F19,Undergraduate,GLOBL   110,MALHOTRA A,B,14
F19,Undergraduate,GLOBL   110,MALHOTRA A,B-,19
F19,Undergraduate,GLOBL   110,MALHOTRA A,C+,7
F19,Undergraduate,GLOBL   110,MALHOTRA A,C,6
F19,Undergraduate,GLOBL   110,MALHOTRA A,C-,10
F19,Undergraduate,GLOBL   110,MALHOTRA A,D+,6
F19,Undergraduate,GLOBL   110,MALHOTRA A,D,6
F19,Undergraduate,GLOBL   110,MALHOTRA A,D-,8
F19,Undergraduate,GLOBL   110,MALHOTRA A,F,6
F19,Undergraduate,GLOBL   120,THALER K M,A+,20
F19,Undergraduate,GLOBL   120,THALER K M,A,30
F19,Undergraduate,GLOBL   120,THALER K M,A-,23
F19,Undergraduate,GLOBL   120,THALER K M,B+,12
F19,Undergraduate,GLOBL   120,THALER K M,B,19
F19,Undergraduate,GLOBL   120,THALER K M,B-,9
F19,Undergraduate,GLOBL   120,THALER K M,C+,6
F19,Undergraduate,GLOBL   120,THALER K M,C,5
F19,Undergraduate,GLOBL   120,THALER K M,C-,6
F19,Undergraduate,GLOBL   120,THALER K M,D+,3
F19,Undergraduate,GLOBL   120,THALER K M,D,2
F19,Undergraduate,GLOBL   120,THALER K M,D-,1
F19,Undergraduate,GLOBL   120,THALER K M,F,1
F19,Undergraduate,GLOBL   162,AMAR P E,A+,5
F19,Undergraduate,GLOBL   162,AMAR P E,A,12
F19,Undergraduate,GLOBL   162,AMAR P E,A-,14
F19,Undergraduate,GLOBL   162,AMAR P E,B+,5
F19,Undergraduate,GLOBL   162,AMAR P E,B,8
F19,Undergraduate,GLOBL   162,AMAR P E,B-,3
F19,Undergraduate,GLOBL   162,AMAR P E,F,3
F19,Undergraduate,GLOBL   172,CLEMENCON R,A+,3
F19,Undergraduate,GLOBL   172,CLEMENCON R,A,13
F19,Undergraduate,GLOBL   172,CLEMENCON R,A-,12
F19,Undergraduate,GLOBL   172,CLEMENCON R,B+,10
F19,Undergraduate,GLOBL   172,CLEMENCON R,B,15
F19,Undergraduate,GLOBL   172,CLEMENCON R,B-,8
F19,Undergraduate,GLOBL   172,CLEMENCON R,C+,8
F19,Undergraduate,GLOBL   172,CLEMENCON R,C,9
F19,Undergraduate,GLOBL   172,CLEMENCON R,C-,2
F19,Undergraduate,GLOBL   172,CLEMENCON R,D,2
F19,Undergraduate,GLOBL   172,CLEMENCON R,D-,1
F19,Undergraduate,GLOBL   172,CLEMENCON R,F,3
