Quarter,Course Level,Course,Instructor,Grade Given,Sum of Student Count
F19,Undergraduate,ENGR      3,MOEHLIS J M,A+,16
F19,Undergraduate,ENGR      3,MOEHLIS J M,A,26
F19,Undergraduate,ENGR      3,MOEHLIS J M,A-,8
F19,Undergraduate,ENGR      3,MOEHLIS J M,B+,4
F19,Undergraduate,ENGR      3,MOEHLIS J M,B,21
F19,Undergraduate,ENGR      3,MOEHLIS J M,B-,5
F19,Undergraduate,ENGR      3,MOEHLIS J M,C+,5
F19,Undergraduate,ENGR      3,MOEHLIS J M,C,8
F19,Undergraduate,ENGR      3,MOEHLIS J M,C-,6
F19,Undergraduate,ENGR      3,MOEHLIS J M,F,5
F19,Undergraduate,ENGR     10H,MATCHEN T D,P,15
F19,Undergraduate,ENGR     10H,MOEHLIS J M,P,15
F19,Undergraduate,ENGR    101,HOUGH K C,A+,1
F19,Undergraduate,ENGR    101,HOUGH K C,A,27
F19,Undergraduate,ENGR    101,HOUGH K C,A-,17
F19,Undergraduate,ENGR    101,HOUGH K C,B+,9
F19,Undergraduate,ENGR    101,HOUGH K C,B,4
F19,Undergraduate,ENGR    101,HOUGH K C,B-,6
F19,Undergraduate,ENGR    101,HOUGH K C,C+,3
F19,Undergraduate,ENGR    101,HOUGH K C,F,2
F19,Undergraduate,ENGR    101,HU S B,A,18
F19,Undergraduate,ENGR    101,HU S B,A-,12
F19,Undergraduate,ENGR    101,HU S B,B+,3
F19,Undergraduate,ENGR    101,HU S B,B-,1
F19,Undergraduate,ENGR    101,HU S B,C+,1
F19,Undergraduate,ENGR    101,TAKKINEN J H,A+,1
F19,Undergraduate,ENGR    101,TAKKINEN J H,A,9
F19,Undergraduate,ENGR    101,TAKKINEN J H,A-,5
F19,Undergraduate,ENGR    101,TAKKINEN J H,B+,6
F19,Undergraduate,ENGR    101,TAKKINEN J H,B,4
F19,Undergraduate,ENGR    101,TAKKINEN J H,B-,5
F19,Undergraduate,ENGR    101,TAKKINEN J H,C+,2
F19,Undergraduate,ENGR    101,TAKKINEN J H,F,2
F19,Graduate,ENGR    225,PRUITT B,S,9
