Quarter,Course Level2,Course,Instructor,Grade Given,Sum of Student Count
W14,Undergraduate,ART       1A,HEBDIGE R W,A+,1
W14,Undergraduate,ART       1A,HEBDIGE R W,A,31
W14,Undergraduate,ART       1A,HEBDIGE R W,A-,39
W14,Undergraduate,ART       1A,HEBDIGE R W,B+,14
W14,Undergraduate,ART       1A,HEBDIGE R W,B,10
W14,Undergraduate,ART       1A,HEBDIGE R W,B-,5
W14,Undergraduate,ART       1A,HEBDIGE R W,C+,2
W14,Undergraduate,ART       1A,HEBDIGE R W,C,2
W14,Undergraduate,HEB       2,RAMOT G,A,17
W14,Undergraduate,HEB       2,RAMOT G,A-,3
