Quarter,Course Level2,Course,Instructor,Grade Given,Sum of Student Count
W14,Undergraduate,ECON    160,PHILLIPS L,A+,2
W14,Undergraduate,ECON    160,PHILLIPS L,A,5
W14,Undergraduate,ECON    160,PHILLIPS L,A-,9
W14,Undergraduate,ECON    160,PHILLIPS L,B+,5
W14,Undergraduate,ECON    160,PHILLIPS L,B,8
W14,Undergraduate,ECON    160,PHILLIPS L,B-,11
W14,Undergraduate,ECON    160,PHILLIPS L,C+,4
W14,Undergraduate,ECON    160,PHILLIPS L,C,7
W14,Undergraduate,PHIL      1,STRICKLAND J,A+,2
W14,Undergraduate,PHIL      1,STRICKLAND J,A,8
W14,Undergraduate,PHIL      1,STRICKLAND J,A-,29
W14,Undergraduate,PHIL      1,STRICKLAND J,B+,55
W14,Undergraduate,PHIL      1,STRICKLAND J,B,39
W14,Undergraduate,PHIL      1,STRICKLAND J,B-,41
W14,Undergraduate,PHIL      1,STRICKLAND J,C+,22
W14,Undergraduate,PHIL      1,STRICKLAND J,C,3
W14,Undergraduate,PHIL      1,STRICKLAND J,C-,1
W14,Undergraduate,PHIL      1,STRICKLAND J,D+,1
W14,Undergraduate,PHIL      1,STRICKLAND J,F,6
W14,Undergraduate,PHIL      3,STOODY R L,A+,12
W14,Undergraduate,PHIL      3,STOODY R L,A,21
W14,Undergraduate,PHIL      3,STOODY R L,A-,18
W14,Undergraduate,PHIL      3,STOODY R L,B+,11
W14,Undergraduate,PHIL      3,STOODY R L,B,15
W14,Undergraduate,PHIL      3,STOODY R L,B-,8
W14,Undergraduate,PHIL      3,STOODY R L,C+,11
W14,Undergraduate,PHIL      3,STOODY R L,C,6
W14,Undergraduate,PHIL      3,STOODY R L,C-,5
W14,Undergraduate,PHIL      3,STOODY R L,D+,3
W14,Undergraduate,PHIL      3,STOODY R L,D-,2
W14,Undergraduate,PHIL      3,STOODY R L,F,5
W14,Undergraduate,PHIL      4,ZIMMERMAN A Z,A,21
W14,Undergraduate,PHIL      4,ZIMMERMAN A Z,A-,27
W14,Undergraduate,PHIL      4,ZIMMERMAN A Z,B+,33
W14,Undergraduate,PHIL      4,ZIMMERMAN A Z,B,39
W14,Undergraduate,PHIL      4,ZIMMERMAN A Z,B-,48
W14,Undergraduate,PHIL      4,ZIMMERMAN A Z,C+,28
W14,Undergraduate,PHIL      4,ZIMMERMAN A Z,C,24
W14,Undergraduate,PHIL      4,ZIMMERMAN A Z,C-,6
W14,Undergraduate,PHIL      4,ZIMMERMAN A Z,D+,2
W14,Undergraduate,PHIL      4,ZIMMERMAN A Z,D,1
W14,Undergraduate,PHIL      4,ZIMMERMAN A Z,F,9
W14,Undergraduate,PHIL     20B,MCINTYRE R W,A+,2
W14,Undergraduate,PHIL     20B,MCINTYRE R W,A,15
W14,Undergraduate,PHIL     20B,MCINTYRE R W,A-,16
W14,Undergraduate,PHIL     20B,MCINTYRE R W,B+,17
W14,Undergraduate,PHIL     20B,MCINTYRE R W,B,25
W14,Undergraduate,PHIL     20B,MCINTYRE R W,B-,17
W14,Undergraduate,PHIL     20B,MCINTYRE R W,C+,13
W14,Undergraduate,PHIL     20B,MCINTYRE R W,C,9
W14,Undergraduate,PHIL     20B,MCINTYRE R W,D,2
W14,Undergraduate,PHIL     20B,MCINTYRE R W,F,4
W14,Undergraduate,PHIL    100B,BRUECKNER A L,A,11
W14,Undergraduate,PHIL    100B,BRUECKNER A L,A-,14
W14,Undergraduate,PHIL    100B,BRUECKNER A L,B+,19
W14,Undergraduate,PHIL    100B,BRUECKNER A L,B,16
W14,Undergraduate,PHIL    100B,BRUECKNER A L,B-,10
W14,Undergraduate,PHIL    100B,BRUECKNER A L,C+,11
W14,Undergraduate,PHIL    100B,BRUECKNER A L,C,10
W14,Undergraduate,PHIL    100B,BRUECKNER A L,C-,2
W14,Undergraduate,PHIL    100B,BRUECKNER A L,F,3
W14,Undergraduate,PHIL    100D,FALVEY K T,A-,6
W14,Undergraduate,PHIL    100D,FALVEY K T,B+,6
W14,Undergraduate,PHIL    100D,FALVEY K T,B,8
W14,Undergraduate,PHIL    100D,FALVEY K T,B-,6
W14,Undergraduate,PHIL    100D,FALVEY K T,C+,11
W14,Undergraduate,PHIL    100D,FALVEY K T,C,3
W14,Undergraduate,PHIL    100D,FALVEY K T,C-,2
W14,Undergraduate,PHIL    100D,FALVEY K T,D+,1
W14,Undergraduate,PHIL    100D,FALVEY K T,D,1
W14,Undergraduate,PHIL    100D,FALVEY K T,F,5
W14,Undergraduate,PHIL    112,DOLSON C D,A,17
W14,Undergraduate,PHIL    112,DOLSON C D,A-,12
W14,Undergraduate,PHIL    112,DOLSON C D,B+,18
W14,Undergraduate,PHIL    112,DOLSON C D,B,3
W14,Undergraduate,PHIL    112,DOLSON C D,B-,1
W14,Undergraduate,PHIL    112,DOLSON C D,C+,1
W14,Undergraduate,PHIL    112,DOLSON C D,C,4
W14,Undergraduate,PHIL    112,DOLSON C D,C-,3
W14,Undergraduate,PHIL    116,ROBERTSON T,A-,3
W14,Undergraduate,PHIL    116,ROBERTSON T,B+,1
W14,Undergraduate,PHIL    116,ROBERTSON T,B,1
W14,Undergraduate,PHIL    116,ROBERTSON T,B-,3
W14,Undergraduate,PHIL    116,ROBERTSON T,C+,1
W14,Undergraduate,PHIL    116,ROBERTSON T,C,1
W14,Undergraduate,PHIL    116,ROBERTSON T,C-,1
W14,Undergraduate,PHIL    116,ROBERTSON T,F,1
W14,Undergraduate,PHIL    122,MCMAHON C A,A,3
W14,Undergraduate,PHIL    122,MCMAHON C A,A-,5
W14,Undergraduate,PHIL    122,MCMAHON C A,B+,3
W14,Undergraduate,PHIL    122,MCMAHON C A,B,6
W14,Undergraduate,PHIL    122,MCMAHON C A,B-,4
W14,Undergraduate,PHIL    122,MCMAHON C A,C+,5
W14,Undergraduate,PHIL    122,MCMAHON C A,C,6
W14,Undergraduate,PHIL    122,MCMAHON C A,C-,1
W14,Undergraduate,PHIL    122,MCMAHON C A,D+,1
W14,Undergraduate,PHIL    124C,HUMPHREY S F,A,1
W14,Undergraduate,PHIL    124C,HUMPHREY S F,A-,3
W14,Undergraduate,PHIL    124C,HUMPHREY S F,B+,4
W14,Undergraduate,PHIL    124C,HUMPHREY S F,B,12
W14,Undergraduate,PHIL    124C,HUMPHREY S F,B-,2
W14,Undergraduate,PHIL    124C,HUMPHREY S F,C+,5
W14,Undergraduate,PHIL    124C,HUMPHREY S F,C,16
W14,Undergraduate,PHIL    124C,HUMPHREY S F,C-,2
W14,Undergraduate,PHIL    124C,HUMPHREY S F,F,2
W14,Undergraduate,PHIL    134,SHIN A,A,1
W14,Undergraduate,PHIL    134,SHIN A,A-,3
W14,Undergraduate,PHIL    134,SHIN A,B+,12
W14,Undergraduate,PHIL    134,SHIN A,B,4
W14,Undergraduate,PHIL    134,SHIN A,B-,1
W14,Undergraduate,PHIL    141,ZIMMERMAN A Z,A+,1
W14,Undergraduate,PHIL    141,ZIMMERMAN A Z,A,4
W14,Undergraduate,PHIL    141,ZIMMERMAN A Z,A-,5
W14,Undergraduate,PHIL    141,ZIMMERMAN A Z,B+,5
W14,Undergraduate,PHIL    141,ZIMMERMAN A Z,B,8
W14,Undergraduate,PHIL    141,ZIMMERMAN A Z,B-,6
W14,Undergraduate,PHIL    141,ZIMMERMAN A Z,C+,1
W14,Undergraduate,PHIL    141,ZIMMERMAN A Z,C,4
W14,Undergraduate,PHIL    141,ZIMMERMAN A Z,F,1
W14,Undergraduate,PHIL    150A,WINTERBOTTOM,A+,1
W14,Undergraduate,PHIL    150A,WINTERBOTTOM,A,11
W14,Undergraduate,PHIL    150A,WINTERBOTTOM,A-,8
W14,Undergraduate,PHIL    150A,WINTERBOTTOM,B+,2
W14,Undergraduate,PHIL    150A,WINTERBOTTOM,B,10
W14,Undergraduate,PHIL    150A,WINTERBOTTOM,B-,2
W14,Undergraduate,PHIL    150A,WINTERBOTTOM,C+,1
W14,Undergraduate,PHIL    150A,WINTERBOTTOM,C-,1
W14,Undergraduate,PHIL    150A,WINTERBOTTOM,F,1
W14,Undergraduate,PHIL    151,MCKIRAHAN R D,A-,4
W14,Undergraduate,PHIL    151,MCKIRAHAN R D,B+,1
W14,Undergraduate,PHIL    151,MCKIRAHAN R D,B,3
W14,Undergraduate,PHIL    151,MCKIRAHAN R D,B-,3
W14,Undergraduate,PHIL    151,MCKIRAHAN R D,C,1
W14,Undergraduate,PHIL    151,MCKIRAHAN R D,C-,1
W14,Undergraduate,PHIL    153,TSOUNA V,A+,3
W14,Undergraduate,PHIL    153,TSOUNA V,A,1
W14,Undergraduate,PHIL    153,TSOUNA V,A-,4
W14,Undergraduate,PHIL    153,TSOUNA V,B+,6
W14,Undergraduate,PHIL    153,TSOUNA V,B,6
W14,Undergraduate,PHIL    153,TSOUNA V,B-,2
W14,Undergraduate,PHIL    153,TSOUNA V,C+,2
W14,Undergraduate,PHIL    153,TSOUNA V,C,2
W14,Undergraduate,PHIL    153,TSOUNA V,F,1
W14,Undergraduate,PHIL    156,TSOUNA V,A+,1
W14,Undergraduate,PHIL    156,TSOUNA V,A,1
W14,Undergraduate,PHIL    156,TSOUNA V,A-,4
W14,Undergraduate,PHIL    156,TSOUNA V,B+,4
W14,Undergraduate,PHIL    156,TSOUNA V,B,4
W14,Undergraduate,PHIL    156,TSOUNA V,C+,2
W14,Undergraduate,PHIL    156,TSOUNA V,C,1
W14,Undergraduate,PHIL    156,TSOUNA V,F,2
W14,Undergraduate,PHIL    176,HOLDEN T A,A,2
W14,Undergraduate,PHIL    176,HOLDEN T A,A-,8
W14,Undergraduate,PHIL    176,HOLDEN T A,B+,4
W14,Undergraduate,PHIL    176,HOLDEN T A,B,11
W14,Undergraduate,PHIL    176,HOLDEN T A,B-,4
W14,Undergraduate,PHIL    176,HOLDEN T A,C+,2
W14,Undergraduate,PHIL    183,ROBERTSON T,A,7
W14,Undergraduate,PHIL    183,ROBERTSON T,A-,4
W14,Undergraduate,PHIL    183,ROBERTSON T,B+,1
W14,Undergraduate,PHIL    183,ROBERTSON T,B,2
W14,Undergraduate,PHIL    183,ROBERTSON T,B-,6
W14,Undergraduate,PHIL    183,ROBERTSON T,C+,6
W14,Undergraduate,PHIL    183,ROBERTSON T,C,9
W14,Undergraduate,PHIL    183,ROBERTSON T,C-,7
W14,Undergraduate,PHIL    183,ROBERTSON T,D+,4
W14,Undergraduate,PHIL    183,ROBERTSON T,D,2
W14,Undergraduate,PHIL    183,ROBERTSON T,D-,5
W14,Undergraduate,PHIL    183,ROBERTSON T,F,7
W14,Undergraduate,PHIL    188,JARRETT G C,A,6
W14,Undergraduate,PHIL    188,JARRETT G C,A-,2
W14,Undergraduate,PHIL    188,JARRETT G C,B+,2
W14,Undergraduate,PHIL    188,JARRETT G C,B,6
W14,Undergraduate,PHIL    188,JARRETT G C,C+,5
W14,Undergraduate,PHIL    188,JARRETT G C,C,4
W14,Undergraduate,PHIL    188,JARRETT G C,C-,1
W14,Undergraduate,PHIL    188,JARRETT G C,F,2
W14,Graduate,PHIL    296C,RESCORLA M A,A-,3
W14,Graduate,PHIL    296C,RESCORLA M A,B+,1
W14,Graduate,PHIL    296C,RESCORLA M A,S,3
W14,Graduate,PHIL    297A,HOLDEN T A,A,5
W14,Graduate,PHIL    297A,HOLDEN T A,A-,2
W14,Graduate,PHIL    297A,HOLDEN T A,B+,1
W14,Graduate,PHIL    297A,HOLDEN T A,B,1
W14,Graduate,PHIL    500,HOLDEN T A,S,19
