Quarter,Course Level2,Course,Instructor,Grade Given,Sum of Student Count
W14,Undergraduate,ED        3A,CARLYLE A M,A+,11
W14,Undergraduate,ED        3A,CARLYLE A M,A,4
W14,Undergraduate,ED        3A,CARLYLE A M,B+,3
W14,Undergraduate,ED        3A,CARLYLE A M,B,3
W14,Undergraduate,ED        3A,CARLYLE A M,F,1
W14,Undergraduate,ED        3A,ROSS E G,A+,11
W14,Undergraduate,ED        3A,ROSS E G,A,4
W14,Undergraduate,ED        3A,ROSS E G,B+,3
W14,Undergraduate,ED        3A,ROSS E G,B,3
W14,Undergraduate,ED        3A,ROSS E G,F,1
W14,Undergraduate,ED        4A,JOHNSON S K,A+,2
W14,Undergraduate,ED        4A,JOHNSON S K,A,6
W14,Undergraduate,ED        4A,JOHNSON S K,A-,3
W14,Undergraduate,ED      111,OKAMOTO Y,A+,7
W14,Undergraduate,ED      111,OKAMOTO Y,A,25
W14,Undergraduate,ED      111,OKAMOTO Y,A-,3
W14,Undergraduate,ED      111,OKAMOTO Y,B,21
W14,Undergraduate,ED      111,OKAMOTO Y,B-,1
W14,Undergraduate,ED      111,OKAMOTO Y,C+,3
W14,Undergraduate,ED      111,OKAMOTO Y,C,2
W14,Undergraduate,ED      118,LUBACH D W,A,115
W14,Undergraduate,ED      118,LUBACH D W,A-,30
W14,Undergraduate,ED      118,LUBACH D W,B+,12
W14,Undergraduate,ED      118,LUBACH D W,B,8
W14,Undergraduate,ED      118,LUBACH D W,B-,6
W14,Undergraduate,ED      118,LUBACH D W,C+,1
W14,Undergraduate,ED      118,LUBACH D W,C,4
W14,Undergraduate,ED      118,LUBACH D W,D,1
W14,Undergraduate,ED      118,LUBACH D W,F,1
W14,Undergraduate,ED      120,BRENNER M E,A+,1
W14,Undergraduate,ED      120,BRENNER M E,A,6
W14,Undergraduate,ED      120,BRENNER M E,A-,1
W14,Undergraduate,ED      120,BRENNER M E,B,1
W14,Undergraduate,ED      121,BLACKWELL K S,A,18
W14,Undergraduate,ED      122,BLACKWELL K S,P,48
W14,Undergraduate,ED      122,BLACKWELL K S,NP,1
W14,Undergraduate,ED      123,OXELSON E M,A+,5
W14,Undergraduate,ED      123,OXELSON E M,A,43
W14,Undergraduate,ED      123,OXELSON E M,A-,8
W14,Undergraduate,ED      123,OXELSON E M,B+,1
W14,Undergraduate,ED      123,OXELSON E M,B,3
W14,Undergraduate,ED      123,OXELSON E M,D-,1
W14,Undergraduate,ED      123,OXELSON E M,F,1
W14,Undergraduate,ED      124,DURAN R P,A,25
W14,Undergraduate,ED      124,DURAN R P,A-,1
W14,Undergraduate,ED      124,DURAN R P,B-,1
W14,Undergraduate,ED      125,RALEY J D,A,79
W14,Undergraduate,ED      125,RALEY J D,A-,30
W14,Undergraduate,ED      125,RALEY J D,B+,22
W14,Undergraduate,ED      125,RALEY J D,B,17
W14,Undergraduate,ED      125,RALEY J D,B-,11
W14,Undergraduate,ED      125,RALEY J D,C+,8
W14,Undergraduate,ED      125,RALEY J D,C,14
W14,Undergraduate,ED      125,RALEY J D,C-,2
W14,Undergraduate,ED      125,RALEY J D,D,3
W14,Undergraduate,ED      130,OGRAIN C M,A,3
W14,Undergraduate,ED      130,OGRAIN C M,A-,6
W14,Undergraduate,ED      130,OGRAIN C M,B+,1
W14,Undergraduate,ED      130,OGRAIN C M,B,2
W14,Undergraduate,ED      131,JOHNSON S K,A,12
W14,Undergraduate,ED      131,JOHNSON S K,B,1
W14,Undergraduate,ED      133,HARLOW D B,A+,4
W14,Undergraduate,ED      133,HARLOW D B,A,15
W14,Undergraduate,ED      134,OGRAIN C M,A+,1
W14,Undergraduate,ED      134,OGRAIN C M,A,4
W14,Undergraduate,ED      134,OGRAIN C M,A-,2
W14,Undergraduate,ED      134,OGRAIN C M,B+,1
W14,Undergraduate,ED      134,OGRAIN C M,B,4
W14,Undergraduate,ED      134,OGRAIN C M,B-,1
W14,Undergraduate,ED      176B,GERBER M M,A+,14
W14,Undergraduate,ED      176B,GERBER M M,A,10
W14,Undergraduate,ED      176B,MORAN A S,A,28
W14,Undergraduate,ED      176B,MORAN A S,A-,2
W14,Undergraduate,ED      190,KOEGEL R L,A+,19
W14,Undergraduate,ED      190,KOEGEL R L,A,55
W14,Undergraduate,ED      190,KOEGEL R L,A-,29
W14,Undergraduate,ED      190,KOEGEL R L,B+,10
W14,Undergraduate,ED      190,KOEGEL R L,B,8
W14,Undergraduate,ED      190,KOEGEL R L,B-,1
W14,Undergraduate,ED      190,KOEGEL R L,C+,3
W14,Undergraduate,ED      191W,SHISHIM M D,A,15
W14,Undergraduate,ED      191W,SHISHIM M D,A-,15
W14,Undergraduate,ED      191W,SHISHIM M D,B+,20
W14,Undergraduate,ED      191W,SHISHIM M D,B,16
W14,Undergraduate,ED      191W,SHISHIM M D,B-,7
W14,Undergraduate,ED      191W,SHISHIM M D,C+,2
W14,Undergraduate,ED      191W,SHISHIM M D,C,1
W14,Undergraduate,ED      199,DURAN R P,A,8
W14,Undergraduate,ED      199,KOEGEL R L,A,7
W14,Undergraduate,ED      199RA,GERBER M M,A,8
W14,Undergraduate,ED      199RA,HUDLEY C,A,6
W14,Undergraduate,ED      199RA,KOEGEL R L,A+,1
W14,Undergraduate,ED      199RA,KOEGEL R L,A,8
W14,Undergraduate,ED      199RA,KOEGEL R L,B+,1
W14,Undergraduate,ED      199RA,KYRATZIS A,A,4
W14,Undergraduate,ED      199RA,KYRATZIS A,A-,1
W14,Undergraduate,ED      199RA,KYRATZIS A,B+,1
W14,Undergraduate,ED      199RA,ROMO L F,A,11
W14,Graduate,ED      201F,NYLUND K L,S,7
W14,Graduate,ED      202F,LUNSFORD K J,A,5
W14,Graduate,ED      209D,OKAMOTO Y,S,9
W14,Graduate,ED      210D,KYRATZIS A,A,4
W14,Graduate,ED      210D,KYRATZIS A,S,1
W14,Graduate,ED      214B,KIA-KEATING B,A+,6
W14,Graduate,ED      214B,KIA-KEATING B,A,18
W14,Graduate,ED      214B,KIA-KEATING B,A-,6
W14,Graduate,ED      214B,KIA-KEATING B,B+,2
W14,Graduate,ED      216B,MARCOULIDES G,A+,2
W14,Graduate,ED      216B,MARCOULIDES G,A,8
W14,Graduate,ED      216B,MARCOULIDES G,B,4
W14,Graduate,ED      216C,RUMBERGER R W,A,3
W14,Graduate,ED      216C,RUMBERGER R W,A-,2
W14,Graduate,ED      221B,BIANCHINI J A,A+,2
W14,Graduate,ED      221B,BIANCHINI J A,A,5
W14,Graduate,ED      221B,BIANCHINI J A,A-,1
W14,Graduate,ED      221B,BIANCHINI J A,S,1
W14,Graduate,ED      221B,BRENNER M E,A,13
W14,Graduate,ED      221B,BRENNER M E,A-,1
W14,Graduate,ED      221B,BRENNER M E,S,2
W14,Graduate,ED      228D,FEDDERS A,A,7
W14,Graduate,ED      228D,FEDDERS A,A-,1
W14,Graduate,ED      228D,FEDDERS A,B,1
W14,Graduate,ED      229C,FEDDERS A,S,8
W14,Graduate,ED      229D,FEDDERS A,A+,4
W14,Graduate,ED      229D,FEDDERS A,A,3
W14,Graduate,ED      229D,FEDDERS A,B,1
W14,Graduate,ED      242A,CONLEY S,A,7
W14,Graduate,ED      250A,CONLEY S,A,9
W14,Graduate,ED      257A,CHUN D M,A,5
W14,Graduate,ED      257A,CHUN D M,A-,1
W14,Graduate,ED      265B,RALEY J D,S,76
W14,Graduate,ED      265B,SCALZO J N,S,76
W14,Graduate,ED      270H,LEE J S,A,8
W14,Graduate,ED      270H,LEE J S,A-,4
W14,Graduate,ED      272,COOK-GUMPERZ,A+,1
W14,Graduate,ED      272,COOK-GUMPERZ,A,4
W14,Graduate,ED      275,HO H-Z,A,7
W14,Graduate,ED      276,DURAN R P,A,6
W14,Graduate,ED      282,SLOAN T F,A,8
W14,Graduate,ED      322,ELLIS D,S,12
W14,Graduate,ED      322,MISHLER T R,S,16
W14,Graduate,ED      323W,SLOAN T F,S,42
W14,Graduate,ED      340,SLOAN T F,S,28
W14,Graduate,ED      343,SLOAN T F,S,42
W14,Graduate,ED      360W,SCALZO J N,S,36
W14,Graduate,ED      361W,SCALZO J N,S,42
W14,Graduate,ED      363,MORAN A S,A,39
W14,Graduate,ED      363,MORAN A S,A-,1
W14,Graduate,ED      363,MORAN A S,B+,1
W14,Graduate,ED      363,MORAN A S,B,1
W14,Graduate,ED      364,WANG M,A,8
W14,Graduate,ED      370,ELLIS D,S,5
W14,Graduate,ED      370,MORALES E L,S,7
W14,Graduate,ED      370,NAIMAN D G,S,5
W14,Graduate,ED      370,OXELSON E M,S,5
W14,Graduate,ED      594,LEE J S,A,5
W14,Graduate,ED      597,BRENNER M E,S,5
W14,Graduate,ED      598,OKAMOTO Y,S,5
W14,Graduate,ED      599,BRENNER M E,S,5
W14,Graduate,ED      599,CONLEY S,S,5
W14,Graduate,ED      599,DURAN R P,S,6
W14,Graduate,ED   E  341,SLOAN T F,S,11
W14,Graduate,ED   E  371,DEWAR T J,S,11
W14,Graduate,ED   HSS320W,KOK O N,S,28
W14,Graduate,ED   L  321W,BLACKWELL K S,A,22
W14,Graduate,ED   L  321W,SIMON K,A,20
W14,Graduate,ED   LA 320W,ELLIS D,A+,15
W14,Graduate,ED   LA 320W,ELLIS D,A,5
W14,Graduate,ED   LA 320W,ELLIS D,A-,3
W14,Graduate,ED   LA 320W,ELLIS D,B+,3
W14,Graduate,ED   LA 320W,ELLIS D,B,2
W14,Graduate,ED   LA 320W,HOOSON T,A+,4
W14,Graduate,ED   LA 320W,HOOSON T,A,2
W14,Graduate,ED   LA 320W,HOOSON T,A-,2
W14,Graduate,ED   M  320,CARLYLE A M,A,10
W14,Graduate,ED   M  320,CARLYLE A M,B,2
W14,Graduate,ED   M  320,WALKER V L,A,12
W14,Graduate,ED   M  320,WALKER V L,B,4
W14,Graduate,ED   M  341,SLOAN T F,S,10
W14,Graduate,ED   M  371,ROSS E G,S,10
W14,Graduate,ED   S  341,SLOAN T F,S,10
W14,Graduate,ED   S  371,LUBCHENCO P J,S,10
W14,Graduate,ED   WL 341,SLOAN T F,S,7
W14,Graduate,ED   WL 371,BAULER C V,S,7
