Quarter,Course Level2,Course,Instructor,Grade Given,Sum of Student Count
S12,Undergraduate,ANTH      2,WHITTLE M D,A+,10
S12,Undergraduate,ANTH      2,WHITTLE M D,A,49
S12,Undergraduate,ANTH      2,WHITTLE M D,A-,53
S12,Undergraduate,ANTH      2,WHITTLE M D,B+,38
S12,Undergraduate,ANTH      2,WHITTLE M D,B,54
S12,Undergraduate,ANTH      2,WHITTLE M D,B-,39
S12,Undergraduate,ANTH      2,WHITTLE M D,C+,24
S12,Undergraduate,ANTH      2,WHITTLE M D,C,27
S12,Undergraduate,ANTH      2,WHITTLE M D,C-,12
S12,Undergraduate,ANTH      2,WHITTLE M D,D+,2
S12,Undergraduate,ANTH      2,WHITTLE M D,D,5
S12,Undergraduate,ANTH      2,WHITTLE M D,F,11
S12,Undergraduate,ANTH      5,GAULIN S J,A+,3
S12,Undergraduate,ANTH      5,GAULIN S J,A,25
S12,Undergraduate,ANTH      5,GAULIN S J,A-,24
S12,Undergraduate,ANTH      5,GAULIN S J,B+,17
S12,Undergraduate,ANTH      5,GAULIN S J,B,65
S12,Undergraduate,ANTH      5,GAULIN S J,B-,41
S12,Undergraduate,ANTH      5,GAULIN S J,C+,24
S12,Undergraduate,ANTH      5,GAULIN S J,C,33
S12,Undergraduate,ANTH      5,GAULIN S J,C-,15
S12,Undergraduate,ANTH      5,GAULIN S J,D+,11
S12,Undergraduate,ANTH      5,GAULIN S J,D,15
S12,Undergraduate,ANTH      5,GAULIN S J,D-,5
S12,Undergraduate,ANTH      5,GAULIN S J,F,26
S12,Undergraduate,ANTH      7,TOOBY J,A+,4
S12,Undergraduate,ANTH      7,TOOBY J,A,36
S12,Undergraduate,ANTH      7,TOOBY J,A-,18
S12,Undergraduate,ANTH      7,TOOBY J,B+,30
S12,Undergraduate,ANTH      7,TOOBY J,B,21
S12,Undergraduate,ANTH      7,TOOBY J,B-,20
S12,Undergraduate,ANTH      7,TOOBY J,C+,11
S12,Undergraduate,ANTH      7,TOOBY J,C,10
S12,Undergraduate,ANTH      7,TOOBY J,C-,3
S12,Undergraduate,ANTH      7,TOOBY J,D+,4
S12,Undergraduate,ANTH      7,TOOBY J,D,1
