Quarter,Course Level,Course,Instructor,Grade Given,Sum of Student Count
S12,Undergraduate,CHIN      3,CHEN S C,A+,5
S12,Undergraduate,CHIN      3,CHEN S C,A,17
S12,Undergraduate,CHIN      3,CHEN S C,A-,11
S12,Undergraduate,CHIN      3,CHEN S C,B+,5
S12,Undergraduate,CHIN      3,CHEN S C,B,9
S12,Undergraduate,CHIN      3,CHEN S C,B-,11
S12,Undergraduate,CHIN      3,CHEN S C,C+,2
S12,Undergraduate,CHIN      3,CHEN S C,C,2
S12,Undergraduate,CHIN      3,CHEN S C,C-,2
S12,Undergraduate,CHIN      3,CHEN S C,D+,2
S12,Undergraduate,CHIN      3,CHEN S C,F,1
S12,Undergraduate,CHIN      3NH,HSU C-C,A+,1
S12,Undergraduate,CHIN      3NH,HSU C-C,A,7
S12,Undergraduate,CHIN      3NH,HSU C-C,A-,7
S12,Undergraduate,CHIN      3NH,HSU C-C,B+,4
S12,Undergraduate,CHIN      3NH,HSU C-C,B,4
S12,Undergraduate,CHIN      3NH,HSU C-C,B-,1
S12,Undergraduate,CHIN      6,GUAN D,A+,3
S12,Undergraduate,CHIN      6,GUAN D,A,7
S12,Undergraduate,CHIN      6,GUAN D,A-,7
S12,Undergraduate,CHIN      6,GUAN D,B+,3
S12,Undergraduate,CHIN      6,GUAN D,B,6
S12,Undergraduate,CHIN      6,GUAN D,C,2
S12,Undergraduate,CHIN      6,GUAN D,F,3
S12,Undergraduate,CHIN    101C,EGAN R C,A,4
S12,Undergraduate,CHIN    101C,EGAN R C,A-,8
S12,Undergraduate,CHIN    101C,EGAN R C,B+,2
S12,Undergraduate,CHIN    101C,EGAN R C,B,4
S12,Undergraduate,CHIN    101C,EGAN R C,B-,3
S12,Undergraduate,CHIN    101C,EGAN R C,C+,2
S12,Undergraduate,CHIN    101C,EGAN R C,C,1
S12,Undergraduate,CHIN    122C,HSU C-C,A,2
S12,Undergraduate,CHIN    122C,HSU C-C,A-,4
S12,Undergraduate,CHIN    122C,HSU C-C,B+,3
S12,Undergraduate,CHIN    122C,HSU C-C,B,1
S12,Undergraduate,CHIN    122C,HSU C-C,B-,3
S12,Undergraduate,CHIN    122C,HSU C-C,C+,1
S12,Undergraduate,CHIN    122C,HSU C-C,C,1
S12,Undergraduate,CHIN    124A,YU H-J,A,9
S12,Undergraduate,CHIN    124A,YU H-J,A-,2
S12,Undergraduate,CHIN    124A,YU H-J,B+,6
S12,Undergraduate,CHIN    124A,YU H-J,B,2
S12,Undergraduate,CHIN    127C,LI X,A,2
S12,Undergraduate,CHIN    127C,LI X,A-,4
S12,Undergraduate,CHIN    127C,LI X,B+,1
S12,Undergraduate,CHIN    127C,LI X,C,1
S12,Undergraduate,CHIN    143,LI X,A,5
S12,Undergraduate,CHIN    143,LI X,A-,4
S12,Undergraduate,CHIN    143,LI X,B+,6
S12,Undergraduate,CHIN    143,LI X,B,5
S12,Undergraduate,CHIN    143,LI X,B-,2
S12,Undergraduate,CHIN    143,LI X,C,2
S12,Undergraduate,CHIN    143,LI X,C-,1
S12,Undergraduate,CHIN    150,YU H-J,A+,1
S12,Undergraduate,CHIN    150,YU H-J,A,2
S12,Undergraduate,CHIN    150,YU H-J,A-,6
S12,Undergraduate,CHIN    150,YU H-J,B+,4
S12,Undergraduate,CHIN    150,YU H-J,B,1
S12,Undergraduate,CHIN    150,YU H-J,B-,1
S12,Undergraduate,CHIN    166E,POWELL W,A,2
S12,Undergraduate,CHIN    166E,POWELL W,A-,2
S12,Undergraduate,CHIN    166E,POWELL W,B+,3
S12,Undergraduate,CHIN    166E,POWELL W,B,2
S12,Undergraduate,CHIN    166E,POWELL W,B-,3
S12,Undergraduate,CHIN    166E,POWELL W,C+,2
S12,Undergraduate,CHIN    166E,POWELL W,C,4
S12,Undergraduate,CHIN    166E,POWELL W,C-,5
S12,Undergraduate,CHIN    166E,POWELL W,F,1
S12,Undergraduate,CHIN    175,BERRY M S,A,1
S12,Undergraduate,CHIN    175,BERRY M S,A-,3
S12,Undergraduate,CHIN    175,BERRY M S,B,1
S12,Undergraduate,CHIN    175,BERRY M S,C,2
S12,Undergraduate,CHIN    185CR,ZHENG X,A,3
S12,Undergraduate,CHIN    185CR,ZHENG X,A-,2
S12,Undergraduate,CHIN    185CR,ZHENG X,B+,1
S12,Undergraduate,CHIN    185CR,ZHENG X,B,1
S12,Undergraduate,CHIN    185CR,ZHENG X,B-,2
S12,Undergraduate,CHIN    185CR,ZHENG X,C,1
S12,Graduate,CHIN    249,EGAN R C,A,5
S12,Graduate,CHIN    275,BERRY M S,A+,3
S12,Graduate,CHIN    275,BERRY M S,A,3
