Quarter,Course Level2,Course,Instructor,Grade Given,Sum of Student Count
S12,Undergraduate,SOC       1,RIOS V M,A+,18
S12,Undergraduate,SOC       1,RIOS V M,A,196
S12,Undergraduate,SOC       1,RIOS V M,A-,122
S12,Undergraduate,SOC       1,RIOS V M,B+,69
S12,Undergraduate,SOC       1,RIOS V M,B,51
S12,Undergraduate,SOC       1,RIOS V M,B-,19
S12,Undergraduate,SOC       1,RIOS V M,C+,14
S12,Undergraduate,SOC       1,RIOS V M,C,6
S12,Undergraduate,SOC       1,RIOS V M,C-,3
S12,Undergraduate,SOC       1,RIOS V M,D+,1
S12,Undergraduate,SOC       1,RIOS V M,D,1
S12,Undergraduate,SOC       1,RIOS V M,F,5
S12,Undergraduate,SOC       1H,RIOS V M,A,14
S12,Undergraduate,SOC     108A,RAWLINGS C M,A+,7
S12,Undergraduate,SOC     108A,RAWLINGS C M,A,26
S12,Undergraduate,SOC     108A,RAWLINGS C M,A-,9
S12,Undergraduate,SOC     108A,RAWLINGS C M,B+,5
S12,Undergraduate,SOC     108A,RAWLINGS C M,B,5
S12,Undergraduate,SOC     108A,RAWLINGS C M,C,1
S12,Undergraduate,SOC     108A,RAWLINGS C M,F,4
S12,Undergraduate,SOC     108C,SKAPOULLI E,A+,3
S12,Undergraduate,SOC     108C,SKAPOULLI E,A,24
S12,Undergraduate,SOC     108C,SKAPOULLI E,A-,13
S12,Undergraduate,SOC     108C,SKAPOULLI E,B+,8
S12,Undergraduate,SOC     108C,SKAPOULLI E,B,7
S12,Undergraduate,SOC     108C,SKAPOULLI E,B-,4
S12,Undergraduate,SOC     108C,SKAPOULLI E,C+,2
S12,Undergraduate,SOC     108C,SKAPOULLI E,C-,1
S12,Undergraduate,SOC     108C,SKAPOULLI E,F,2
S12,Undergraduate,SOC     108F,GUZMAN M,A,9
S12,Undergraduate,SOC     108F,GUZMAN M,A-,12
S12,Undergraduate,SOC     108F,GUZMAN M,B+,11
S12,Undergraduate,SOC     108F,GUZMAN M,B,9
S12,Undergraduate,SOC     108F,GUZMAN M,B-,8
S12,Undergraduate,SOC     108F,GUZMAN M,C+,2
S12,Undergraduate,SOC     108F,GUZMAN M,C,1
S12,Undergraduate,SOC     108F,GUZMAN M,C-,2
S12,Undergraduate,SOC     118GR,JUERGENSMEYER,A,4
S12,Undergraduate,SOC     118GR,JUERGENSMEYER,A-,6
S12,Undergraduate,SOC     118GR,JUERGENSMEYER,B+,5
S12,Undergraduate,SOC     118GR,JUERGENSMEYER,B,7
S12,Undergraduate,SOC     118GR,JUERGENSMEYER,B-,7
S12,Undergraduate,SOC     118GR,JUERGENSMEYER,C+,2
S12,Undergraduate,SOC     118GR,JUERGENSMEYER,C,1
S12,Undergraduate,SOC     130ME,ANDERSON KE B,A+,3
S12,Undergraduate,SOC     130ME,ANDERSON KE B,A,20
S12,Undergraduate,SOC     130ME,ANDERSON KE B,A-,13
S12,Undergraduate,SOC     130ME,ANDERSON KE B,B+,12
S12,Undergraduate,SOC     130ME,ANDERSON KE B,B,9
S12,Undergraduate,SOC     130ME,ANDERSON KE B,B-,4
S12,Undergraduate,SOC     130ME,ANDERSON KE B,C+,2
S12,Undergraduate,SOC     130ME,ANDERSON KE B,C,6
S12,Undergraduate,SOC     130ME,ANDERSON KE B,C-,1
