Quarter,Course Level,Course,Instructor,Grade Given,Sum of Student Count
S18,Undergraduate,ART     130,HEBDIGE R W,A,9
S18,Undergraduate,ART     130,HEBDIGE R W,A-,7
S18,Undergraduate,ART     130,HEBDIGE R W,B+,6
S18,Undergraduate,ART     130,HEBDIGE R W,B,7
S18,Undergraduate,HEB       3,AMIHAY O,A+,1
S18,Undergraduate,HEB       3,AMIHAY O,A,8
S18,Undergraduate,HEB       3,AMIHAY O,A-,4
S18,Undergraduate,HEB       6,AMIHAY O,A+,1
S18,Undergraduate,HEB       6,AMIHAY O,A,12
S18,Undergraduate,HEB     114B,AMIHAY A,A,9
S18,Undergraduate,HEB     114B,AMIHAY A,A-,1
