Quarter,Course Level2,Course,Instructor,Grade Given,Sum of Student Count
S15,Undergraduate,C LIT    30C,MALEUVRE D,A+,11
S15,Undergraduate,C LIT    30C,MALEUVRE D,A,92
S15,Undergraduate,C LIT    30C,MALEUVRE D,A-,99
S15,Undergraduate,C LIT    30C,MALEUVRE D,B+,44
S15,Undergraduate,C LIT    30C,MALEUVRE D,B,37
S15,Undergraduate,C LIT    30C,MALEUVRE D,B-,13
S15,Undergraduate,C LIT    30C,MALEUVRE D,C+,6
S15,Undergraduate,C LIT    30C,MALEUVRE D,C,2
S15,Undergraduate,C LIT    30C,MALEUVRE D,C-,1
S15,Undergraduate,C LIT    30C,MALEUVRE D,F,6
S15,Undergraduate,C LIT    30H,MALEUVRE D,A+,1
S15,Undergraduate,C LIT    30H,MALEUVRE D,A,4
S15,Undergraduate,C LIT    30H,MALEUVRE D,A-,3
S15,Undergraduate,C LIT    36,WEBER E,A+,3
S15,Undergraduate,C LIT    36,WEBER E,A,45
S15,Undergraduate,C LIT    36,WEBER E,A-,19
S15,Undergraduate,C LIT    36,WEBER E,B+,10
S15,Undergraduate,C LIT    36,WEBER E,B,9
S15,Undergraduate,C LIT    36,WEBER E,B-,3
S15,Undergraduate,C LIT    36,WEBER E,C+,4
S15,Undergraduate,C LIT    36,WEBER E,C,3
S15,Undergraduate,C LIT    36,WEBER E,F,2
S15,Undergraduate,C LIT   100,SOARES K,A,10
S15,Undergraduate,C LIT   100,SOARES K,A-,8
S15,Undergraduate,C LIT   100,SOARES K,B+,15
S15,Undergraduate,C LIT   100,SOARES K,B,20
S15,Undergraduate,C LIT   100,SOARES K,B-,8
S15,Undergraduate,C LIT   100,SOARES K,C+,5
S15,Undergraduate,C LIT   100,SOARES K,C,2
S15,Undergraduate,C LIT   100,SOARES K,C-,1
S15,Undergraduate,C LIT   100,SOARES K,D+,1
S15,Undergraduate,C LIT   100,SOARES K,D,2
S15,Undergraduate,C LIT   100,SOARES K,F,5
S15,Undergraduate,C LIT   109,JEHAN A,A+,10
S15,Undergraduate,C LIT   109,JEHAN A,A,11
S15,Undergraduate,C LIT   109,JEHAN A,A-,3
S15,Undergraduate,C LIT   109,JEHAN A,B-,1
S15,Undergraduate,C LIT   161,SPIEKER S,A,4
S15,Undergraduate,C LIT   161,SPIEKER S,A-,1
S15,Undergraduate,C LIT   161,SPIEKER S,B+,5
S15,Undergraduate,C LIT   161,SPIEKER S,C+,2
S15,Undergraduate,C LIT   161,SPIEKER S,C,1
S15,Undergraduate,C LIT   161,SPIEKER S,F,1
S15,Undergraduate,C LIT   188,CAMILO-DOS-SA,A+,4
S15,Undergraduate,C LIT   188,CAMILO-DOS-SA,A,12
S15,Undergraduate,C LIT   188,CAMILO-DOS-SA,A-,8
S15,Undergraduate,C LIT   188,CAMILO-DOS-SA,B+,6
S15,Undergraduate,C LIT   188,CAMILO-DOS-SA,B,6
S15,Undergraduate,C LIT   188,CAMILO-DOS-SA,B-,1
S15,Undergraduate,C LIT   188,CAMILO-DOS-SA,C,1
S15,Undergraduate,C LIT   188,CAMILO-DOS-SA,F,2
S15,Undergraduate,C LIT   198,DERWIN S,A,3
S15,Undergraduate,C LIT   198,DERWIN S,A-,1
S15,Undergraduate,C LIT   198,DERWIN S,F,2
S15,Graduate,C LIT   253,KITTLER W D,A+,4
S15,Graduate,C LIT   253,KITTLER W D,A,2
S15,Graduate,C LIT   253,KITTLER W D,S,1
S15,Graduate,C LIT   591,MALEUVRE D,S,6
