Quarter,Course Level2,Course,Instructor,Grade Given,Sum of Student Count
S15,Undergraduate,GEOG      3B,KING J Y,A+,6
S15,Undergraduate,GEOG      3B,KING J Y,A,23
S15,Undergraduate,GEOG      3B,KING J Y,A-,19
S15,Undergraduate,GEOG      3B,KING J Y,B+,23
S15,Undergraduate,GEOG      3B,KING J Y,B,21
S15,Undergraduate,GEOG      3B,KING J Y,B-,25
S15,Undergraduate,GEOG      3B,KING J Y,C+,20
S15,Undergraduate,GEOG      3B,KING J Y,C,16
S15,Undergraduate,GEOG      3B,KING J Y,C-,13
S15,Undergraduate,GEOG      3B,KING J Y,D+,7
S15,Undergraduate,GEOG      3B,KING J Y,D,5
S15,Undergraduate,GEOG      3B,KING J Y,D-,4
S15,Undergraduate,GEOG      3B,KING J Y,F,15
S15,Undergraduate,GEOG      5,CASSELS S L,A+,5
S15,Undergraduate,GEOG      5,CASSELS S L,A,9
S15,Undergraduate,GEOG      5,CASSELS S L,A-,6
S15,Undergraduate,GEOG      5,CASSELS S L,B+,16
S15,Undergraduate,GEOG      5,CASSELS S L,B,19
S15,Undergraduate,GEOG      5,CASSELS S L,B-,30
S15,Undergraduate,GEOG      5,CASSELS S L,C+,24
S15,Undergraduate,GEOG      5,CASSELS S L,C,36
S15,Undergraduate,GEOG      5,CASSELS S L,C-,14
S15,Undergraduate,GEOG      5,CASSELS S L,D+,20
S15,Undergraduate,GEOG      5,CASSELS S L,D,7
S15,Undergraduate,GEOG      5,CASSELS S L,D-,5
S15,Undergraduate,GEOG      5,CASSELS S L,F,10
S15,Undergraduate,GEOG    113,DICKEY T D,A+,16
S15,Undergraduate,GEOG    113,DICKEY T D,A,14
S15,Undergraduate,GEOG    114B,CHADWICK O A,A+,2
S15,Undergraduate,GEOG    114B,CHADWICK O A,A,3
S15,Undergraduate,GEOG    114B,CHADWICK O A,B+,1
S15,Undergraduate,GEOG    115C,BELL T W,A+,1
S15,Undergraduate,GEOG    115C,BELL T W,A,16
S15,Undergraduate,GEOG    115C,BELL T W,A-,8
S15,Undergraduate,GEOG    128,MCKENZIE G D,A,11
S15,Undergraduate,GEOG    128,MCKENZIE G D,A-,4
S15,Undergraduate,GEOG    128,MCKENZIE G D,B+,5
S15,Undergraduate,GEOG    128,MCKENZIE G D,B,3
S15,Undergraduate,GEOG    128,MCKENZIE G D,B-,4
S15,Undergraduate,GEOG    128,MCKENZIE G D,C+,3
S15,Undergraduate,GEOG    128,MCKENZIE G D,C,3
S15,Undergraduate,GEOG    128,MCKENZIE G D,C-,2
S15,Undergraduate,GEOG    128,MCKENZIE G D,D,1
S15,Undergraduate,GEOG    128,MCKENZIE G D,F,2
S15,Undergraduate,GEOG    141A,BANKS J L,A+,1
S15,Undergraduate,GEOG    141A,BANKS J L,A,4
S15,Undergraduate,GEOG    141A,BANKS J L,A-,1
S15,Undergraduate,GEOG    141A,BANKS J L,B+,5
S15,Undergraduate,GEOG    141A,BANKS J L,B,1
S15,Undergraduate,GEOG    141A,BANKS J L,B-,2
S15,Undergraduate,GEOG    141A,BANKS J L,C+,4
S15,Undergraduate,GEOG    141A,BANKS J L,C,1
S15,Undergraduate,GEOG    141A,BANKS J L,C-,3
S15,Undergraduate,GEOG    141A,BANKS J L,F,1
S15,Undergraduate,GEOG    153C,MONTELLO D R,A,6
S15,Undergraduate,GEOG    153C,MONTELLO D R,A-,2
S15,Undergraduate,GEOG    153C,MONTELLO D R,B+,1
S15,Undergraduate,GEOG    153C,MONTELLO D R,B,18
S15,Undergraduate,GEOG    153C,MONTELLO D R,B-,2
S15,Undergraduate,GEOG    153C,MONTELLO D R,C+,2
S15,Undergraduate,GEOG    153C,MONTELLO D R,C,5
S15,Undergraduate,GEOG    153C,MONTELLO D R,C-,1
S15,Undergraduate,GEOG    153C,MONTELLO D R,D,4
S15,Undergraduate,GEOG    153C,MONTELLO D R,F,1
S15,Undergraduate,GEOG    162,SWEETLAND N T,A+,1
S15,Undergraduate,GEOG    162,SWEETLAND N T,A,5
S15,Undergraduate,GEOG    162,SWEETLAND N T,A-,3
S15,Undergraduate,GEOG    162,SWEETLAND N T,B+,5
S15,Undergraduate,GEOG    162,SWEETLAND N T,B,4
S15,Undergraduate,GEOG    162,SWEETLAND N T,B-,1
S15,Undergraduate,GEOG    162,SWEETLAND N T,C+,2
S15,Undergraduate,GEOG    162,SWEETLAND N T,C,2
S15,Undergraduate,GEOG    162,SWEETLAND N T,C-,1
S15,Undergraduate,GEOG    163,DEVRIES T J,A+,7
S15,Undergraduate,GEOG    163,DEVRIES T J,A,18
S15,Undergraduate,GEOG    163,DEVRIES T J,A-,6
S15,Undergraduate,GEOG    163,DEVRIES T J,B+,5
S15,Undergraduate,GEOG    163,DEVRIES T J,B,11
S15,Undergraduate,GEOG    163,DEVRIES T J,B-,1
S15,Undergraduate,GEOG    163,DEVRIES T J,C+,1
S15,Undergraduate,GEOG    163,DEVRIES T J,C,3
S15,Undergraduate,GEOG    163,DEVRIES T J,C-,6
S15,Undergraduate,GEOG    163,DEVRIES T J,D+,1
S15,Undergraduate,GEOG    163,DEVRIES T J,D,2
S15,Undergraduate,GEOG    163,DEVRIES T J,F,2
S15,Undergraduate,GEOG    172,KYRIAKIDIS P,A,7
S15,Undergraduate,GEOG    172,KYRIAKIDIS P,B+,6
S15,Undergraduate,GEOG    172,KYRIAKIDIS P,B-,3
S15,Undergraduate,GEOG    172,KYRIAKIDIS P,C+,1
S15,Undergraduate,GEOG    172,KYRIAKIDIS P,C,1
S15,Undergraduate,GEOG    175,ROBERTS D A,A+,3
S15,Undergraduate,GEOG    175,ROBERTS D A,A,6
S15,Undergraduate,GEOG    175,ROBERTS D A,A-,5
S15,Undergraduate,GEOG    175,ROBERTS D A,B+,1
S15,Undergraduate,GEOG    175,ROBERTS D A,B-,2
S15,Undergraduate,GEOG    175,ROBERTS D A,C+,1
S15,Undergraduate,GEOG    176C,JANOWICZ K W,A,20
S15,Undergraduate,GEOG    176C,JANOWICZ K W,A-,4
S15,Undergraduate,GEOG    176C,JANOWICZ K W,B+,6
S15,Undergraduate,GEOG    176C,JANOWICZ K W,B,5
S15,Undergraduate,GEOG    176C,JANOWICZ K W,B-,1
S15,Undergraduate,GEOG    176C,JANOWICZ K W,C+,2
S15,Undergraduate,GEOG    176C,JANOWICZ K W,C,2
S15,Undergraduate,GEOG    185B,NIBLETT T J,A+,1
S15,Undergraduate,GEOG    185B,NIBLETT T J,A,6
S15,Undergraduate,GEOG    185B,NIBLETT T J,A-,9
S15,Undergraduate,GEOG    185B,NIBLETT T J,B+,6
S15,Undergraduate,GEOG    185B,NIBLETT T J,B,3
S15,Undergraduate,GEOG    185B,NIBLETT T J,B-,4
S15,Undergraduate,GEOG    185B,NIBLETT T J,C+,2
S15,Undergraduate,GEOG    185B,NIBLETT T J,D-,1
S15,Undergraduate,GEOG    185B,NIBLETT T J,F,1
S15,Undergraduate,GEOG    193,KING J Y,P,7
S15,Graduate,GEOG    201,CASSELS S L,S,42
S15,Graduate,GEOG    210C,KYRIAKIDIS P,A,13
S15,Graduate,GEOG    210C,KYRIAKIDIS P,A-,4
S15,Graduate,GEOG    210C,KYRIAKIDIS P,B+,2
S15,Graduate,GEOG    263,SIEGEL D A,A+,3
S15,Graduate,GEOG    263,SIEGEL D A,A,7
S15,Graduate,GEOG    266,JONES C,A,6
S15,Undergraduate,GEOG W   12,CLARKE K,A+,1
S15,Undergraduate,GEOG W   12,CLARKE K,A,29
