Quarter,Course Level2,Course,Instructor,Grade Given,Sum of Student Count
S15,Undergraduate,HIST      2C,SPICKARD P R,A+,1
S15,Undergraduate,HIST      2C,SPICKARD P R,A,36
S15,Undergraduate,HIST      2C,SPICKARD P R,A-,65
S15,Undergraduate,HIST      2C,SPICKARD P R,B+,112
S15,Undergraduate,HIST      2C,SPICKARD P R,B,126
S15,Undergraduate,HIST      2C,SPICKARD P R,B-,64
S15,Undergraduate,HIST      2C,SPICKARD P R,C+,24
S15,Undergraduate,HIST      2C,SPICKARD P R,C,16
S15,Undergraduate,HIST      2C,SPICKARD P R,F,6
S15,Undergraduate,HIST      4B,MCGEE J S,A,2
S15,Undergraduate,HIST      4B,MCGEE J S,A-,5
S15,Undergraduate,HIST      4B,MCGEE J S,B+,11
S15,Undergraduate,HIST      4B,MCGEE J S,B,22
S15,Undergraduate,HIST      4B,MCGEE J S,B-,21
S15,Undergraduate,HIST      4B,MCGEE J S,C+,9
S15,Undergraduate,HIST      4B,MCGEE J S,C,13
S15,Undergraduate,HIST      4B,MCGEE J S,C-,1
S15,Undergraduate,HIST      4B,MCGEE J S,D,1
S15,Undergraduate,HIST      4B,MCGEE J S,F,6
S15,Undergraduate,HIST      4C,HASEGAWA T,A+,1
S15,Undergraduate,HIST      4C,HASEGAWA T,A,23
S15,Undergraduate,HIST      4C,HASEGAWA T,A-,47
S15,Undergraduate,HIST      4C,HASEGAWA T,B+,23
S15,Undergraduate,HIST      4C,HASEGAWA T,B,68
S15,Undergraduate,HIST      4C,HASEGAWA T,B-,75
S15,Undergraduate,HIST      4C,HASEGAWA T,C+,33
S15,Undergraduate,HIST      4C,HASEGAWA T,C,56
S15,Undergraduate,HIST      4C,HASEGAWA T,C-,17
S15,Undergraduate,HIST      4C,HASEGAWA T,D+,9
S15,Undergraduate,HIST      4C,HASEGAWA T,D,6
S15,Undergraduate,HIST      4C,HASEGAWA T,D-,4
S15,Undergraduate,HIST      4C,HASEGAWA T,F,21
S15,Undergraduate,HIST      9,YAQUB S,A,5
S15,Undergraduate,HIST      9,YAQUB S,A-,3
S15,Undergraduate,HIST      9,YAQUB S,B+,8
S15,Undergraduate,HIST      9,YAQUB S,B,1
S15,Undergraduate,HIST      9,YAQUB S,B-,2
S15,Undergraduate,HIST     17C,YAQUB S,A+,1
S15,Undergraduate,HIST     17C,YAQUB S,A,70
S15,Undergraduate,HIST     17C,YAQUB S,A-,87
S15,Undergraduate,HIST     17C,YAQUB S,B+,81
S15,Undergraduate,HIST     17C,YAQUB S,B,107
S15,Undergraduate,HIST     17C,YAQUB S,B-,57
S15,Undergraduate,HIST     17C,YAQUB S,C+,26
S15,Undergraduate,HIST     17C,YAQUB S,C,21
S15,Undergraduate,HIST     17C,YAQUB S,C-,4
S15,Undergraduate,HIST     17C,YAQUB S,F,10
S15,Undergraduate,HIST     20,MCCRAY W P,A+,1
S15,Undergraduate,HIST     20,MCCRAY W P,A,12
S15,Undergraduate,HIST     20,MCCRAY W P,A-,10
S15,Undergraduate,HIST     20,MCCRAY W P,B+,10
S15,Undergraduate,HIST     20,MCCRAY W P,B,24
S15,Undergraduate,HIST     20,MCCRAY W P,B-,6
S15,Undergraduate,HIST     20,MCCRAY W P,C+,2
S15,Undergraduate,HIST     20,MCCRAY W P,C,4
S15,Undergraduate,HIST     20,MCCRAY W P,C-,4
S15,Undergraduate,HIST     20,MCCRAY W P,F,1
S15,Undergraduate,HIST     25,FRUHSTUCK S,A+,1
S15,Undergraduate,HIST     25,FRUHSTUCK S,A,4
S15,Undergraduate,HIST     25,FRUHSTUCK S,A-,1
S15,Undergraduate,HIST     25,FRUHSTUCK S,B+,1
S15,Undergraduate,HIST     25,FRUHSTUCK S,B,2
S15,Undergraduate,HIST     25,FRUHSTUCK S,B-,1
S15,Undergraduate,HIST     25,FRUHSTUCK S,D-,1
S15,Undergraduate,HIST     25,FRUHSTUCK S,F,2
S15,Undergraduate,HIST    101G,MIESCHER S F,A,8
S15,Undergraduate,HIST    101G,MIESCHER S F,A-,10
S15,Undergraduate,HIST    101G,MIESCHER S F,B+,10
S15,Undergraduate,HIST    101G,MIESCHER S F,B,4
