Quarter,Course Level,Course,Instructor,Grade Given,Sum of Student Count
W18,Undergraduate,ANTH      2,HOELLE J A,A,61
W18,Undergraduate,ANTH      2,HOELLE J A,A-,111
W18,Undergraduate,ANTH      2,HOELLE J A,B+,95
W18,Undergraduate,ANTH      2,HOELLE J A,B,92
W18,Undergraduate,ANTH      2,HOELLE J A,B-,45
W18,Undergraduate,ANTH      2,HOELLE J A,C+,24
W18,Undergraduate,ANTH      2,HOELLE J A,C,15
W18,Undergraduate,ANTH      2,HOELLE J A,C-,8
W18,Undergraduate,ANTH      2,HOELLE J A,D+,3
W18,Undergraduate,ANTH      2,HOELLE J A,D,3
W18,Undergraduate,ANTH      2,HOELLE J A,F,10
W18,Undergraduate,ANTH      7,TOOBY J,A+,14
W18,Undergraduate,ANTH      7,TOOBY J,A,38
W18,Undergraduate,ANTH      7,TOOBY J,B+,32
W18,Undergraduate,ANTH      7,TOOBY J,B,24
W18,Undergraduate,ANTH      7,TOOBY J,B-,9
W18,Undergraduate,ANTH      7,TOOBY J,C+,7
W18,Undergraduate,ANTH      7,TOOBY J,C,7
W18,Undergraduate,ANTH      7,TOOBY J,C-,2
W18,Undergraduate,ANTH      7,TOOBY J,D+,5
W18,Undergraduate,ANTH      7,TOOBY J,F,1
W18,Undergraduate,ANTH      9,LAWSON D W,A+,2
W18,Undergraduate,ANTH      9,LAWSON D W,A,7
W18,Undergraduate,ANTH      9,LAWSON D W,A-,4
W18,Undergraduate,ANTH      9,LAWSON D W,B+,2
W18,Undergraduate,ANTH      9,LAWSON D W,B,6
W18,Undergraduate,ANTH      9,LAWSON D W,C+,2
W18,Undergraduate,ANTH      9,LAWSON D W,C-,1
W18,Undergraduate,ANTH      9,LAWSON D W,F,1
W18,Undergraduate,ANTH     99,GAULIN S J,A+,1
W18,Undergraduate,ANTH     99,GAULIN S J,A,4
W18,Undergraduate,ANTH    105,MCALLISTER L,A+,1
W18,Undergraduate,ANTH    105,MCALLISTER L,A,5
W18,Undergraduate,ANTH    105,MCALLISTER L,A-,4
W18,Undergraduate,ANTH    105,MCALLISTER L,B+,5
W18,Undergraduate,ANTH    105,MCALLISTER L,B,10
W18,Undergraduate,ANTH    105,MCALLISTER L,B-,3
W18,Undergraduate,ANTH    105,MCALLISTER L,C+,2
W18,Undergraduate,ANTH    105,MCALLISTER L,C,4
W18,Undergraduate,ANTH    105,MCALLISTER L,D+,1
W18,Undergraduate,ANTH    105,MCALLISTER L,D,1
W18,Undergraduate,ANTH    105,MCALLISTER L,F,2
W18,Undergraduate,ANTH    112Z,WILSON G D,A,8
W18,Undergraduate,ANTH    112Z,WILSON G D,A-,4
W18,Undergraduate,ANTH    112Z,WILSON G D,B+,1
W18,Undergraduate,ANTH    112Z,WILSON G D,B,6
W18,Undergraduate,ANTH    112Z,WILSON G D,B-,4
W18,Undergraduate,ANTH    112Z,WILSON G D,C+,3
W18,Undergraduate,ANTH    112Z,WILSON G D,C,1
W18,Undergraduate,ANTH    112Z,WILSON G D,F,1
W18,Undergraduate,ANTH    121,MCCOOL W C,A,5
W18,Undergraduate,ANTH    121,MCCOOL W C,A-,15
W18,Undergraduate,ANTH    121,MCCOOL W C,B+,7
W18,Undergraduate,ANTH    121,MCCOOL W C,B,26
W18,Undergraduate,ANTH    121,MCCOOL W C,B-,13
W18,Undergraduate,ANTH    121,MCCOOL W C,C+,9
W18,Undergraduate,ANTH    121,MCCOOL W C,C,9
W18,Undergraduate,ANTH    121,MCCOOL W C,C-,8
W18,Undergraduate,ANTH    121,MCCOOL W C,D+,6
W18,Undergraduate,ANTH    121,MCCOOL W C,D,5
W18,Undergraduate,ANTH    121,MCCOOL W C,F,9
W18,Undergraduate,ANTH    129,WERTH S,A+,2
W18,Undergraduate,ANTH    129,WERTH S,A,9
W18,Undergraduate,ANTH    129,WERTH S,A-,4
