Quarter,Course Level2,Course,Instructor,Grade Given,Sum of Student Count
W18,Undergraduate,SOC       1,WINANT H,A+,57
W18,Undergraduate,SOC       1,WINANT H,A,87
W18,Undergraduate,SOC       1,WINANT H,A-,70
W18,Undergraduate,SOC       1,WINANT H,B+,79
W18,Undergraduate,SOC       1,WINANT H,B,74
W18,Undergraduate,SOC       1,WINANT H,B-,37
W18,Undergraduate,SOC       1,WINANT H,C+,32
W18,Undergraduate,SOC       1,WINANT H,C,18
W18,Undergraduate,SOC       1,WINANT H,C-,6
W18,Undergraduate,SOC       1,WINANT H,D+,2
W18,Undergraduate,SOC       1,WINANT H,D,9
W18,Undergraduate,SOC       1,WINANT H,F,12
W18,Undergraduate,SOC       1H,WINANT H,A,12
W18,Undergraduate,SOC     108,CHARLES M,A+,1
W18,Undergraduate,SOC     108,CHARLES M,A,6
W18,Undergraduate,SOC     108,CHARLES M,A-,4
W18,Undergraduate,SOC     108,CHARLES M,B+,8
W18,Undergraduate,SOC     108,CHARLES M,B,11
W18,Undergraduate,SOC     108,CHARLES M,B-,6
W18,Undergraduate,SOC     108,CHARLES M,C+,3
W18,Undergraduate,SOC     108,CHARLES M,C,5
W18,Undergraduate,SOC     108,CHARLES M,C-,1
W18,Undergraduate,SOC     108,CHARLES M,D,1
W18,Undergraduate,SOC     108,CHARLES M,F,5
W18,Undergraduate,SOC     108C,TOBER T L,A+,1
W18,Undergraduate,SOC     108C,TOBER T L,A,24
W18,Undergraduate,SOC     108C,TOBER T L,A-,16
W18,Undergraduate,SOC     108C,TOBER T L,B+,7
W18,Undergraduate,SOC     108C,TOBER T L,B,4
W18,Undergraduate,SOC     108C,TOBER T L,B-,7
W18,Undergraduate,SOC     108C,TOBER T L,C+,1
W18,Undergraduate,SOC     108ST,GOMEZ J D,A+,2
W18,Undergraduate,SOC     108ST,GOMEZ J D,A,33
W18,Undergraduate,SOC     108ST,GOMEZ J D,B+,15
W18,Undergraduate,SOC     108ST,GOMEZ J D,B,5
W18,Undergraduate,SOC     108ST,GOMEZ J D,C+,4
W18,Undergraduate,SOC     108ST,GOMEZ J D,D,1
W18,Undergraduate,SOC     118C,CRUZ J D,A+,2
W18,Undergraduate,SOC     118C,CRUZ J D,A,24
W18,Undergraduate,SOC     118C,CRUZ J D,A-,16
W18,Undergraduate,SOC     118C,CRUZ J D,B+,8
W18,Undergraduate,SOC     118C,CRUZ J D,B,7
W18,Undergraduate,SOC     118C,CRUZ J D,B-,3
W18,Undergraduate,SOC     118C,CRUZ J D,C-,1
W18,Undergraduate,SOC     118C,CRUZ J D,F,2
W18,Undergraduate,SOC     118CW,FALASCA S,A+,6
W18,Undergraduate,SOC     118CW,FALASCA S,A,18
W18,Undergraduate,SOC     118CW,FALASCA S,A-,15
W18,Undergraduate,SOC     118CW,FALASCA S,B+,10
W18,Undergraduate,SOC     118CW,FALASCA S,B,8
W18,Undergraduate,SOC     118CW,FALASCA S,B-,6
W18,Undergraduate,SOC     118CW,FALASCA S,C+,2
W18,Undergraduate,SOC     118CW,FALASCA S,C,4
W18,Undergraduate,SOC     118CW,FALASCA S,F,1
W18,Undergraduate,SOC     118TV,BIELBY D D,A+,5
W18,Undergraduate,SOC     118TV,BIELBY D D,A,36
W18,Undergraduate,SOC     118TV,BIELBY D D,A-,10
W18,Undergraduate,SOC     118TV,BIELBY D D,B+,7
W18,Undergraduate,SOC     118TV,BIELBY D D,B,5
W18,Undergraduate,SOC     118TV,BIELBY D D,B-,4
W18,Undergraduate,SOC     118TV,BIELBY D D,C+,1
W18,Undergraduate,SOC     118TV,BIELBY D D,C,3
W18,Undergraduate,SOC     118TV,BIELBY D D,C-,1
W18,Undergraduate,SOC     118TV,BIELBY D D,D+,2
W18,Undergraduate,SOC     118TV,BIELBY D D,D-,1
W18,Undergraduate,SOC     118TV,BIELBY D D,F,3
W18,Undergraduate,SOC     122,TOBER T L,A,9
W18,Undergraduate,SOC     122,TOBER T L,A-,14
W18,Undergraduate,SOC     122,TOBER T L,B+,24
W18,Undergraduate,SOC     122,TOBER T L,B,16
W18,Undergraduate,SOC     122,TOBER T L,B-,9
W18,Undergraduate,SOC     122,TOBER T L,C,3
W18,Undergraduate,SOC     122,TOBER T L,D+,1
W18,Undergraduate,SOC     122GI,ROBINSON W I,A+,37
W18,Undergraduate,SOC     122GI,ROBINSON W I,A,31
W18,Undergraduate,SOC     122GI,ROBINSON W I,A-,21
W18,Undergraduate,SOC     122GI,ROBINSON W I,B+,15
W18,Undergraduate,SOC     122GI,ROBINSON W I,B,25
W18,Undergraduate,SOC     122GI,ROBINSON W I,B-,10
W18,Undergraduate,SOC     122GI,ROBINSON W I,C+,4
W18,Undergraduate,SOC     122GI,ROBINSON W I,C,9
W18,Undergraduate,SOC     122GI,ROBINSON W I,C-,3
W18,Undergraduate,SOC     122GI,ROBINSON W I,D+,2
W18,Undergraduate,SOC     122GI,ROBINSON W I,D,2
W18,Undergraduate,SOC     122GI,ROBINSON W I,D-,2
W18,Undergraduate,SOC     122GI,ROBINSON W I,F,14
W18,Undergraduate,SOC     134N,FRIEDKIN N E,A,10
W18,Undergraduate,SOC     134N,FRIEDKIN N E,A-,16
W18,Undergraduate,SOC     134N,FRIEDKIN N E,B+,5
W18,Undergraduate,SOC     134N,FRIEDKIN N E,B,10
W18,Undergraduate,SOC     134N,FRIEDKIN N E,B-,7
W18,Undergraduate,SOC     134N,FRIEDKIN N E,C+,1
W18,Undergraduate,SOC     134N,FRIEDKIN N E,C,1
W18,Undergraduate,SOC     134N,FRIEDKIN N E,C-,1
W18,Undergraduate,SOC     134N,FRIEDKIN N E,D,1
W18,Undergraduate,SOC     134N,FRIEDKIN N E,F,2
W18,Undergraduate,SOC     134RC,FORAN J F,A+,59
W18,Undergraduate,SOC     134RC,FORAN J F,A,22
W18,Undergraduate,SOC     134RC,FORAN J F,A-,7
W18,Undergraduate,SOC     134RC,FORAN J F,B+,2
W18,Undergraduate,SOC     134RC,FORAN J F,B,2
W18,Undergraduate,SOC     134RC,FORAN J F,F,2
W18,Undergraduate,SOC     136A,WHITEHEAD K A,A+,3
W18,Undergraduate,SOC     136A,WHITEHEAD K A,A,12
W18,Undergraduate,SOC     136A,WHITEHEAD K A,A-,1
W18,Undergraduate,SOC     136A,WHITEHEAD K A,B+,17
W18,Undergraduate,SOC     136A,WHITEHEAD K A,B,14
W18,Undergraduate,SOC     136A,WHITEHEAD K A,B-,10
W18,Undergraduate,SOC     136A,WHITEHEAD K A,C+,4
W18,Undergraduate,SOC     136A,WHITEHEAD K A,C,6
W18,Undergraduate,SOC     136A,WHITEHEAD K A,F,4
W18,Undergraduate,SOC     142,BALDWIN J D,A+,3
W18,Undergraduate,SOC     142,BALDWIN J D,A,44
W18,Undergraduate,SOC     142,BALDWIN J D,A-,3
W18,Undergraduate,SOC     142,BALDWIN J D,B+,2
W18,Undergraduate,SOC     142,BALDWIN J D,B,24
W18,Undergraduate,SOC     142,BALDWIN J D,B-,2
W18,Undergraduate,SOC     142,BALDWIN J D,C+,4
W18,Undergraduate,SOC     142,BALDWIN J D,C,26
W18,Undergraduate,SOC     142,BALDWIN J D,D,13
W18,Undergraduate,SOC     142,BALDWIN J D,F,13
W18,Undergraduate,SOC     144,SEGURA D A,A+,10
W18,Undergraduate,SOC     144,SEGURA D A,A,9
W18,Undergraduate,SOC     144,SEGURA D A,A-,17
W18,Undergraduate,SOC     144,SEGURA D A,B+,11
W18,Undergraduate,SOC     144,SEGURA D A,B,13
W18,Undergraduate,SOC     144,SEGURA D A,B-,5
W18,Undergraduate,SOC     144,SEGURA D A,C+,5
W18,Undergraduate,SOC     144,SEGURA D A,C,3
W18,Undergraduate,SOC     144,SEGURA D A,C-,1
W18,Undergraduate,SOC     144,SEGURA D A,F,3
