Quarter,Course Level,Course,Instructor,Grade Given,Sum of Student Count
M20,Undergraduate,FAMST    46,BRUSUTTI A,A+,1
M20,Undergraduate,FAMST    46,BRUSUTTI A,A,15
M20,Undergraduate,FAMST    46,BRUSUTTI A,A-,15
M20,Undergraduate,FAMST    46,BRUSUTTI A,B+,19
M20,Undergraduate,FAMST    46,BRUSUTTI A,B,17
M20,Undergraduate,FAMST    46,BRUSUTTI A,B-,8
M20,Undergraduate,FAMST    46,BRUSUTTI A,C+,3
M20,Undergraduate,FAMST    46,BRUSUTTI A,C,3
M20,Undergraduate,FAMST    46,BRUSUTTI A,C-,1
M20,Undergraduate,FAMST    46,BRUSUTTI A,D+,1
M20,Undergraduate,FAMST    46,BRUSUTTI A,D,1
M20,Undergraduate,FAMST    46,BRUSUTTI A,D-,1
M20,Undergraduate,FAMST    46,BRUSUTTI A,F,7
M20,Undergraduate,FAMST    46,FELANDO C L,A,9
M20,Undergraduate,FAMST    46,FELANDO C L,A-,18
M20,Undergraduate,FAMST    46,FELANDO C L,B+,14
M20,Undergraduate,FAMST    46,FELANDO C L,B,16
M20,Undergraduate,FAMST    46,FELANDO C L,B-,11
M20,Undergraduate,FAMST    46,FELANDO C L,C+,6
M20,Undergraduate,FAMST    46,FELANDO C L,C,5
M20,Undergraduate,FAMST    46,FELANDO C L,C-,2
M20,Undergraduate,FAMST    46,FELANDO C L,D+,2
M20,Undergraduate,FAMST    46,FELANDO C L,D,2
M20,Undergraduate,FAMST    46,FELANDO C L,D-,1
M20,Undergraduate,FAMST    46,FELANDO C L,F,8
M20,Undergraduate,FAMST    70,KILEY J T,A,4
M20,Undergraduate,FAMST    70,KILEY J T,A-,11
M20,Undergraduate,FAMST    70,KILEY J T,B+,12
M20,Undergraduate,FAMST    70,KILEY J T,B,12
M20,Undergraduate,FAMST    70,KILEY J T,B-,2
M20,Undergraduate,FAMST    70,KILEY J T,C+,4
M20,Undergraduate,FAMST    70,KILEY J T,C-,3
M20,Undergraduate,FAMST    70,KILEY J T,D+,1
M20,Undergraduate,FAMST    96,MOORE J S,A+,2
M20,Undergraduate,FAMST    96,MOORE J S,A,6
M20,Undergraduate,FAMST    96,MOORE J S,A-,7
M20,Undergraduate,FAMST    96,MOORE J S,B+,6
M20,Undergraduate,FAMST    96,MOORE J S,B,14
M20,Undergraduate,FAMST    96,MOORE J S,B-,9
M20,Undergraduate,FAMST    96,MOORE J S,C+,2
M20,Undergraduate,FAMST    96,MOORE J S,C,1
M20,Undergraduate,FAMST    96,MOORE J S,F,2
M20,Undergraduate,FAMST   104,JENKINS C L,A,8
M20,Undergraduate,FAMST   104,JENKINS C L,A-,5
M20,Undergraduate,FAMST   104,JENKINS C L,B+,3
M20,Undergraduate,FAMST   104,JENKINS C L,B-,3
M20,Undergraduate,FAMST   104,JENKINS C L,C,1
M20,Undergraduate,FAMST   110,MELNICK R D,A+,2
M20,Undergraduate,FAMST   110,MELNICK R D,A,6
M20,Undergraduate,FAMST   110,MELNICK R D,A-,5
M20,Undergraduate,FAMST   115,HOLCOMB S J,A,3
M20,Undergraduate,FAMST   115,HOLCOMB S J,A-,1
M20,Undergraduate,FAMST   115,HOLCOMB S J,B+,2
M20,Undergraduate,FAMST   115,HOLCOMB S J,B,4
M20,Undergraduate,FAMST   115,HOLCOMB S J,B-,2
M20,Undergraduate,FAMST   115,HOLCOMB S J,C+,1
M20,Undergraduate,FAMST   115,HOLCOMB S J,F,1
M20,Undergraduate,FAMST   155SW,FELANDO C L,A,2
M20,Undergraduate,FAMST   155SW,FELANDO C L,A-,5
M20,Undergraduate,FAMST   155SW,FELANDO C L,B+,5
M20,Undergraduate,FAMST   155SW,FELANDO C L,B,5
M20,Undergraduate,FAMST   155SW,FELANDO C L,B-,16
M20,Undergraduate,FAMST   155SW,FELANDO C L,C+,5
M20,Undergraduate,FAMST   155SW,FELANDO C L,C,11
M20,Undergraduate,FAMST   155SW,FELANDO C L,C-,3
M20,Undergraduate,FAMST   155SW,FELANDO C L,D,2
M20,Undergraduate,FAMST   155SW,FELANDO C L,D-,1
M20,Undergraduate,FAMST   155SW,FELANDO C L,F,3
M20,Undergraduate,FAMST   187CN,BRUSUTTI A,A+,1
M20,Undergraduate,FAMST   187CN,BRUSUTTI A,A,5
M20,Undergraduate,FAMST   187CN,BRUSUTTI A,A-,4
M20,Undergraduate,FAMST   187CN,BRUSUTTI A,B+,2
M20,Undergraduate,FAMST   187CN,BRUSUTTI A,B,1
M20,Undergraduate,FAMST   187CN,BRUSUTTI A,B-,1
M20,Undergraduate,FAMST   187CN,BRUSUTTI A,C,1
M20,Undergraduate,FAMST   187CN,BRUSUTTI A,F,2
M20,Undergraduate,FAMST   188A,JACKSON W E,A+,1
M20,Undergraduate,FAMST   188A,JACKSON W E,A,5
M20,Undergraduate,FAMST   188A,JACKSON W E,A-,7
M20,Undergraduate,FAMST   188A,JACKSON W E,B+,3
M20,Undergraduate,FAMST   188A,JACKSON W E,B,1
M20,Undergraduate,FAMST   188A,MCNAMARA J P,A,4
M20,Undergraduate,FAMST   188A,MCNAMARA J P,A-,5
M20,Undergraduate,FAMST   188A,MCNAMARA J P,B+,4
M20,Undergraduate,FAMST   188A,MCNAMARA J P,B,4
M20,Undergraduate,FAMST   188A,MCNAMARA J P,B-,1
M20,Undergraduate,FAMST   188SS,MCNAMARA J P,A,8
M20,Undergraduate,FAMST   188SS,MCNAMARA J P,A-,5
M20,Undergraduate,FAMST   188WS,JACKSON W E,A,8
M20,Undergraduate,FAMST   188WS,JACKSON W E,A-,5
M20,Undergraduate,FAMST   192CT,ORZEL C H,A,6
M20,Undergraduate,FAMST   192CT,ORZEL C H,A-,7
M20,Undergraduate,FAMST   192CT,ORZEL C H,B+,9
M20,Undergraduate,FAMST   192CT,ORZEL C H,B,12
M20,Undergraduate,FAMST   192CT,ORZEL C H,B-,9
M20,Undergraduate,FAMST   192CT,ORZEL C H,C+,4
M20,Undergraduate,FAMST   192CT,ORZEL C H,C,1
M20,Undergraduate,FAMST   192DT,PENABELLA M A,A+,2
M20,Undergraduate,FAMST   192DT,PENABELLA M A,A,12
M20,Undergraduate,FAMST   192DT,PENABELLA M A,A-,28
M20,Undergraduate,FAMST   192DT,PENABELLA M A,B+,11
M20,Undergraduate,FAMST   192DT,PENABELLA M A,B,6
M20,Undergraduate,FAMST   192DT,PENABELLA M A,C+,1
M20,Undergraduate,FAMST   192DT,PENABELLA M A,D+,1
M20,Undergraduate,FAMST   192DT,PENABELLA M A,D,1
