Quarter,Course Level2,Course,Instructor,Grade Given,Sum of Student Count
M20,Undergraduate,COMM      1,AUNE A K,A,1
M20,Undergraduate,COMM      1,AUNE A K,A-,8
M20,Undergraduate,COMM      1,AUNE A K,B+,5
M20,Undergraduate,COMM      1,AUNE A K,B,10
M20,Undergraduate,COMM      1,AUNE A K,B-,1
M20,Undergraduate,COMM      1,AUNE A K,C+,3
M20,Undergraduate,COMM      1,AUNE A K,C,1
M20,Undergraduate,COMM      1,AUNE A K,C-,2
M20,Undergraduate,COMM      1,AUNE A K,D+,2
M20,Undergraduate,COMM      1,AUNE A K,D,3
M20,Undergraduate,COMM      1,AUNE A K,F,2
M20,Undergraduate,COMM      1,FANG C,A+,1
M20,Undergraduate,COMM      1,FANG C,A,5
M20,Undergraduate,COMM      1,FANG C,A-,7
M20,Undergraduate,COMM      1,FANG C,B+,6
M20,Undergraduate,COMM      1,FANG C,B,6
M20,Undergraduate,COMM      1,FANG C,B-,6
M20,Undergraduate,COMM      1,FANG C,C+,3
M20,Undergraduate,COMM      1,FANG C,C,1
M20,Undergraduate,COMM      1,FANG C,F,2
M20,Undergraduate,COMM      1,MULLIN D I,A+,1
M20,Undergraduate,COMM      1,MULLIN D I,A,6
M20,Undergraduate,COMM      1,MULLIN D I,A-,7
M20,Undergraduate,COMM      1,MULLIN D I,B+,8
M20,Undergraduate,COMM      1,MULLIN D I,B,5
M20,Undergraduate,COMM      1,MULLIN D I,B-,3
M20,Undergraduate,COMM      1,MULLIN D I,C+,2
M20,Undergraduate,COMM      1,MULLIN D I,C,3
M20,Undergraduate,COMM      1,MULLIN D I,C-,3
M20,Undergraduate,COMM      1,MULLIN D I,F,1
M20,Undergraduate,COMM     88,HANSIA A D,A,4
M20,Undergraduate,COMM     88,HANSIA A D,A-,7
M20,Undergraduate,COMM     88,HANSIA A D,B+,4
M20,Undergraduate,COMM     88,HANSIA A D,B,10
M20,Undergraduate,COMM     88,HANSIA A D,B-,3
M20,Undergraduate,COMM     88,HANSIA A D,C+,3
M20,Undergraduate,COMM     88,HANSIA A D,C-,2
M20,Undergraduate,COMM     88,HANSIA A D,F,1
M20,Undergraduate,COMM     88,HAUGHTON C N,A,10
M20,Undergraduate,COMM     88,HAUGHTON C N,A-,13
M20,Undergraduate,COMM     88,HAUGHTON C N,B+,6
M20,Undergraduate,COMM     88,HAUGHTON C N,B,8
M20,Undergraduate,COMM     88,HAUGHTON C N,B-,2
