Quarter,Course Level,Course,Instructor,Grade Given,Sum of Student Count
M20,Undergraduate,ENV S     1,REHNBERG N M,A,72
M20,Undergraduate,ENV S     1,REHNBERG N M,B+,2
M20,Undergraduate,ENV S     1,REHNBERG N M,B,5
M20,Undergraduate,ENV S     1,REHNBERG N M,B-,1
M20,Undergraduate,ENV S     1,REHNBERG N M,C+,1
M20,Undergraduate,ENV S     1,REHNBERG N M,C,1
M20,Undergraduate,ENV S     1,REHNBERG N M,D,1
M20,Undergraduate,ENV S     1,REHNBERG N M,F,3
M20,Undergraduate,ENV S     2,MORET S L,A+,6
M20,Undergraduate,ENV S     2,MORET S L,A,17
M20,Undergraduate,ENV S     2,MORET S L,A-,17
M20,Undergraduate,ENV S     2,MORET S L,B+,8
M20,Undergraduate,ENV S     2,MORET S L,B,6
M20,Undergraduate,ENV S     2,MORET S L,B-,2
M20,Undergraduate,ENV S     2,MORET S L,C+,2
M20,Undergraduate,ENV S     2,MORET S L,C,2
M20,Undergraduate,ENV S     2,MORET S L,C-,2
M20,Undergraduate,ENV S     2,MORET S L,D,1
M20,Undergraduate,ENV S     2,MORET S L,F,1
M20,Undergraduate,ENV S     3,TYRRELL B P,A+,1
M20,Undergraduate,ENV S     3,TYRRELL B P,A,12
M20,Undergraduate,ENV S     3,TYRRELL B P,A-,12
M20,Undergraduate,ENV S     3,TYRRELL B P,B+,14
M20,Undergraduate,ENV S     3,TYRRELL B P,B,12
M20,Undergraduate,ENV S     3,TYRRELL B P,B-,5
M20,Undergraduate,ENV S     3,TYRRELL B P,C+,4
M20,Undergraduate,ENV S     3,TYRRELL B P,C,3
M20,Undergraduate,ENV S     3,TYRRELL B P,C-,1
M20,Undergraduate,ENV S     3,TYRRELL B P,F,2
M20,Undergraduate,ENV S   100,TYLER C M,A+,17
M20,Undergraduate,ENV S   100,TYLER C M,A,50
M20,Undergraduate,ENV S   100,TYLER C M,A-,7
M20,Undergraduate,ENV S   100,TYLER C M,B+,7
M20,Undergraduate,ENV S   100,TYLER C M,B,4
M20,Undergraduate,ENV S   100,TYLER C M,B-,1
M20,Undergraduate,ENV S   100,TYLER C M,C+,1
M20,Undergraduate,ENV S   115,LOVERING J,A,24
M20,Undergraduate,ENV S   115,LOVERING J,A-,7
M20,Undergraduate,ENV S   115,LOVERING J,B+,10
M20,Undergraduate,ENV S   115,LOVERING J,B,11
M20,Undergraduate,ENV S   115,LOVERING J,B-,10
M20,Undergraduate,ENV S   115,LOVERING J,C+,8
M20,Undergraduate,ENV S   115,LOVERING J,C,6
M20,Undergraduate,ENV S   115,LOVERING J,C-,2
M20,Undergraduate,ENV S   115,LOVERING J,D+,2
M20,Undergraduate,ENV S   115,LOVERING J,F,4
M20,Undergraduate,ENV S   122CC,HILTNER K C,A,11
M20,Undergraduate,ENV S   122CC,HILTNER K C,A-,4
M20,Undergraduate,ENV S   122CC,HILTNER K C,F,2
M20,Undergraduate,ENV S   132,KUNDU M,A,9
M20,Undergraduate,ENV S   132,KUNDU M,A-,8
M20,Undergraduate,ENV S   132,KUNDU M,B+,15
M20,Undergraduate,ENV S   132,KUNDU M,B,4
M20,Undergraduate,ENV S   132,KUNDU M,B-,6
M20,Undergraduate,ENV S   132,KUNDU M,C+,10
M20,Undergraduate,ENV S   132,KUNDU M,C,9
M20,Undergraduate,ENV S   132,KUNDU M,C-,2
M20,Undergraduate,ENV S   132,KUNDU M,D+,1
M20,Undergraduate,ENV S   132,KUNDU M,F,3
M20,Undergraduate,ENV S   161,JACOBS J P,A,7
