Quarter,Course Level,Course,Instructor,Grade Given,Sum of Student Count
M20,Undergraduate,MCDB W  108A,SEARS D W,A+,4
M20,Undergraduate,MCDB W  108A,SEARS D W,A,12
M20,Undergraduate,MCDB W  108A,SEARS D W,A-,2
M20,Undergraduate,MCDB W  108A,SEARS D W,B+,1
M20,Undergraduate,MCDB W  108A,SEARS D W,B,7
M20,Undergraduate,MCDB W  108A,SEARS D W,B-,5
M20,Undergraduate,MCDB W  108A,SEARS D W,C+,5
M20,Undergraduate,MCDB W  108A,SEARS D W,C,16
M20,Undergraduate,MCDB W  138,SEARS D W,A+,1
M20,Undergraduate,MCDB W  138,SEARS D W,A,7
M20,Undergraduate,MCDB W  138,SEARS D W,A-,2
M20,Undergraduate,MCDB W  138,SEARS D W,B+,2
M20,Undergraduate,MCDB W  138,SEARS D W,B,11
M20,Undergraduate,MCDB W  138,SEARS D W,B-,1
M20,Undergraduate,MCDB W  138,SEARS D W,C+,4
M20,Undergraduate,MCDB W  138,SEARS D W,C,6
