Quarter,Course Level,Course,Instructor,Grade Given,Sum of Student Count
M20,Undergraduate,THTR      2C,ASI A,A+,22
M20,Undergraduate,THTR      2C,ASI A,A,10
M20,Undergraduate,THTR      2C,ASI A,A-,5
M20,Undergraduate,THTR      2C,ASI A,B+,3
M20,Undergraduate,THTR      2C,ASI A,B,4
M20,Undergraduate,THTR      2C,ASI A,B-,2
M20,Undergraduate,THTR      2C,ASI A,C+,2
M20,Undergraduate,THTR      2C,ASI A,C,2
M20,Undergraduate,THTR      2C,ASI A,C-,1
M20,Undergraduate,THTR      2C,ASI A,D,1
M20,Undergraduate,THTR      2C,ASI A,F,1
M20,Undergraduate,THTR      5,FANTON M R,A+,5
M20,Undergraduate,THTR      5,FANTON M R,A,4
M20,Undergraduate,THTR      5,FANTON M R,A-,1
M20,Undergraduate,THTR      5,FANTON M R,B+,1
M20,Undergraduate,THTR      5,FANTON M R,D+,1
M20,Undergraduate,THTR      5,HOLMAN A C,A+,9
M20,Undergraduate,THTR      5,HOLMAN A C,A,3
M20,Undergraduate,THTR      5,HOLMAN A C,B+,1
M20,Undergraduate,THTR      5,HOLMAN A C,B,1
M20,Undergraduate,THTR      5,HOLMAN A C,B-,1
M20,Undergraduate,THTR      5,HOLMAN A C,F,1
M20,Undergraduate,THTR      5,VALENCIA RAMI,A+,1
M20,Undergraduate,THTR      5,VALENCIA RAMI,A,11
M20,Undergraduate,THTR      5,VALENCIA RAMI,A-,2
M20,Undergraduate,THTR      5,VALENCIA RAMI,B+,3
M20,Undergraduate,THTR    143,MORGAN M,A,7
M20,Undergraduate,THTR    143,MORGAN M,A-,1
M20,Undergraduate,THTR    143,MORGAN M,B+,2
M20,Undergraduate,THTR    144A,APPEL I J,A+,8
M20,Undergraduate,THTR    144A,APPEL I J,A,9
M20,Undergraduate,THTR    144B,APPEL I J,A+,8
M20,Undergraduate,THTR    144B,APPEL I J,A,9
M20,Undergraduate,THTR    146,BRAININ R,A,10
M20,Undergraduate,THTR W   19,SCOTT V,A+,2
M20,Undergraduate,THTR W   19,SCOTT V,A,36
M20,Undergraduate,THTR W   19,SCOTT V,A-,11
M20,Undergraduate,THTR W   19,SCOTT V,B+,6
M20,Undergraduate,THTR W   19,SCOTT V,B,3
M20,Undergraduate,THTR W   19,SCOTT V,B-,2
M20,Undergraduate,THTR W   19,SCOTT V,C+,3
M20,Undergraduate,THTR W   19,SCOTT V,C,3
M20,Undergraduate,THTR W   19,SCOTT V,D,1
M20,Undergraduate,THTR W   19,SCOTT V,F,4
