Quarter,Course Level,Course,Instructor,Grade Given,Sum of Student Count
W16,Undergraduate,THTR      2D,CABRANES-GRAN,A,10
W16,Undergraduate,THTR      2D,CABRANES-GRAN,A-,22
W16,Undergraduate,THTR      2D,CABRANES-GRAN,B+,22
W16,Undergraduate,THTR      2D,CABRANES-GRAN,B,4
W16,Undergraduate,THTR      2D,CABRANES-GRAN,B-,5
W16,Undergraduate,THTR      2D,CABRANES-GRAN,C,2
W16,Undergraduate,THTR      5,BRAININ R,A+,4
W16,Undergraduate,THTR      5,BRAININ R,A,65
W16,Undergraduate,THTR      5,BRAININ R,A-,45
W16,Undergraduate,THTR      5,BRAININ R,B+,11
W16,Undergraduate,THTR      5,BRAININ R,B,7
W16,Undergraduate,THTR      5,BRAININ R,B-,3
W16,Undergraduate,THTR      5,BRAININ R,C+,2
W16,Undergraduate,THTR      5,BRAININ R,C,2
W16,Undergraduate,THTR      5,BRAININ R,F,1
W16,Undergraduate,THTR     10B,MILLS J S,A,5
W16,Undergraduate,THTR     10B,MILLS J S,A-,6
W16,Undergraduate,THTR     10B,MILLS J S,B+,2
W16,Undergraduate,THTR     10B,MILLS J S,B-,2
W16,Undergraduate,THTR     11B,MORGAN M,A,2
W16,Undergraduate,THTR     11B,MORGAN M,A-,2
W16,Undergraduate,THTR     11B,MORGAN M,B+,4
W16,Undergraduate,THTR     11B,MORGAN M,B,2
W16,Undergraduate,THTR     11B,MORGAN M,B-,2
W16,Undergraduate,THTR     11B,MORGAN M,C+,1
W16,Undergraduate,THTR     11B,MORGAN M,C,2
W16,Undergraduate,THTR     15B,WHITAKER T O,A,9
W16,Undergraduate,THTR     15B,WHITAKER T O,A-,3
W16,Undergraduate,THTR     15B,WHITAKER T O,B+,3
W16,Undergraduate,THTR     23,SCOTT V,A,2
W16,Undergraduate,THTR     23,SCOTT V,A-,4
W16,Undergraduate,THTR     23,SCOTT V,B+,3
W16,Undergraduate,THTR     23,SCOTT V,B,2
W16,Undergraduate,THTR     23,SCOTT V,B-,1
W16,Undergraduate,THTR     23,SCOTT V,C,1
