Quarter,Course Level2,Course,Instructor,Grade Given,Sum of Student Count
W16,Undergraduate,MCDB      1B,FINKELSTEIN R,A+,15
W16,Undergraduate,MCDB      1B,FINKELSTEIN R,A,73
W16,Undergraduate,MCDB      1B,FINKELSTEIN R,A-,27
W16,Undergraduate,MCDB      1B,FINKELSTEIN R,B+,45
W16,Undergraduate,MCDB      1B,FINKELSTEIN R,B,117
W16,Undergraduate,MCDB      1B,FINKELSTEIN R,B-,72
W16,Undergraduate,MCDB      1B,FINKELSTEIN R,C+,109
W16,Undergraduate,MCDB      1B,FINKELSTEIN R,C,162
W16,Undergraduate,MCDB      1B,FINKELSTEIN R,C-,94
W16,Undergraduate,MCDB      1B,FINKELSTEIN R,D,75
W16,Undergraduate,MCDB      1B,FINKELSTEIN R,F,63
W16,Undergraduate,MCDB      1B,GONZALEZ NINO,A+,1
W16,Undergraduate,MCDB      1B,GONZALEZ NINO,A,6
W16,Undergraduate,MCDB      1B,GONZALEZ NINO,A-,19
W16,Undergraduate,MCDB      1B,GONZALEZ NINO,B+,7
W16,Undergraduate,MCDB      1B,GONZALEZ NINO,B,5
W16,Undergraduate,MCDB      1B,GONZALEZ NINO,B-,13
W16,Undergraduate,MCDB      1B,GONZALEZ NINO,C+,3
W16,Undergraduate,MCDB      1B,GONZALEZ NINO,C,3
W16,Undergraduate,MCDB      1B,GONZALEZ NINO,C-,3
W16,Undergraduate,MCDB      1B,GONZALEZ NINO,D,2
W16,Undergraduate,MCDB      1B,GONZALEZ NINO,F,3
W16,Undergraduate,MCDB      1B,LOW S H,A+,15
W16,Undergraduate,MCDB      1B,LOW S H,A,73
W16,Undergraduate,MCDB      1B,LOW S H,A-,27
W16,Undergraduate,MCDB      1B,LOW S H,B+,45
W16,Undergraduate,MCDB      1B,LOW S H,B,117
W16,Undergraduate,MCDB      1B,LOW S H,B-,72
W16,Undergraduate,MCDB      1B,LOW S H,C+,109
W16,Undergraduate,MCDB      1B,LOW S H,C,162
W16,Undergraduate,MCDB      1B,LOW S H,C-,94
W16,Undergraduate,MCDB      1B,LOW S H,D,75
W16,Undergraduate,MCDB      1B,LOW S H,F,63
W16,Undergraduate,MCDB      1B,NGUYEN A T,A+,15
W16,Undergraduate,MCDB      1B,NGUYEN A T,A,73
W16,Undergraduate,MCDB      1B,NGUYEN A T,A-,27
W16,Undergraduate,MCDB      1B,NGUYEN A T,B+,45
W16,Undergraduate,MCDB      1B,NGUYEN A T,B,117
W16,Undergraduate,MCDB      1B,NGUYEN A T,B-,72
W16,Undergraduate,MCDB      1B,NGUYEN A T,C+,109
W16,Undergraduate,MCDB      1B,NGUYEN A T,C,162
W16,Undergraduate,MCDB      1B,NGUYEN A T,C-,94
W16,Undergraduate,MCDB      1B,NGUYEN A T,D,75
W16,Undergraduate,MCDB      1B,NGUYEN A T,F,63
W16,Undergraduate,MCDB      1B,WILTON M B,A+,1
W16,Undergraduate,MCDB      1B,WILTON M B,A,6
W16,Undergraduate,MCDB      1B,WILTON M B,A-,19
W16,Undergraduate,MCDB      1B,WILTON M B,B+,7
W16,Undergraduate,MCDB      1B,WILTON M B,B,5
W16,Undergraduate,MCDB      1B,WILTON M B,B-,13
W16,Undergraduate,MCDB      1B,WILTON M B,C+,3
W16,Undergraduate,MCDB      1B,WILTON M B,C,3
W16,Undergraduate,MCDB      1B,WILTON M B,C-,3
W16,Undergraduate,MCDB      1B,WILTON M B,D,2
W16,Undergraduate,MCDB      1B,WILTON M B,F,3
W16,Undergraduate,MCDB      1BL,NGUYEN A T,A+,10
W16,Undergraduate,MCDB      1BL,NGUYEN A T,A,40
W16,Undergraduate,MCDB      1BL,NGUYEN A T,A-,78
W16,Undergraduate,MCDB      1BL,NGUYEN A T,B+,61
W16,Undergraduate,MCDB      1BL,NGUYEN A T,B,130
W16,Undergraduate,MCDB      1BL,NGUYEN A T,B-,52
W16,Undergraduate,MCDB      1BL,NGUYEN A T,C+,29
W16,Undergraduate,MCDB      1BL,NGUYEN A T,C,24
W16,Undergraduate,MCDB      1BL,NGUYEN A T,C-,2
W16,Undergraduate,MCDB      1BL,NGUYEN A T,F,12
W16,Undergraduate,MCDB     12,GONZALEZ NINO,P,94
W16,Undergraduate,MCDB     12,WILTON M B,P,94
W16,Undergraduate,MCDB     20,LOW S H,A+,7
W16,Undergraduate,MCDB     20,LOW S H,A,10
W16,Undergraduate,MCDB     20,LOW S H,A-,12
W16,Undergraduate,MCDB     20,LOW S H,B+,5
W16,Undergraduate,MCDB     20,LOW S H,B,10
W16,Undergraduate,MCDB     20,LOW S H,B-,23
W16,Undergraduate,MCDB     20,LOW S H,C+,9
W16,Undergraduate,MCDB     20,LOW S H,C,4
W16,Undergraduate,MCDB     20,LOW S H,C-,5
W16,Undergraduate,MCDB     20,LOW S H,D,12
W16,Undergraduate,MCDB     20,LOW S H,D-,4
W16,Undergraduate,MCDB     20,LOW S H,F,11
W16,Undergraduate,MCDB     27,JULLIEN D M,A,5
W16,Undergraduate,MCDB     27,JULLIEN D M,A-,20
W16,Undergraduate,MCDB     27,JULLIEN D M,B+,2
W16,Undergraduate,MCDB     27,JULLIEN D M,B,5
W16,Undergraduate,MCDB     27,JULLIEN D M,B-,3
W16,Undergraduate,MCDB     27,JULLIEN D M,C+,3
W16,Undergraduate,MCDB     27,JULLIEN D M,C,6
W16,Undergraduate,MCDB     27,JULLIEN D M,C-,2
W16,Undergraduate,MCDB     27,JULLIEN D M,F,3
W16,Undergraduate,MCDB     27,KOSIK K S,A,5
W16,Undergraduate,MCDB     27,KOSIK K S,A-,20
W16,Undergraduate,MCDB     27,KOSIK K S,B+,2
W16,Undergraduate,MCDB     27,KOSIK K S,B,5
W16,Undergraduate,MCDB     27,KOSIK K S,B-,3
W16,Undergraduate,MCDB     27,KOSIK K S,C+,3
W16,Undergraduate,MCDB     27,KOSIK K S,C,6
W16,Undergraduate,MCDB     27,KOSIK K S,C-,2
W16,Undergraduate,MCDB     27,KOSIK K S,F,3
W16,Undergraduate,MCDB     90A,FOLTZ K R,A,20
W16,Undergraduate,MCDB     90A,FOLTZ K R,A-,3
W16,Undergraduate,MCDB     90A,FOLTZ K R,B+,1
W16,Undergraduate,MCDB     90A,FOLTZ K R,B,1
W16,Undergraduate,MCDB    101A,LOW D A,A+,14
W16,Undergraduate,MCDB    101A,LOW D A,A,15
W16,Undergraduate,MCDB    101A,LOW D A,A-,23
W16,Undergraduate,MCDB    101A,LOW D A,B+,30
W16,Undergraduate,MCDB    101A,LOW D A,B,28
W16,Undergraduate,MCDB    101A,LOW D A,B-,24
W16,Undergraduate,MCDB    101A,LOW D A,C+,15
W16,Undergraduate,MCDB    101A,LOW D A,C,14
W16,Undergraduate,MCDB    101A,LOW D A,C-,20
W16,Undergraduate,MCDB    101A,LOW D A,D+,9
W16,Undergraduate,MCDB    101A,LOW D A,D,6
W16,Undergraduate,MCDB    101A,LOW D A,D-,2
W16,Undergraduate,MCDB    101A,LOW D A,F,12
W16,Undergraduate,MCDB    101AH,LOW D A,A,15
W16,Undergraduate,MCDB    101B,YI T,A+,11
W16,Undergraduate,MCDB    101B,YI T,A,16
W16,Undergraduate,MCDB    101B,YI T,A-,31
W16,Undergraduate,MCDB    101B,YI T,B+,40
W16,Undergraduate,MCDB    101B,YI T,B,46
W16,Undergraduate,MCDB    101B,YI T,B-,35
W16,Undergraduate,MCDB    101B,YI T,C+,31
W16,Undergraduate,MCDB    101B,YI T,C,19
W16,Undergraduate,MCDB    101B,YI T,C-,12
W16,Undergraduate,MCDB    101B,YI T,D+,3
W16,Undergraduate,MCDB    101B,YI T,D,4
W16,Undergraduate,MCDB    101B,YI T,D-,1
W16,Undergraduate,MCDB    101B,YI T,F,3
W16,Undergraduate,MCDB    103,MARTH J D,A+,23
W16,Undergraduate,MCDB    103,MARTH J D,A,24
W16,Undergraduate,MCDB    103,MARTH J D,A-,32
W16,Undergraduate,MCDB    103,MARTH J D,B+,37
W16,Undergraduate,MCDB    103,MARTH J D,B,29
W16,Undergraduate,MCDB    103,MARTH J D,B-,33
W16,Undergraduate,MCDB    103,MARTH J D,C+,30
W16,Undergraduate,MCDB    103,MARTH J D,C,18
W16,Undergraduate,MCDB    103,MARTH J D,C-,7
W16,Undergraduate,MCDB    103,MARTH J D,D,6
W16,Undergraduate,MCDB    103,MARTH J D,F,1
W16,Undergraduate,MCDB    103L,REZAEI M,A+,2
W16,Undergraduate,MCDB    103L,REZAEI M,A,2
W16,Undergraduate,MCDB    103L,REZAEI M,A-,3
W16,Undergraduate,MCDB    103L,REZAEI M,B+,4
W16,Undergraduate,MCDB    103L,REZAEI M,B,3
W16,Undergraduate,MCDB    103L,REZAEI M,B-,3
W16,Undergraduate,MCDB    103L,REZAEI M,C-,1
W16,Undergraduate,MCDB    103L,WEIMBS T,A+,1
W16,Undergraduate,MCDB    103L,WEIMBS T,A,4
W16,Undergraduate,MCDB    103L,WEIMBS T,A-,16
