Quarter,Course Level,Course,Instructor,Grade Given,Sum of Student Count
W16,Undergraduate,ARTHI   186E,MEADOW M A,A+,1
W16,Undergraduate,ARTHI   186E,MEADOW M A,A,6
W16,Undergraduate,ARTHI   186E,MEADOW M A,A-,2
W16,Graduate,CHEM    222B,METIU H I,A+,3
W16,Graduate,CHEM    222B,METIU H I,A,1
W16,Graduate,CHEM    222B,METIU H I,B+,2
W16,Undergraduate,CNCSP   110,MEIER L R,P,129
W16,Undergraduate,CNCSP   110,MEIER L R,NP,3
W16,Undergraduate,COMM     87,METZGER M J,A,6
W16,Undergraduate,COMM     87,METZGER M J,A-,14
W16,Undergraduate,COMM     87,METZGER M J,B+,8
W16,Undergraduate,COMM     87,METZGER M J,B,28
W16,Undergraduate,COMM     87,METZGER M J,B-,22
W16,Undergraduate,COMM     87,METZGER M J,C+,9
W16,Undergraduate,COMM     87,METZGER M J,C,13
W16,Undergraduate,COMM     87,METZGER M J,C-,8
W16,Undergraduate,COMM     87,METZGER M J,D+,12
W16,Undergraduate,COMM     87,METZGER M J,D,6
W16,Undergraduate,COMM     87,METZGER M J,D-,7
W16,Undergraduate,COMM     87,METZGER M J,F,9
W16,Graduate,ED   M  320,MEANS J M,A,2
W16,Graduate,ED   M  320,MEANS J M,A-,5
W16,Graduate,ED   M  320,MEANS J M,B+,5
W16,Graduate,ED   M  320,MEANS J M,B,2
W16,Graduate,EEMB    509,MELACK J M,A,11
W16,Undergraduate,ENGL    119,MEGNA P J,A+,4
W16,Undergraduate,ENGL    119,MEGNA P J,A,9
W16,Undergraduate,ENGL    119,MEGNA P J,A-,8
W16,Undergraduate,ENGL    119,MEGNA P J,B+,6
W16,Undergraduate,ENGL    119,MEGNA P J,B,4
W16,Undergraduate,ENGL    119,MEGNA P J,C+,1
W16,Undergraduate,ENGL    119,MEGNA P J,F,3
W16,Graduate,ESM     202,MEANS J C,A,58
W16,Graduate,ESM     202,MEANS J C,A-,4
W16,Graduate,ESM     202,MEANS J C,B+,4
W16,Graduate,ESM     202,MEANS J C,B,10
W16,Graduate,ESM     202,MEANS J C,F,1
W16,Graduate,ESM     202,MELACK J M,A,58
W16,Graduate,ESM     202,MELACK J M,A-,4
W16,Graduate,ESM     202,MELACK J M,B+,4
W16,Graduate,ESM     202,MELACK J M,B,10
W16,Graduate,ESM     202,MELACK J M,F,1
W16,Undergraduate,HIST    151B,MENDEZ S C,A-,5
W16,Undergraduate,HIST    151B,MENDEZ S C,B+,2
W16,Undergraduate,HIST    151B,MENDEZ S C,B,4
W16,Undergraduate,HIST    151B,MENDEZ S C,B-,5
W16,Undergraduate,HIST    151B,MENDEZ S C,C+,5
W16,Undergraduate,HIST    151B,MENDEZ S C,C,1
W16,Undergraduate,HIST    151B,MENDEZ S C,C-,1
W16,Undergraduate,HIST    151B,MENDEZ S C,D+,1
W16,Undergraduate,HIST    151B,MENDEZ S C,F,1
W16,Graduate,HIST    250B,MENDEZ S C,A,6
