Quarter,Course Level,Course,Instructor,Grade Given,Sum of Student Count
W16,Undergraduate,ESS       3,HASSEMER K S,A+,11
W16,Undergraduate,ESS       3,HASSEMER K S,A,48
W16,Undergraduate,ESS       3,HASSEMER K S,A-,21
W16,Undergraduate,ESS       3,HASSEMER K S,B+,13
W16,Undergraduate,ESS       3,HASSEMER K S,B,20
W16,Undergraduate,ESS       3,HASSEMER K S,B-,14
W16,Undergraduate,ESS       3,HASSEMER K S,C+,2
W16,Undergraduate,ESS       3,HASSEMER K S,C,1
W16,Undergraduate,ESS       3,HASSEMER K S,C-,1
W16,Undergraduate,ESS       3,HASSEMER K S,D+,1
W16,Undergraduate,ESS       3,HASSEMER K S,D,4
W16,Undergraduate,ESS       3,HASSEMER K S,F,3
W16,Undergraduate,ESS       3,JAMIESON A E,A+,15
W16,Undergraduate,ESS       3,JAMIESON A E,A,42
W16,Undergraduate,ESS       3,JAMIESON A E,A-,19
W16,Undergraduate,ESS       3,JAMIESON A E,B+,14
W16,Undergraduate,ESS       3,JAMIESON A E,B,23
W16,Undergraduate,ESS       3,JAMIESON A E,B-,13
W16,Undergraduate,ESS       3,JAMIESON A E,C+,2
W16,Undergraduate,ESS       3,JAMIESON A E,C,8
W16,Undergraduate,ESS       3,JAMIESON A E,C-,2
W16,Undergraduate,ESS       3,JAMIESON A E,D+,1
W16,Undergraduate,ESS       3,JAMIESON A E,D,2
W16,Undergraduate,ESS       3,JAMIESON A E,F,2
W16,Undergraduate,ESS       4A,JAMIESON A E,A+,2
W16,Undergraduate,ESS       4A,JAMIESON A E,A,21
W16,Undergraduate,ESS       4A,JAMIESON A E,A-,2
W16,Undergraduate,ESS       4A,JAMIESON A E,B+,8
W16,Undergraduate,ESS       4A,JAMIESON A E,B,4
W16,Undergraduate,ESS       4A,JAMIESON A E,B-,1
W16,Undergraduate,ESS       4A,JAMIESON A E,C+,2
W16,Undergraduate,ESS       4A,JAMIESON A E,F,2
W16,Undergraduate,ESS       9,HASSEMER K S,A+,16
W16,Undergraduate,ESS       9,HASSEMER K S,A,27
W16,Undergraduate,ESS       9,HASSEMER K S,A-,7
W16,Undergraduate,ESS       9,HASSEMER K S,B+,1
W16,Undergraduate,ESS       9,HASSEMER K S,B,2
W16,Undergraduate,ESS       9,HASSEMER K S,B-,2
W16,Undergraduate,ESS       9,HASSEMER K S,C+,2
W16,Undergraduate,ESS       9,JAMIESON A E,A+,13
W16,Undergraduate,ESS       9,JAMIESON A E,A,24
W16,Undergraduate,ESS       9,JAMIESON A E,A-,4
W16,Undergraduate,ESS       9,JAMIESON A E,B,4
W16,Undergraduate,ESS       9,JAMIESON A E,B-,2
W16,Undergraduate,ESS       9,JAMIESON A E,C+,1
