Quarter,Course Level2,Course,Instructor,Grade Given,Sum of Student Count
F17,Undergraduate,KOR       1,LEE W A,A,19
F17,Undergraduate,KOR       1,LEE W A,A-,5
F17,Undergraduate,KOR       1,LEE W A,B+,3
F17,Undergraduate,KOR       1,LEE W A,B,3
F17,Undergraduate,KOR       1,LEE W A,B-,1
F17,Undergraduate,KOR      20,PAI H I,A+,6
F17,Undergraduate,KOR      20,PAI H I,A,10
F17,Undergraduate,KOR      20,PAI H I,A-,9
F17,Undergraduate,KOR      20,PAI H I,B+,4
F17,Undergraduate,KOR      20,PAI H I,B,7
F17,Undergraduate,KOR      20,PAI H I,B-,6
F17,Undergraduate,KOR      20,PAI H I,C+,2
F17,Undergraduate,KOR      20,PAI H I,C,1
F17,Undergraduate,KOR      20,PAI H I,C-,1
F17,Undergraduate,KOR      20,PAI H I,F,1
F17,Undergraduate,PHIL      1,KORMAN D Z,A+,7
F17,Undergraduate,PHIL      1,KORMAN D Z,A,29
F17,Undergraduate,PHIL      1,KORMAN D Z,A-,43
F17,Undergraduate,PHIL      1,KORMAN D Z,B+,60
F17,Undergraduate,PHIL      1,KORMAN D Z,B,63
F17,Undergraduate,PHIL      1,KORMAN D Z,B-,30
F17,Undergraduate,PHIL      1,KORMAN D Z,C+,24
F17,Undergraduate,PHIL      1,KORMAN D Z,C,11
F17,Undergraduate,PHIL      1,KORMAN D Z,D-,2
F17,Undergraduate,PHIL      1,KORMAN D Z,F,7
F17,Graduate,PHIL    296B,KORMAN D Z,A,5
F17,Graduate,PHIL    296B,KORMAN D Z,A-,4
F17,Graduate,PHIL    296B,KORMAN D Z,B+,2
F17,Graduate,PHIL    296B,KORMAN D Z,B,1
F17,Graduate,PHIL    296B,KORMAN D Z,S,4
