Quarter,Course Level,Course,Instructor,Grade Given,Sum of Student Count
M12,Graduate,ED   WL 321M,CHUN D M,S,5
M12,Graduate,ED   WL 341,SLOAN T F,S,5
M12,Graduate,ED   WL 371,BAULER C V,S,5
