Quarter,Course Level2,Course,Instructor,Grade Given,Sum of Student Count
M11,Undergraduate,ENGR      3,DRAWERT B J,A+,1
M11,Undergraduate,ENGR      3,DRAWERT B J,A,5
M11,Undergraduate,ENGR      3,DRAWERT B J,A-,2
M11,Undergraduate,ENGR      3,DRAWERT B J,B+,2
M11,Undergraduate,ENGR      3,DRAWERT B J,B,8
M11,Undergraduate,ENGR      3,DRAWERT B J,B-,1
M11,Undergraduate,ENGR      3,DRAWERT B J,C,5
M11,Undergraduate,ENGR      3,DRAWERT B J,C-,2
M11,Undergraduate,ENGR      3,DRAWERT B J,D,1
M11,Undergraduate,ENGR    101,BOGGS S R,A,13
M11,Undergraduate,ENGR    101,BOGGS S R,A-,6
M11,Undergraduate,ENGR    101,BOGGS S R,B+,3
M11,Undergraduate,ENGR    101,BOGGS S R,B,1
M11,Undergraduate,ENGR    101,BOGGS S R,B-,1
M11,Undergraduate,ENGR    101,BOGGS S R,C,1
M11,Undergraduate,ENGR    101,BOGGS S R,D,1
M11,Undergraduate,ENGR    101,HOUGH K C,A,3
M11,Undergraduate,ENGR    101,HOUGH K C,A-,6
M11,Undergraduate,ENGR    101,HOUGH K C,B+,14
M11,Undergraduate,ENGR    101,HOUGH K C,B,7
M11,Undergraduate,ENGR    101,HOUGH K C,C+,1
M11,Undergraduate,ENGR    103,HOLMS A E,A,10
M11,Undergraduate,ENGR    103,HOLMS A E,A-,4
M11,Undergraduate,ENGR    103,HOLMS A E,B+,1
M11,Undergraduate,ENGR    103,HOLMS A E,B-,1
