Quarter,Course Level2,Course,Instructor,Grade Given,Sum of Student Count
M11,Undergraduate,CHEM      1B,ENGEL E,A,10
M11,Undergraduate,CHEM      1B,ENGEL E,B+,2
M11,Undergraduate,CHEM      1B,ENGEL E,B,24
M11,Undergraduate,CHEM      1B,ENGEL E,B-,3
M11,Undergraduate,CHEM      1B,ENGEL E,C+,4
M11,Undergraduate,CHEM      1B,ENGEL E,C,13
M11,Undergraduate,CHEM      1B,ENGEL E,C-,5
M11,Undergraduate,CHEM      1B,ENGEL E,D+,2
M11,Undergraduate,CHEM      1B,ENGEL E,D,2
M11,Undergraduate,CHEM      1B,ENGEL E,D-,1
M11,Undergraduate,CHEM      1B,ENGEL E,F,2
M11,Undergraduate,CHEM      1BL,FELDWINN D L,A,3
M11,Undergraduate,CHEM      1BL,FELDWINN D L,A-,8
M11,Undergraduate,CHEM      1BL,FELDWINN D L,B+,15
M11,Undergraduate,CHEM      1BL,FELDWINN D L,B,16
M11,Undergraduate,CHEM      1BL,FELDWINN D L,B-,16
M11,Undergraduate,CHEM      1BL,FELDWINN D L,C+,2
M11,Undergraduate,CHEM      1BL,FELDWINN D L,C,3
M11,Undergraduate,CHEM      1BL,FELDWINN D L,C-,1
M11,Undergraduate,CHEM      1BL,FELDWINN D L,F,3
M11,Undergraduate,CHEM      1C,ILARDI E A,A+,1
M11,Undergraduate,CHEM      1C,ILARDI E A,A,13
M11,Undergraduate,CHEM      1C,ILARDI E A,A-,7
M11,Undergraduate,CHEM      1C,ILARDI E A,B+,4
M11,Undergraduate,CHEM      1C,ILARDI E A,B,29
M11,Undergraduate,CHEM      1C,ILARDI E A,B-,16
M11,Undergraduate,CHEM      1C,ILARDI E A,C+,9
M11,Undergraduate,CHEM      1C,ILARDI E A,C,6
M11,Undergraduate,CHEM      1C,ILARDI E A,C-,6
M11,Undergraduate,CHEM      1C,ILARDI E A,D,1
M11,Undergraduate,CHEM      1C,ILARDI E A,F,3
M11,Undergraduate,CHEM      1CL,VAN KOPPEN P,A,11
M11,Undergraduate,CHEM      1CL,VAN KOPPEN P,A-,7
M11,Undergraduate,CHEM      1CL,VAN KOPPEN P,B+,11
M11,Undergraduate,CHEM      1CL,VAN KOPPEN P,B,17
M11,Undergraduate,CHEM      1CL,VAN KOPPEN P,B-,10
M11,Undergraduate,CHEM      1CL,VAN KOPPEN P,C+,5
M11,Undergraduate,CHEM      1CL,VAN KOPPEN P,C,8
M11,Undergraduate,CHEM      1CL,VAN KOPPEN P,C-,2
M11,Undergraduate,CHEM      1CL,VAN KOPPEN P,F,1
M11,Undergraduate,CHEM      6AL,RUSSAK J A,A,5
M11,Undergraduate,CHEM      6AL,RUSSAK J A,A-,8
M11,Undergraduate,CHEM      6AL,RUSSAK J A,B+,8
M11,Undergraduate,CHEM      6AL,RUSSAK J A,B,12
