Quarter,Course Level,Course,Instructor,Grade Given,Sum of Student Count
S13,Undergraduate,EACS      4B,NATHAN J,A+,3
S13,Undergraduate,EACS      4B,NATHAN J,A,17
S13,Undergraduate,EACS      4B,NATHAN J,A-,13
S13,Undergraduate,EACS      4B,NATHAN J,B+,25
S13,Undergraduate,EACS      4B,NATHAN J,B,29
S13,Undergraduate,EACS      4B,NATHAN J,B-,19
S13,Undergraduate,EACS      4B,NATHAN J,C+,10
S13,Undergraduate,EACS      4B,NATHAN J,C,2
S13,Undergraduate,EACS      4B,NATHAN J,C-,2
S13,Undergraduate,EACS      4B,NATHAN J,D,1
S13,Undergraduate,EACS      4B,NATHAN J,F,6
S13,Undergraduate,EACS      4B,ZHENG X,A+,3
S13,Undergraduate,EACS      4B,ZHENG X,A,17
S13,Undergraduate,EACS      4B,ZHENG X,A-,13
S13,Undergraduate,EACS      4B,ZHENG X,B+,25
S13,Undergraduate,EACS      4B,ZHENG X,B,29
S13,Undergraduate,EACS      4B,ZHENG X,B-,19
S13,Undergraduate,EACS      4B,ZHENG X,C+,10
S13,Undergraduate,EACS      4B,ZHENG X,C,2
S13,Undergraduate,EACS      4B,ZHENG X,C-,2
S13,Undergraduate,EACS      4B,ZHENG X,D,1
S13,Undergraduate,EACS      4B,ZHENG X,F,6
S13,Undergraduate,EACS     40,YANG M,A,2
S13,Undergraduate,EACS     40,YANG M,A-,9
S13,Undergraduate,EACS     40,YANG M,B+,14
S13,Undergraduate,EACS     40,YANG M,B,12
S13,Undergraduate,EACS     40,YANG M,B-,12
S13,Undergraduate,EACS     40,YANG M,C+,5
S13,Undergraduate,EACS     40,YANG M,C,2
S13,Undergraduate,EACS     40,YANG M,C-,2
S13,Undergraduate,EACS     40,YANG M,F,2
S13,Undergraduate,EACS    103C,PAI H I,A-,2
S13,Undergraduate,EACS    103C,PAI H I,B+,4
S13,Undergraduate,EACS    103C,PAI H I,B,3
S13,Undergraduate,EACS    103C,PAI H I,B-,2
S13,Undergraduate,EACS    103C,PAI H I,C,1
S13,Undergraduate,EACS    179,RAMBELLI F,A,2
S13,Undergraduate,EACS    179,RAMBELLI F,A-,3
S13,Undergraduate,EACS    179,RAMBELLI F,B+,1
S13,Undergraduate,EACS    179,RAMBELLI F,B,4
S13,Undergraduate,EACS    179,RAMBELLI F,B-,3
S13,Undergraduate,EACS    179,RAMBELLI F,C+,2
S13,Undergraduate,EACS    179,RAMBELLI F,C,3
S13,Undergraduate,EACS    179,RAMBELLI F,C-,1
S13,Undergraduate,EACS    179,RAMBELLI F,F,1
S13,Graduate,EACS    212,SALTZMAN-LI K,A,10
S13,Graduate,EACS    212,SALTZMAN-LI K,B+,3
S13,Graduate,EACS    212,SALTZMAN-LI K,C,1
