Quarter,Course Level,Course,Instructor,Grade Given,Sum of Student Count
S13,Undergraduate,GEOG      3B,HARTMAN B D,A+,5
S13,Undergraduate,GEOG      3B,HARTMAN B D,A,19
S13,Undergraduate,GEOG      3B,HARTMAN B D,A-,11
S13,Undergraduate,GEOG      3B,HARTMAN B D,B+,10
S13,Undergraduate,GEOG      3B,HARTMAN B D,B,47
S13,Undergraduate,GEOG      3B,HARTMAN B D,B-,13
S13,Undergraduate,GEOG      3B,HARTMAN B D,C+,25
S13,Undergraduate,GEOG      3B,HARTMAN B D,C,31
S13,Undergraduate,GEOG      3B,HARTMAN B D,C-,29
S13,Undergraduate,GEOG      3B,HARTMAN B D,D,11
S13,Undergraduate,GEOG      3B,HARTMAN B D,F,2
S13,Undergraduate,GEOG      5,GOULIAS K,A+,8
S13,Undergraduate,GEOG      5,GOULIAS K,A,21
S13,Undergraduate,GEOG      5,GOULIAS K,A-,53
S13,Undergraduate,GEOG      5,GOULIAS K,B+,47
S13,Undergraduate,GEOG      5,GOULIAS K,B,31
S13,Undergraduate,GEOG      5,GOULIAS K,B-,23
S13,Undergraduate,GEOG      5,GOULIAS K,C+,16
S13,Undergraduate,GEOG      5,GOULIAS K,C,5
S13,Undergraduate,GEOG      5,GOULIAS K,C-,2
S13,Undergraduate,GEOG      5,GOULIAS K,D+,1
S13,Undergraduate,GEOG      5,GOULIAS K,D,1
S13,Undergraduate,GEOG      5,GOULIAS K,D-,1
S13,Undergraduate,GEOG      5,GOULIAS K,F,2
S13,Undergraduate,GEOG    115C,BOOKHAGEN B,A+,2
S13,Undergraduate,GEOG    115C,BOOKHAGEN B,A,9
S13,Undergraduate,GEOG    115C,BOOKHAGEN B,A-,3
S13,Undergraduate,GEOG    115C,BOOKHAGEN B,B+,1
S13,Undergraduate,GEOG    115C,BOOKHAGEN B,B,2
S13,Undergraduate,GEOG    115C,BOOKHAGEN B,B-,2
S13,Undergraduate,GEOG    119,MICHAELSEN J,A,14
S13,Undergraduate,GEOG    119,MICHAELSEN J,A-,6
S13,Undergraduate,GEOG    119,MICHAELSEN J,B+,2
S13,Undergraduate,GEOG    119,MICHAELSEN J,B,13
S13,Undergraduate,GEOG    119,MICHAELSEN J,B-,6
S13,Undergraduate,GEOG    119,MICHAELSEN J,C+,4
S13,Undergraduate,GEOG    119,MICHAELSEN J,C,8
S13,Undergraduate,GEOG    135S,GAUTIER C H,A+,3
S13,Undergraduate,GEOG    135S,GAUTIER C H,A,10
S13,Undergraduate,GEOG    135S,GAUTIER C H,A-,9
S13,Undergraduate,GEOG    144,KELLER E A,A+,1
S13,Undergraduate,GEOG    144,KELLER E A,A,3
S13,Undergraduate,GEOG    144,KELLER E A,B+,1
S13,Undergraduate,GEOG    144,KELLER E A,B,1
S13,Undergraduate,GEOG    144,KELLER E A,C+,1
S13,Undergraduate,GEOG    144,KELLER E A,C,2
S13,Undergraduate,GEOG    149,BAGUSKAS S A,A+,9
S13,Undergraduate,GEOG    149,BAGUSKAS S A,A,15
S13,Undergraduate,GEOG    149,BAGUSKAS S A,A-,13
S13,Undergraduate,GEOG    149,BAGUSKAS S A,B+,26
S13,Undergraduate,GEOG    149,BAGUSKAS S A,B,13
S13,Undergraduate,GEOG    149,BAGUSKAS S A,B-,6
S13,Undergraduate,GEOG    149,BAGUSKAS S A,C+,4
S13,Undergraduate,GEOG    149,BAGUSKAS S A,C,3
S13,Undergraduate,GEOG    149,BAGUSKAS S A,C-,1
S13,Undergraduate,GEOG    149,BAGUSKAS S A,D,1
S13,Undergraduate,GEOG    149,BAGUSKAS S A,F,2
S13,Undergraduate,GEOG    153C,MONTELLO D R,A+,1
S13,Undergraduate,GEOG    153C,MONTELLO D R,A,2
S13,Undergraduate,GEOG    153C,MONTELLO D R,A-,2
S13,Undergraduate,GEOG    153C,MONTELLO D R,B+,1
S13,Undergraduate,GEOG    153C,MONTELLO D R,B,18
S13,Undergraduate,GEOG    153C,MONTELLO D R,B-,2
S13,Undergraduate,GEOG    153C,MONTELLO D R,C+,1
S13,Undergraduate,GEOG    153C,MONTELLO D R,C,9
S13,Undergraduate,GEOG    153C,MONTELLO D R,D+,1
S13,Undergraduate,GEOG    153C,MONTELLO D R,D,6
S13,Undergraduate,GEOG    153C,MONTELLO D R,F,1
S13,Undergraduate,GEOG    162,LOAICIGA H,A+,1
