Quarter,Course Level,Course,Instructor,Grade Given,Sum of Student Count
S13,Undergraduate,LIT  CS 101,MACKER E A,P,23
S13,Undergraduate,LIT  CS 102,ALLEN C E,P,15
S13,Undergraduate,LIT  CS 102,KRUT R M,P,14
S13,Undergraduate,LIT  CS 102,LYNCH K M,P,8
S13,Undergraduate,LIT  CS 102,PORTUGES P C,P,12
S13,Undergraduate,LIT  CS 102,SPACKS B,P,13
S13,Undergraduate,LIT  CS 105,ALLEN C E,P,28
S13,Undergraduate,LIT  CS 110,LOWENKOPF S,P,6
S13,Undergraduate,LIT  CS 110,O'CONNELL E K,P,15
S13,Undergraduate,LIT  CS 110,O'CONNELL M W,P,13
S13,Undergraduate,LIT  CS 110,SHULMAN R T,P,20
S13,Undergraduate,LIT  CS 111,ALLEN C E,P,15
S13,Undergraduate,LIT  CS 114,TERVALON J,P,12
