Quarter,Course Level,Course,Instructor,Grade Given,Sum of Student Count
S13,Undergraduate,ITAL      2,BORROMEO C,A,2
S13,Undergraduate,ITAL      2,BORROMEO C,A-,3
S13,Undergraduate,ITAL      2,BORROMEO C,B+,4
S13,Undergraduate,ITAL      2,BORROMEO C,B,2
S13,Undergraduate,ITAL      2,BORROMEO C,B-,3
S13,Undergraduate,ITAL      2,BORROMEO C,C+,2
S13,Undergraduate,ITAL      2,BORROMEO C,C,2
S13,Undergraduate,ITAL      2,BORROMEO C,F,1
S13,Undergraduate,ITAL      2,CRICKETTE M E,A+,1
S13,Undergraduate,ITAL      2,CRICKETTE M E,A,6
S13,Undergraduate,ITAL      2,CRICKETTE M E,A-,10
S13,Undergraduate,ITAL      2,CRICKETTE M E,B+,5
S13,Undergraduate,ITAL      2,CRICKETTE M E,B,10
S13,Undergraduate,ITAL      2,CRICKETTE M E,B-,2
S13,Undergraduate,ITAL      2,CRICKETTE M E,C+,5
S13,Undergraduate,ITAL      2,CRICKETTE M E,C,5
S13,Undergraduate,ITAL      2,CRICKETTE M E,C-,4
S13,Undergraduate,ITAL      2,CRICKETTE M E,F,3
S13,Undergraduate,ITAL      2,ELLIS A R,A+,1
S13,Undergraduate,ITAL      2,ELLIS A R,A,4
S13,Undergraduate,ITAL      2,ELLIS A R,A-,4
S13,Undergraduate,ITAL      2,ELLIS A R,B+,6
S13,Undergraduate,ITAL      2,ELLIS A R,B,8
S13,Undergraduate,ITAL      2,ELLIS A R,B-,2
S13,Undergraduate,ITAL      2,ELLIS A R,C+,1
S13,Undergraduate,ITAL      3,ARNOLD L B,A,8
S13,Undergraduate,ITAL      3,ARNOLD L B,A-,10
S13,Undergraduate,ITAL      3,ARNOLD L B,B+,4
S13,Undergraduate,ITAL      3,ARNOLD L B,B,7
S13,Undergraduate,ITAL      3,ARNOLD L B,B-,7
S13,Undergraduate,ITAL      3,ARNOLD L B,C+,1
S13,Undergraduate,ITAL      3,ARNOLD L B,C,3
S13,Undergraduate,ITAL      3,ARNOLD L B,C-,1
S13,Undergraduate,ITAL      3,ARNOLD L B,D-,1
S13,Undergraduate,ITAL      3,ARNOLD L B,F,4
